model_label,mode,layer,occurrence,n_confirmation_class,metric,value,quality_direction,quality_value
Qwen3-8B,native_thinking,0,1,10,silhouette_cosine,-0.24184784293174744,higher,-0.24184784293174744
Qwen3-8B,native_thinking,0,1,10,within_trace,1229.802001953125,lower,-1229.802001953125
Qwen3-8B,native_thinking,0,1,10,class_nc1_ratio,32.657129574739116,lower,-32.657129574739116
Qwen3-8B,native_thinking,0,1,10,centroid_nearest_squared,31.28139305114746,higher,31.28139305114746
Qwen3-8B,native_thinking,0,1,10,fisher_nearest,0.02543612142561773,higher,0.02543612142561773
Qwen3-8B,native_thinking,0,1,10,min_bhattacharyya,0.6357530802488327,higher,0.6357530802488327
Qwen3-8B,native_thinking,0,1,10,mean_bhattacharyya,1.1472229916188452,higher,1.1472229916188452
Qwen3-8B,native_thinking,0,1,10,nc2_class_cosine_deviation,0.4354724673278354,lower,-0.4354724673278354
Qwen3-8B,native_thinking,0,2,10,logistic_precision,0.23076923076923078,higher,0.23076923076923078
Qwen3-8B,native_thinking,0,2,10,logistic_recall,0.3,higher,0.3
Qwen3-8B,native_thinking,0,2,10,logistic_f1,0.2608695652173913,higher,0.2608695652173913
Qwen3-8B,native_thinking,0,2,10,ncc_recall,0.0,higher,0.0
Qwen3-8B,native_thinking,0,2,10,silhouette_cosine,0.01190907321870327,higher,0.01190907321870327
Qwen3-8B,native_thinking,0,2,10,within_trace,673.8980102539062,lower,-673.8980102539062
Qwen3-8B,native_thinking,0,2,10,class_nc1_ratio,4.555175619323755,lower,-4.555175619323755
Qwen3-8B,native_thinking,0,2,10,centroid_nearest_squared,79.37004089355469,higher,79.37004089355469
Qwen3-8B,native_thinking,0,2,10,fisher_nearest,0.117777526696733,higher,0.117777526696733
Qwen3-8B,native_thinking,0,2,10,min_bhattacharyya,0.7973779439926147,higher,0.7973779439926147
Qwen3-8B,native_thinking,0,2,10,mean_bhattacharyya,2.000204583009084,higher,2.000204583009084
Qwen3-8B,native_thinking,0,2,10,nc2_class_cosine_deviation,0.4078859727093835,lower,-0.4078859727093835
Qwen3-8B,native_thinking,0,3,9,logistic_precision,0.23076923076923078,higher,0.23076923076923078
Qwen3-8B,native_thinking,0,3,9,logistic_recall,0.3333333333333333,higher,0.3333333333333333
Qwen3-8B,native_thinking,0,3,9,logistic_f1,0.2727272727272727,higher,0.2727272727272727
Qwen3-8B,native_thinking,0,3,9,ncc_recall,0.3333333333333333,higher,0.3333333333333333
Qwen3-8B,native_thinking,0,3,9,silhouette_cosine,-0.21268099546432495,higher,-0.21268099546432495
Qwen3-8B,native_thinking,0,3,9,within_trace,2875.315673828125,lower,-2875.315673828125
Qwen3-8B,native_thinking,0,3,9,class_nc1_ratio,10.178077294264702,lower,-10.178077294264702
Qwen3-8B,native_thinking,0,3,9,centroid_nearest_squared,182.84326171875,higher,182.84326171875
Qwen3-8B,native_thinking,0,3,9,fisher_nearest,0.06359067401991272,higher,0.06359067401991272
Qwen3-8B,native_thinking,0,3,9,min_bhattacharyya,0.8449361249804497,higher,0.8449361249804497
Qwen3-8B,native_thinking,0,3,9,mean_bhattacharyya,2.0236412659287453,higher,2.0236412659287453
Qwen3-8B,native_thinking,0,3,9,nc2_class_cosine_deviation,0.3798101375132431,lower,-0.3798101375132431
Qwen3-8B,native_thinking,0,4,9,logistic_precision,0.2,higher,0.2
Qwen3-8B,native_thinking,0,4,9,logistic_recall,0.1111111111111111,higher,0.1111111111111111
Qwen3-8B,native_thinking,0,4,9,logistic_f1,0.14285714285714285,higher,0.14285714285714285
Qwen3-8B,native_thinking,0,4,9,ncc_recall,0.0,higher,0.0
Qwen3-8B,native_thinking,0,4,9,silhouette_cosine,-0.2688713073730469,higher,-0.2688713073730469
Qwen3-8B,native_thinking,0,4,9,within_trace,2300.71484375,lower,-2300.71484375
Qwen3-8B,native_thinking,0,4,9,class_nc1_ratio,24.290056060236513,lower,-24.290056060236513
Qwen3-8B,native_thinking,0,4,9,centroid_nearest_squared,136.57089233398438,higher,136.57089233398438
Qwen3-8B,native_thinking,0,4,9,fisher_nearest,0.05936019959404601,higher,0.05936019959404601
Qwen3-8B,native_thinking,0,4,9,min_bhattacharyya,0.7207906991243362,higher,0.7207906991243362
Qwen3-8B,native_thinking,0,4,9,mean_bhattacharyya,1.4340407161249056,higher,1.4340407161249056
Qwen3-8B,native_thinking,0,4,9,nc2_class_cosine_deviation,0.45394227994076997,lower,-0.45394227994076997
Qwen3-8B,native_thinking,0,5,9,logistic_precision,0.2,higher,0.2
Qwen3-8B,native_thinking,0,5,9,logistic_recall,0.2222222222222222,higher,0.2222222222222222
Qwen3-8B,native_thinking,0,5,9,logistic_f1,0.21052631578947367,higher,0.21052631578947367
Qwen3-8B,native_thinking,0,5,9,ncc_recall,0.1111111111111111,higher,0.1111111111111111
Qwen3-8B,native_thinking,0,5,9,silhouette_cosine,-0.19397535920143127,higher,-0.19397535920143127
Qwen3-8B,native_thinking,0,5,9,within_trace,841.0108642578125,lower,-841.0108642578125
Qwen3-8B,native_thinking,0,5,9,class_nc1_ratio,15.26409255186272,lower,-15.26409255186272
Qwen3-8B,native_thinking,0,5,9,centroid_nearest_squared,31.28139305114746,higher,31.28139305114746
Qwen3-8B,native_thinking,0,5,9,fisher_nearest,0.037194992812314163,higher,0.037194992812314163
Qwen3-8B,native_thinking,0,5,9,min_bhattacharyya,0.7973779439926147,higher,0.7973779439926147
Qwen3-8B,native_thinking,0,5,9,mean_bhattacharyya,1.645231283373303,higher,1.645231283373303
Qwen3-8B,native_thinking,0,5,9,nc2_class_cosine_deviation,0.4727897121582503,lower,-0.4727897121582503
Qwen3-8B,native_thinking,0,6,9,logistic_precision,0.25,higher,0.25
Qwen3-8B,native_thinking,0,6,9,logistic_recall,0.1111111111111111,higher,0.1111111111111111
Qwen3-8B,native_thinking,0,6,9,logistic_f1,0.15384615384615385,higher,0.15384615384615385
Qwen3-8B,native_thinking,0,6,9,ncc_recall,0.0,higher,0.0
Qwen3-8B,native_thinking,0,6,9,silhouette_cosine,-0.2513637840747833,higher,-0.2513637840747833
Qwen3-8B,native_thinking,0,6,9,within_trace,902.97705078125,lower,-902.97705078125
Qwen3-8B,native_thinking,0,6,9,class_nc1_ratio,37.05566490123593,lower,-37.05566490123593
Qwen3-8B,native_thinking,0,6,9,centroid_nearest_squared,46.13071060180664,higher,46.13071060180664
Qwen3-8B,native_thinking,0,6,9,fisher_nearest,0.05108735660767308,higher,0.05108735660767308
Qwen3-8B,native_thinking,0,6,9,min_bhattacharyya,0.6348424255847931,higher,0.6348424255847931
Qwen3-8B,native_thinking,0,6,9,mean_bhattacharyya,1.2922616634103987,higher,1.2922616634103987
Qwen3-8B,native_thinking,0,6,9,nc2_class_cosine_deviation,0.22076248660407682,lower,-0.22076248660407682
Qwen3-8B,native_thinking,0,7,9,logistic_precision,0.16666666666666666,higher,0.16666666666666666
Qwen3-8B,native_thinking,0,7,9,logistic_recall,0.1111111111111111,higher,0.1111111111111111
Qwen3-8B,native_thinking,0,7,9,logistic_f1,0.13333333333333333,higher,0.13333333333333333
Qwen3-8B,native_thinking,0,7,9,ncc_recall,0.0,higher,0.0
Qwen3-8B,native_thinking,0,7,9,silhouette_cosine,-0.24180160462856293,higher,-0.24180160462856293
Qwen3-8B,native_thinking,0,7,9,within_trace,2744.95361328125,lower,-2744.95361328125
Qwen3-8B,native_thinking,0,7,9,class_nc1_ratio,21.258138786128594,lower,-21.258138786128594
Qwen3-8B,native_thinking,0,7,9,centroid_nearest_squared,150.9791259765625,higher,150.9791259765625
Qwen3-8B,native_thinking,0,7,9,fisher_nearest,0.055002432553344964,higher,0.055002432553344964
Qwen3-8B,native_thinking,0,7,9,min_bhattacharyya,0.7207906991243362,higher,0.7207906991243362
Qwen3-8B,native_thinking,0,7,9,mean_bhattacharyya,2.04215630557802,higher,2.04215630557802
Qwen3-8B,native_thinking,0,7,9,nc2_class_cosine_deviation,0.2812752867186511,lower,-0.2812752867186511
Qwen3-8B,native_thinking,0,8,9,logistic_precision,0.18181818181818182,higher,0.18181818181818182
Qwen3-8B,native_thinking,0,8,9,logistic_recall,0.2222222222222222,higher,0.2222222222222222
Qwen3-8B,native_thinking,0,8,9,logistic_f1,0.2,higher,0.2
Qwen3-8B,native_thinking,0,8,9,ncc_recall,0.3333333333333333,higher,0.3333333333333333
Qwen3-8B,native_thinking,0,8,9,silhouette_cosine,-0.21342481672763824,higher,-0.21342481672763824
Qwen3-8B,native_thinking,0,8,9,within_trace,842.53076171875,lower,-842.53076171875
Qwen3-8B,native_thinking,0,8,9,class_nc1_ratio,13.206653460116364,lower,-13.206653460116364
Qwen3-8B,native_thinking,0,8,9,centroid_nearest_squared,49.60028076171875,higher,49.60028076171875
Qwen3-8B,native_thinking,0,8,9,fisher_nearest,0.05887058730121014,higher,0.05887058730121014
Qwen3-8B,native_thinking,0,8,9,min_bhattacharyya,0.6348424255847931,higher,0.6348424255847931
Qwen3-8B,native_thinking,0,8,9,mean_bhattacharyya,1.4429221815533109,higher,1.4429221815533109
Qwen3-8B,native_thinking,0,8,9,nc2_class_cosine_deviation,0.42524323290512883,lower,-0.42524323290512883
Qwen3-8B,native_thinking,0,9,9,logistic_precision,0.07692307692307693,higher,0.07692307692307693
Qwen3-8B,native_thinking,0,9,9,logistic_recall,0.1111111111111111,higher,0.1111111111111111
Qwen3-8B,native_thinking,0,9,9,logistic_f1,0.09090909090909091,higher,0.09090909090909091
Qwen3-8B,native_thinking,0,9,9,ncc_recall,0.0,higher,0.0
Qwen3-8B,native_thinking,0,9,9,silhouette_cosine,-0.25380226969718933,higher,-0.25380226969718933
Qwen3-8B,native_thinking,0,9,9,within_trace,1461.997314453125,lower,-1461.997314453125
Qwen3-8B,native_thinking,0,9,9,class_nc1_ratio,28.13162660750775,lower,-28.13162660750775
Qwen3-8B,native_thinking,0,9,9,centroid_nearest_squared,59.606910705566406,higher,59.606910705566406
Qwen3-8B,native_thinking,0,9,9,fisher_nearest,0.04077087564819706,higher,0.04077087564819706
Qwen3-8B,native_thinking,0,9,9,min_bhattacharyya,0.6357530802488327,higher,0.6357530802488327
Qwen3-8B,native_thinking,0,9,9,mean_bhattacharyya,1.1253815467158954,higher,1.1253815467158954
Qwen3-8B,native_thinking,0,9,9,nc2_class_cosine_deviation,0.23533245498015556,lower,-0.23533245498015556
Qwen3-8B,native_thinking,0,10,9,logistic_precision,0.0,higher,0.0
Qwen3-8B,native_thinking,0,10,9,logistic_recall,0.0,higher,0.0
Qwen3-8B,native_thinking,0,10,9,logistic_f1,0.0,higher,0.0
Qwen3-8B,native_thinking,0,10,9,ncc_recall,0.0,higher,0.0
Qwen3-8B,native_thinking,0,10,9,silhouette_cosine,-0.2177082747220993,higher,-0.2177082747220993
