model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Qwen3-8B,native_thinking,0,7,9,mean_bhattacharyya,3.825369185871548,higher,3.825369185871548,non_thinking,10,5.454235196113586,higher,5.454235196113586,-1.6288660102420383
Qwen3-8B,native_thinking,0,7,9,nc2_class_cosine_deviation,0.16872078849485625,lower,-0.16872078849485625,non_thinking,10,0.565061156856425,lower,-0.565061156856425,0.3963403683615687
Qwen3-8B,native_thinking,0,8,9,logistic_precision,0.0,higher,0.0,non_thinking,10,0.16666666666666666,higher,0.16666666666666666,-0.16666666666666666
Qwen3-8B,native_thinking,0,8,9,logistic_recall,0.0,higher,0.0,non_thinking,10,0.1,higher,0.1,-0.1
Qwen3-8B,native_thinking,0,8,9,logistic_f1,0.0,higher,0.0,non_thinking,10,0.125,higher,0.125,-0.125
Qwen3-8B,native_thinking,0,8,9,ncc_recall,0.0,higher,0.0,non_thinking,10,0.2,higher,0.2,-0.2
Qwen3-8B,native_thinking,0,8,9,silhouette_cosine,-0.12828980386257172,higher,-0.12828980386257172,non_thinking,10,-0.021646499633789062,higher,-0.021646499633789062,-0.10664330422878265
Qwen3-8B,native_thinking,0,8,9,within_trace,1615.608154296875,lower,-1615.608154296875,non_thinking,10,2405.86328125,lower,-2405.86328125,790.255126953125
Qwen3-8B,native_thinking,0,8,9,class_nc1_ratio,10.599246443955872,lower,-10.599246443955872,non_thinking,10,3.911811899320295,lower,-3.911811899320295,-6.687434544635577
Qwen3-8B,native_thinking,0,8,9,centroid_nearest_squared,243.31442260742188,higher,243.31442260742188,non_thinking,10,446.789306640625,higher,446.789306640625,-203.47488403320312
Qwen3-8B,native_thinking,0,8,9,fisher_nearest,0.15060237345318064,higher,0.15060237345318064,non_thinking,10,0.18570851890157672,higher,0.18570851890157672,-0.035106145448396076
Qwen3-8B,native_thinking,0,8,9,min_bhattacharyya,3.406918466091156,higher,3.406918466091156,non_thinking,10,3.029831886291504,higher,3.029831886291504,0.3770865797996521
Qwen3-8B,native_thinking,0,8,9,mean_bhattacharyya,5.434672779507107,higher,5.434672779507107,non_thinking,10,6.562381969557868,higher,6.562381969557868,-1.1277091900507612
Qwen3-8B,native_thinking,0,8,9,nc2_class_cosine_deviation,0.22101838275054353,lower,-0.22101838275054353,non_thinking,10,0.48366506926623387,lower,-0.48366506926623387,0.26264668651569034
Qwen3-8B,native_thinking,0,9,9,logistic_precision,0.0,higher,0.0,non_thinking,10,0.25,higher,0.25,-0.25
Qwen3-8B,native_thinking,0,9,9,logistic_recall,0.0,higher,0.0,non_thinking,10,0.5,higher,0.5,-0.5
Qwen3-8B,native_thinking,0,9,9,logistic_f1,0.0,higher,0.0,non_thinking,10,0.3333333333333333,higher,0.3333333333333333,-0.3333333333333333
Qwen3-8B,native_thinking,0,9,9,ncc_recall,0.0,higher,0.0,non_thinking,10,0.1,higher,0.1,-0.1
Qwen3-8B,native_thinking,0,9,9,silhouette_cosine,-0.1759570688009262,higher,-0.1759570688009262,non_thinking,10,-0.08732983469963074,higher,-0.08732983469963074,-0.08862723410129547
Qwen3-8B,native_thinking,0,9,9,within_trace,3433.2490234375,lower,-3433.2490234375,non_thinking,10,2280.39599609375,lower,-2280.39599609375,-1152.85302734375
Qwen3-8B,native_thinking,0,9,9,class_nc1_ratio,14.59746018784967,lower,-14.59746018784967,non_thinking,10,3.6469138836334354,lower,-3.6469138836334354,-10.950546304216235
Qwen3-8B,native_thinking,0,9,9,centroid_nearest_squared,262.9965515136719,higher,262.9965515136719,non_thinking,10,330.0990905761719,higher,330.0990905761719,-67.1025390625
Qwen3-8B,native_thinking,0,9,9,fisher_nearest,0.07660281841436299,higher,0.07660281841436299,non_thinking,10,0.1447551614463548,higher,0.1447551614463548,-0.06815234303199182
Qwen3-8B,native_thinking,0,9,9,min_bhattacharyya,2.1835799515247345,higher,2.1835799515247345,non_thinking,10,2.926036059856415,higher,2.926036059856415,-0.7424561083316803
Qwen3-8B,native_thinking,0,9,9,mean_bhattacharyya,4.018846621116002,higher,4.018846621116002,non_thinking,10,6.372615410221948,higher,6.372615410221948,-2.3537687891059456
Qwen3-8B,native_thinking,0,9,9,nc2_class_cosine_deviation,0.21564453453929333,lower,-0.21564453453929333,non_thinking,10,0.5615830197010511,lower,-0.5615830197010511,0.34593848516175774
Qwen3-8B,native_thinking,0,10,9,logistic_precision,0.125,higher,0.125,non_thinking,10,0.3076923076923077,higher,0.3076923076923077,-0.1826923076923077
Qwen3-8B,native_thinking,0,10,9,logistic_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,10,0.4,higher,0.4,-0.2888888888888889
Qwen3-8B,native_thinking,0,10,9,logistic_f1,0.11764705882352941,higher,0.11764705882352941,non_thinking,10,0.34782608695652173,higher,0.34782608695652173,-0.23017902813299232
