model_label,mode,layer,metric,quality_direction,quality_slope_per_index,quality_spearman,late_8_10_minus_early_1_3
Qwen3-8B,non_thinking,5,min_bhattacharyya,higher,-2.0296113776438145,-0.9573348703109935,-12.760231296221415
Qwen3-8B,non_thinking,5,nc2_class_cosine_deviation,lower,-0.029705446990875094,-0.709090909090909,-0.19845785608384847
Qwen3-8B,non_thinking,5,ncc_recall,higher,-0.06397306397306392,-0.4800568148193976,-0.48148148148148157
Qwen3-8B,non_thinking,5,silhouette_cosine,higher,-0.04968819132808475,-0.11515151515151514,-0.2995736512045066
Qwen3-8B,non_thinking,5,within_trace,lower,99.5177305279357,0.4787878787878787,734.8665364583335
Qwen3-8B,native_thinking,5,centroid_nearest_squared,higher,-16.798501864346562,-0.07294866524160776,-114.01737976074222
Qwen3-8B,native_thinking,5,class_nc1_ratio,lower,-0.40934899791443263,-0.35757575757575755,-4.255867736315153
Qwen3-8B,native_thinking,5,fisher_nearest,higher,-0.006531039929302382,-0.5030303030303029,-0.04074297376668336
Qwen3-8B,native_thinking,5,logistic_f1,higher,-0.047454805779613925,-0.7012325483169698,-0.31078072254542843
Qwen3-8B,native_thinking,5,logistic_precision,higher,-0.04631614078138139,-0.4573255749893281,-0.29863339275103984
Qwen3-8B,native_thinking,5,logistic_recall,higher,-0.053872053872053814,-0.698093752539648,-0.37037037037037024
Qwen3-8B,native_thinking,5,mean_bhattacharyya,higher,-0.07203866311596696,-0.23636363636363633,-0.5054693972622908
Qwen3-8B,native_thinking,5,min_bhattacharyya,higher,-0.11533986004916087,-0.43293487765656397,-0.7669054071108499
Qwen3-8B,native_thinking,5,nc2_class_cosine_deviation,lower,0.0017052197897875728,0.1515151515151515,0.00608683696376934
Qwen3-8B,native_thinking,5,ncc_recall,higher,-0.06936026936026932,-0.726239796778063,-0.5185185185185186
Qwen3-8B,native_thinking,5,silhouette_cosine,higher,-0.005936006975896427,-0.406060606060606,-0.04133382936318715
Qwen3-8B,native_thinking,5,within_trace,lower,-11.800762014678126,0.01818181818181818,-2.86128743489553
Qwen3-8B,non_thinking,6,centroid_nearest_squared,higher,-399.09743157589025,-0.9573348703109935,-2543.0776901245117
Qwen3-8B,non_thinking,6,class_nc1_ratio,lower,0.26094726448743377,0.16363636363636364,1.294916604519715
Qwen3-8B,non_thinking,6,fisher_nearest,higher,-0.3761863302116649,-0.709090909090909,-2.344541024346651
Qwen3-8B,non_thinking,6,logistic_f1,higher,-0.055970309152127265,-0.43161293601284584,-0.41111111111111115
Qwen3-8B,non_thinking,6,logistic_precision,higher,-0.0538034356216174,-0.44788647697208955,-0.3737373737373737
Qwen3-8B,non_thinking,6,logistic_recall,higher,-0.057912457912457874,-0.4861724348043977,-0.4444444444444445
Qwen3-8B,non_thinking,6,mean_bhattacharyya,higher,-3.9370580061517524,0.18787878787878787,-23.26991157178526
Qwen3-8B,non_thinking,6,min_bhattacharyya,higher,-2.360913616238215,-0.9573348703109935,-14.840705851713816
Qwen3-8B,non_thinking,6,nc2_class_cosine_deviation,lower,-0.03073601973132612,-0.709090909090909,-0.20792616946707054
Qwen3-8B,non_thinking,6,ncc_recall,higher,-0.07878787878787873,-0.6319494127140443,-0.5555555555555555
Qwen3-8B,non_thinking,6,silhouette_cosine,higher,-0.054194561821041626,-0.24848484848484845,-0.3323062931497892
Qwen3-8B,non_thinking,6,within_trace,lower,79.42441628196032,0.33333333333333326,603.766845703125
Qwen3-8B,native_thinking,6,centroid_nearest_squared,higher,-16.03465039802318,-0.07926976633148354,-114.92724609375
Qwen3-8B,native_thinking,6,class_nc1_ratio,lower,-0.4351256833770346,-0.35757575757575755,-4.0102864987801645
Qwen3-8B,native_thinking,6,fisher_nearest,higher,-0.005690596687574937,-0.38181818181818183,-0.03575334718853808
Qwen3-8B,native_thinking,6,logistic_f1,higher,-0.04080795384716951,-0.3404271044608362,-0.2917378917378918
Qwen3-8B,native_thinking,6,logistic_precision,higher,-0.04487380810910217,-0.2553203283456271,-0.310146280734516
Qwen3-8B,native_thinking,6,logistic_recall,higher,-0.039057239057239054,-0.5111043545379566,-0.2962962962962963
Qwen3-8B,native_thinking,6,mean_bhattacharyya,higher,-0.08795965416262826,-0.2606060606060606,-0.5935900498319553
Qwen3-8B,native_thinking,6,min_bhattacharyya,higher,-0.13266850998907376,-0.42073952899018185,-0.8717542688051858
Qwen3-8B,native_thinking,6,nc2_class_cosine_deviation,lower,0.0019754485196158285,0.11515151515151514,0.01304600713966192
Qwen3-8B,native_thinking,6,ncc_recall,higher,-0.05454545454545452,-0.6235637203686687,-0.4074074074074074
Qwen3-8B,native_thinking,6,silhouette_cosine,higher,-0.005992014683557273,-0.35757575757575755,-0.0412474162876606
Qwen3-8B,native_thinking,6,within_trace,lower,4.168616092566248,0.07878787878787878,147.21183268229152
Qwen3-8B,non_thinking,7,centroid_nearest_squared,higher,-368.65419108072876,-0.9207488243118473,-2339.939641316732
Qwen3-8B,non_thinking,7,class_nc1_ratio,lower,0.14193532580340062,-0.01818181818181818,0.48081544803679166
Qwen3-8B,non_thinking,7,fisher_nearest,higher,-0.4898724330527696,-0.8666666666666665,-3.050357510769769
Qwen3-8B,non_thinking,7,logistic_f1,higher,-0.04824783524620768,-0.32826899358723494,-0.3775853775853775
Qwen3-8B,non_thinking,7,logistic_precision,higher,-0.047037962037962046,-0.3039527718400323,-0.31994301994302
Qwen3-8B,non_thinking,7,logistic_recall,higher,-0.046464646464646424,-0.3901845186230132,-0.4074074074074074
Qwen3-8B,non_thinking,7,mean_bhattacharyya,higher,-4.455949001601242,0.19999999999999998,-26.576241563867647
Qwen3-8B,non_thinking,7,min_bhattacharyya,higher,-3.169102589289343,-0.9541685964428458,-19.77352503935496
Qwen3-8B,non_thinking,7,nc2_class_cosine_deviation,lower,-0.02826848806422438,-0.8303030303030302,-0.18552771121754108
Qwen3-8B,non_thinking,7,ncc_recall,higher,-0.07878787878787873,-0.5828659631828563,-0.5185185185185184
