endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,16,1 2 3 4 5 6 7 8 9 10,10,0.5549999999999999,0.44499999999999995,0.49999999999999994,1100,5,16,16,0.5399999999999999,0.43,0.3380909331897808,-4.709664758430618,2.695220947265625,7.971881771087647,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,17,1 2 3 4 5 6 7 8 9 10,10,0.5700000000000001,0.505,0.5375000000000001,1100,5,16,16,0.53,0.4600000000000001,0.35527034481221365,-4.494410425020119,2.6486096382141113,7.45519483089447,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,18,1 2 3 4 5 6 7 8 9 10,10,0.555,0.45500000000000007,0.5050000000000001,1100,5,16,16,0.51,0.41,0.34643391713035376,-4.603795955765445,2.600917100906372,7.5076860904693605,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,19,1 2 3 4 5 6 7 8 9 10,10,0.5700000000000001,0.4750000000000001,0.5225000000000001,1100,5,16,16,0.55,0.48999999999999994,0.3944511681828322,-4.040067534213218,2.624772548675537,6.654239511489868,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,20,1 2 3 4 5 6 7 8 9 10,10,0.505,0.41000000000000003,0.4575,1100,5,16,16,0.49000000000000005,0.4,0.307270393789191,-5.124792830023414,2.5316927433013916,8.239299309253692,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,21,1 2 3 4 5 6 7 8 9 10,10,0.48,0.395,0.4375,1100,5,16,16,0.49000000000000005,0.35,0.29758623456024486,-5.263871618116176,2.5783562660217285,8.664232301712037,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,22,1 2 3 4 5 6 7 8 9 10,10,0.385,0.35500000000000004,0.37,1100,5,16,16,0.48,0.37,0.24761945634058055,-6.062152342505513,2.208434581756592,8.918663397431374,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,23,1 2 3 4 5 6 7 8 9 10,10,0.35500000000000004,0.31,0.3325,1100,5,16,16,0.43999999999999995,0.36,0.2453529905966999,-6.102086440546621,1.8419348001480103,7.507284894585609,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,24,1 2 3 4 5 6 7 8 9 10,10,0.31,0.265,0.2875,1100,5,16,16,0.39,0.34,0.25632671646801863,-5.912061257316933,1.7013671398162842,6.637494379281998,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,25,1 2 3 4 5 6 7 8 9 10,10,0.32999999999999996,0.27999999999999997,0.30499999999999994,1100,5,16,16,0.28,0.29000000000000004,0.25266207071127406,-5.974599488879507,1.578287124633789,6.246632587909699,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,26,1 2 3 4 5 6 7 8 9 10,10,0.31500000000000006,0.27,0.29250000000000004,1100,5,16,16,0.37,0.29000000000000004,0.2588262161968337,-5.869917366084857,1.4900528192520142,5.756962494552136,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,27,1 2 3 4 5 6 7 8 9 10,10,0.33999999999999997,0.26999999999999996,0.30499999999999994,1100,5,16,16,0.27,0.28,0.26492722044710565,-5.768734170042745,1.3772884607315063,5.198742727935314,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,28,1 2 3 4 5 6 7 8 9 10,10,0.27,0.275,0.2725,1100,5,16,16,0.26,0.26000000000000006,0.2600559757809275,-5.849331621973062,1.2181686162948608,4.684255428612232,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,29,1 2 3 4 5 6 7 8 9 10,10,0.32999999999999996,0.265,0.2975,1100,5,16,16,0.29000000000000004,0.29000000000000004,0.2504110905001017,-6.013464404922239,1.1393680572509766,4.549990397691727,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,30,1 2 3 4 5 6 7 8 9 10,10,0.265,0.27,0.2675,1100,5,16,16,0.28,0.24000000000000005,0.24283155514848848,-6.146948788141755,1.0496230125427246,4.322432526946068,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,31,1 2 3 4 5 6 7 8 9 10,10,0.28,0.28500000000000003,0.28250000000000003,1100,5,16,16,0.23000000000000004,0.27,0.2404849473109263,-6.1891210226059865,0.9971426129341125,4.146382649242878,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,32,1 2 3 4 5 6 7 8 9 10,10,0.25500000000000006,0.29500000000000004,0.275,1100,5,16,16,0.28,0.3,0.2392463696552858,-6.211546435224406,1.0464516878128052,4.37395012229681,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,33,1 2 3 4 5 6 7 8 9 10,10,0.27999999999999997,0.27,0.275,1100,5,16,16,0.31,0.32,0.22568035575192288,-6.465062422507083,0.99932861328125,4.428070887923241,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,34,1 2 3 4 5 6 7 8 9 10,10,0.28500000000000003,0.24500000000000002,0.265,1100,5,16,16,0.30000000000000004,0.30999999999999994,0.21090234302615354,-6.759185954256294,0.9698268175125122,4.598463931679726,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,35,1 2 3 4 5 6 7 8 9 10,10,0.2899999999999999,0.25999999999999995,0.2749999999999999,1100,5,16,16,0.31,0.30999999999999994,0.19886004381126834,-7.014524692409662,1.005786657333374,5.057761418819427,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,0,1 2 3 4 5 6 7 8 9 10,10,0.11000000000000001,0.16,0.135,1100,5,16,16,0.16,0.18000000000000002,0.10849252341841105,-9.64600189465287,1.1612675189971924,10.703664016723632,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,1,1 2 3 4 5 6 7 8 9 10,10,0.3,0.275,0.2875,1100,5,16,16,0.33,0.29,0.15714930101283062,-8.03687546348251,1.4446985721588135,9.19315938949585,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,2,1 2 3 4 5 6 7 8 9 10,10,0.35500000000000004,0.295,0.325,1100,5,16,16,0.4600000000000001,0.33999999999999997,0.22221180391647283,-6.532328750097788,1.829324722290039,8.232347202301025,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,3,1 2 3 4 5 6 7 8 9 10,10,0.44000000000000006,0.365,0.4025,1100,5,16,16,0.48999999999999994,0.39,0.26750678560148256,-5.726651971496549,2.0609936714172363,7.704453802108764,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,4,1 2 3 4 5 6 7 8 9 10,10,0.43,0.36,0.395,1100,5,16,16,0.58,0.47000000000000003,0.27064708996937975,-5.675966381352138,2.0344130992889404,7.516848230361939,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,5,1 2 3 4 5 6 7 8 9 10,10,0.45499999999999996,0.37,0.4125,1100,5,16,16,0.48999999999999994,0.42000000000000004,0.2456347168489503,-6.097102520650788,2.184448003768921,8.89307518005371,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,6,1 2 3 4 5 6 7 8 9 10,10,0.45999999999999996,0.36500000000000005,0.4125,1100,5,16,16,0.47000000000000003,0.35,0.24128917378904427,-6.174621636658361,2.2144742012023926,9.177677416801453,550,10,10,100,16,0.1
