model_label,mode,layer,metric,quality_direction,quality_slope_per_index,quality_spearman,late_8_10_minus_early_1_3
Qwen3-8B,non_thinking,4,nc2_class_cosine_deviation,lower,-0.027221731432381532,-0.8060606060606059,-0.18723705777354216
Qwen3-8B,non_thinking,4,ncc_recall,higher,-0.04303030303030298,-0.2901732164091825,-0.2666666666666667
Qwen3-8B,non_thinking,4,silhouette_cosine,higher,-0.04919007223551013,-0.06666666666666665,-0.300145088074108
Qwen3-8B,non_thinking,4,within_trace,lower,53.0570327296403,0.33333333333333326,430.39876302083326
Qwen3-8B,native_thinking,4,centroid_nearest_squared,higher,-7.845874901973823,-0.1702135522304181,-64.26929473876952
Qwen3-8B,native_thinking,4,class_nc1_ratio,lower,-0.28623720814021486,-0.43030303030303024,-6.051536860474151
Qwen3-8B,native_thinking,4,fisher_nearest,higher,-0.005449101519340693,-0.4787878787878787,-0.04085547257672946
Qwen3-8B,native_thinking,4,logistic_f1,higher,-0.05596372289063092,-0.6564911374796382,-0.380072161079026
Qwen3-8B,native_thinking,4,logistic_precision,higher,-0.05833792470156105,-0.717845449393623,-0.3952380952380952
Qwen3-8B,native_thinking,4,logistic_recall,higher,-0.05319865319865317,-0.6112159239257248,-0.36296296296296304
Qwen3-8B,native_thinking,4,mean_bhattacharyya,higher,-0.04254073689280935,-0.309090909090909,-0.3872531685564251
Qwen3-8B,native_thinking,4,min_bhattacharyya,higher,-0.046307838956514885,-0.19452977397762067,-0.33775397638479876
Qwen3-8B,native_thinking,4,nc2_class_cosine_deviation,lower,0.0017630904847445914,0.32121212121212117,-0.007784432555269061
Qwen3-8B,native_thinking,4,ncc_recall,higher,-0.03346801346801343,-0.5097970656333186,-0.22592592592592595
Qwen3-8B,native_thinking,4,silhouette_cosine,higher,-0.005106402120806947,-0.38181818181818183,-0.03577094028393428
Qwen3-8B,native_thinking,4,within_trace,lower,-38.34559104225859,-0.34545454545454546,-185.84033203125
Qwen3-8B,non_thinking,5,centroid_nearest_squared,higher,-396.2837325587413,-0.8685380813774621,-2511.814987182617
Qwen3-8B,non_thinking,5,class_nc1_ratio,lower,0.2559602160387343,0.16363636363636364,1.272097480642993
Qwen3-8B,non_thinking,5,fisher_nearest,higher,-0.40638387582653973,-0.6,-2.525877024263565
Qwen3-8B,non_thinking,5,logistic_f1,higher,-0.06420071118427678,-0.7939393939393938,-0.4330751670568604
Qwen3-8B,non_thinking,5,logistic_precision,higher,-0.05555898350015994,-0.686933264358473,-0.3374811463046758
Qwen3-8B,non_thinking,5,logistic_recall,higher,-0.06484848484848482,-0.7693218186208295,-0.46666666666666684
Qwen3-8B,non_thinking,5,mean_bhattacharyya,higher,-2.1430335858052794,0.1515151515151515,-12.839193461117922
Qwen3-8B,non_thinking,5,min_bhattacharyya,higher,-1.3106185022628651,-0.9573348703109935,-8.252440840005875
Qwen3-8B,non_thinking,5,nc2_class_cosine_deviation,lower,-0.030018770221441057,-0.8303030303030302,-0.21176989555910775
Qwen3-8B,non_thinking,5,ncc_recall,higher,-0.06424242424242418,-0.4648513674977967,-0.4666666666666666
Qwen3-8B,non_thinking,5,silhouette_cosine,higher,-0.0512874602594158,-0.11515151515151514,-0.3153708316385746
Qwen3-8B,non_thinking,5,within_trace,lower,73.39333792021785,0.43030303030303024,533.9715983072915
Qwen3-8B,native_thinking,5,centroid_nearest_squared,higher,-7.335938840923867,-0.024316221747202584,-58.101694742838546
Qwen3-8B,native_thinking,5,class_nc1_ratio,lower,-0.1404187192588113,-0.406060606060606,-5.8565560081005295
Qwen3-8B,native_thinking,5,fisher_nearest,higher,-0.004736917841080416,-0.17575757575757575,-0.035505179134147316
Qwen3-8B,native_thinking,5,logistic_f1,higher,-0.05543859649122803,-0.6442202750968412,-0.3988304093567251
Qwen3-8B,native_thinking,5,logistic_precision,higher,-0.05320400979491885,-0.5583242384172624,-0.37689393939393945
Qwen3-8B,native_thinking,5,logistic_recall,higher,-0.05872053872053869,-0.6648014826907074,-0.437037037037037
Qwen3-8B,native_thinking,5,mean_bhattacharyya,higher,-0.05418771419059543,-0.35757575757575755,-0.4712102727757561
Qwen3-8B,native_thinking,5,min_bhattacharyya,higher,-0.055653801289471574,-0.20668788485122197,-0.4169814785321555
Qwen3-8B,native_thinking,5,nc2_class_cosine_deviation,lower,0.007040549577219051,0.5030303030303029,0.029528250354399627
Qwen3-8B,native_thinking,5,ncc_recall,higher,-0.04700336700336696,-0.6586989430086108,-0.37037037037037035
Qwen3-8B,native_thinking,5,silhouette_cosine,higher,-0.006824181228876106,-0.5030303030303029,-0.049032326787710176
Qwen3-8B,native_thinking,5,within_trace,lower,-36.021425189394016,-0.35757575757575755,-156.687744140625
Qwen3-8B,non_thinking,6,centroid_nearest_squared,higher,-412.25356380578205,-0.9573348703109935,-2623.615796407064
Qwen3-8B,non_thinking,6,class_nc1_ratio,lower,0.22219679164612208,0.07878787878787878,1.1873723717661282
Qwen3-8B,non_thinking,6,fisher_nearest,higher,-0.5134305553368399,-0.6484848484848483,-3.194601907552374
Qwen3-8B,non_thinking,6,logistic_f1,higher,-0.07257057757057755,-0.8206724839680872,-0.48555148555148564
Qwen3-8B,non_thinking,6,logistic_precision,higher,-0.05955922865013773,-0.6690767774443729,-0.32174688057041007
Qwen3-8B,non_thinking,6,logistic_recall,higher,-0.07636363636363631,-0.793940116816696,-0.5666666666666667
Qwen3-8B,non_thinking,6,mean_bhattacharyya,higher,-2.404838267801583,0.16363636363636364,-14.371082879878852
Qwen3-8B,non_thinking,6,min_bhattacharyya,higher,-1.5861645201841978,-0.9573348703109935,-9.980754921833674
Qwen3-8B,non_thinking,6,nc2_class_cosine_deviation,lower,-0.030878704096153394,-0.8060606060606059,-0.22210842695991706
Qwen3-8B,non_thinking,6,ncc_recall,higher,-0.07090909090909084,-0.5304976669876206,-0.5
Qwen3-8B,non_thinking,6,silhouette_cosine,higher,-0.05682834083157951,-0.23636363636363633,-0.35500692017376423
Qwen3-8B,non_thinking,6,within_trace,lower,55.23412642045458,0.32121212121212117,426.831787109375
Qwen3-8B,native_thinking,6,centroid_nearest_squared,higher,-7.553085835774727,0.006097674333191042,-62.742805480957045
Qwen3-8B,native_thinking,6,class_nc1_ratio,lower,-0.18804673774293476,-0.3939393939393939,-5.847629086387856
Qwen3-8B,native_thinking,6,fisher_nearest,higher,-0.005287102719457445,-0.23636363636363633,-0.04128027976489254
Qwen3-8B,native_thinking,6,logistic_f1,higher,-0.05398110661268552,-0.717845449393623,-0.40097680097680094
Qwen3-8B,native_thinking,6,logistic_precision,higher,-0.05356722303246364,-0.69546692403323,-0.39863339275103993
Qwen3-8B,native_thinking,6,logistic_recall,higher,-0.05885521885521882,-0.6791288043619165,-0.4444444444444444
Qwen3-8B,native_thinking,6,mean_bhattacharyya,higher,-0.06246580519660146,-0.5151515151515151,-0.5179272503764543
Qwen3-8B,native_thinking,6,min_bhattacharyya,higher,-0.07473481839353381,-0.4085441803237998,-0.5311252077420552
Qwen3-8B,native_thinking,6,nc2_class_cosine_deviation,lower,0.0070465042888895185,0.6242424242424242,0.033010415939821125
Qwen3-8B,native_thinking,6,ncc_recall,higher,-0.055151515151515125,-0.7139306476801298,-0.44074074074074077
Qwen3-8B,native_thinking,6,silhouette_cosine,higher,-0.007556180023785786,-0.5393939393939393,-0.05638324966033299
Qwen3-8B,native_thinking,6,within_trace,lower,-37.86519738399627,-0.28484848484848485,-171.95499674479152
Qwen3-8B,non_thinking,7,centroid_nearest_squared,higher,-382.681371145537,-0.9573348703109935,-2425.165985107422
Qwen3-8B,non_thinking,7,class_nc1_ratio,lower,0.12394927222910257,-0.05454545454545454,0.5442631808784133
Qwen3-8B,non_thinking,7,fisher_nearest,higher,-0.781197627784031,-0.8545454545454544,-4.843390281993797
Qwen3-8B,non_thinking,7,logistic_f1,higher,-0.06557808986803465,-0.8181818181818182,-0.4655388471177945
Qwen3-8B,non_thinking,7,logistic_precision,higher,-0.06743567879931518,-0.8814630383360936,-0.4524410774410775
Qwen3-8B,non_thinking,7,logistic_recall,higher,-0.061818181818181786,-0.6893123494842632,-0.4666666666666666
Qwen3-8B,non_thinking,7,mean_bhattacharyya,higher,-2.8473337272200876,0.11515151515151514,-17.096837797650586
Qwen3-8B,non_thinking,7,min_bhattacharyya,higher,-2.187698241255498,-0.9541685964428458,-13.64028799533844
Qwen3-8B,non_thinking,7,nc2_class_cosine_deviation,lower,-0.029080384993125034,-0.8666666666666665,-0.2008459813616894
Qwen3-8B,non_thinking,7,ncc_recall,higher,-0.07454545454545454,-0.5092407888860745,-0.5
Qwen3-8B,non_thinking,7,silhouette_cosine,higher,-0.06308987577530464,-0.16363636363636364,-0.39940546142558253
Qwen3-8B,non_thinking,7,within_trace,lower,-8.196703361742344,0.16363636363636364,-42.2733154296875
Qwen3-8B,native_thinking,7,centroid_nearest_squared,higher,-10.91427926728218,-0.10366046366424772,-82.35233561197916
Qwen3-8B,native_thinking,7,class_nc1_ratio,lower,-0.16387974071939135,-0.3696969696969697,-7.525453871662311
Qwen3-8B,native_thinking,7,fisher_nearest,higher,-0.007233843313199496,-0.35757575757575755,-0.052897040502355275
Qwen3-8B,native_thinking,7,logistic_f1,higher,-0.06920903667706736,-0.6,-0.5258014316837847
Qwen3-8B,native_thinking,7,logistic_precision,higher,-0.0719596857156665,-0.49240349038085235,-0.5736531986531986
Qwen3-8B,native_thinking,7,logistic_recall,higher,-0.0673400673400673,-0.6462303276414968,-0.49629629629629635
Qwen3-8B,native_thinking,7,mean_bhattacharyya,higher,-0.09449201593495372,-0.4545454545454545,-0.7052337714919339
Qwen3-8B,native_thinking,7,min_bhattacharyya,higher,-0.0750796861720807,-0.4012176588288426,-0.5494250853856404
Qwen3-8B,native_thinking,7,nc2_class_cosine_deviation,lower,-0.0014691779350257893,-0.05454545454545454,-0.024133527935041893
Qwen3-8B,native_thinking,7,ncc_recall,higher,-0.06417508417508413,-0.7099982954692763,-0.5074074074074074
Qwen3-8B,native_thinking,7,silhouette_cosine,higher,-0.009761478164882353,-0.41818181818181815,-0.0678897661467393
Qwen3-8B,native_thinking,7,within_trace,lower,-35.324013080019,-0.2606060606060606,-173.27783203125
Qwen3-8B,non_thinking,8,centroid_nearest_squared,higher,-440.59421035304166,-0.9573348703109935,-2802.013493855794
Qwen3-8B,non_thinking,8,class_nc1_ratio,lower,0.11507173638140948,-0.05454545454545454,0.5039174217094442
Qwen3-8B,non_thinking,8,fisher_nearest,higher,-0.7944375611799175,-0.8545454545454544,-4.93744862923678
Qwen3-8B,non_thinking,8,logistic_f1,higher,-0.05284645918305164,-0.6687619998624351,-0.3757830016411251
Qwen3-8B,non_thinking,8,logistic_precision,higher,-0.053515810788538,-0.5835893219328621,-0.35670810670810665
Qwen3-8B,non_thinking,8,logistic_recall,higher,-0.04909090909090908,-0.6853027025833884,-0.36666666666666675
Qwen3-8B,non_thinking,8,mean_bhattacharyya,higher,-3.340634353714755,0.11515151515151514,-20.06004725120686
Qwen3-8B,non_thinking,8,min_bhattacharyya,higher,-2.2963280226245044,-0.9908673886137245,-14.391669491926828
Qwen3-8B,non_thinking,8,nc2_class_cosine_deviation,lower,-0.030527463467255815,-0.8787878787878788,-0.2264622344401639
Qwen3-8B,non_thinking,8,ncc_recall,higher,-0.06484848484848484,-0.5618247381539491,-0.4666666666666667
Qwen3-8B,non_thinking,8,silhouette_cosine,higher,-0.06575771762679013,-0.12727272727272726,-0.4253507247194648
Qwen3-8B,non_thinking,8,within_trace,lower,12.471790290601374,0.2606060606060606,105.36199951171875
Qwen3-8B,native_thinking,8,centroid_nearest_squared,higher,-15.977815662730801,-0.3353720883255073,-109.03288269042969
Qwen3-8B,native_thinking,8,class_nc1_ratio,lower,-0.5797067479666614,-0.3939393939393939,-7.3772531738242275
Qwen3-8B,native_thinking,8,fisher_nearest,higher,-0.009198653210728169,-0.4666666666666666,-0.061166383842557265
Qwen3-8B,native_thinking,8,logistic_f1,higher,-0.07840988835725678,-0.737818594316116,-0.5901559454191032
Qwen3-8B,native_thinking,8,logistic_precision,higher,-0.0826521710612619,-0.7622092916488802,-0.6118326118326118
Qwen3-8B,native_thinking,8,logistic_recall,higher,-0.07515151515151512,-0.8247129895615292,-0.5777777777777777
Qwen3-8B,native_thinking,8,mean_bhattacharyya,higher,-0.11122855275166947,-0.3696969696969697,-0.7922485614264454
Qwen3-8B,native_thinking,8,min_bhattacharyya,higher,-0.08767388869415618,-0.498482545817653,-0.5987194975217183
Qwen3-8B,native_thinking,8,nc2_class_cosine_deviation,lower,-0.0017758911238614841,-0.05454545454545454,-0.015769300947862636
Qwen3-8B,native_thinking,8,ncc_recall,higher,-0.05629629629629625,-0.3751832396884334,-0.437037037037037
Qwen3-8B,native_thinking,8,silhouette_cosine,higher,-0.009877709129994553,-0.41818181818181815,-0.06563633866608143
Qwen3-8B,native_thinking,8,within_trace,lower,-20.383868963068224,-0.16363636363636364,-73.86470540364576
Qwen3-8B,non_thinking,9,centroid_nearest_squared,higher,-373.7327285766598,-0.9207488243118473,-2379.7480087280273
Qwen3-8B,non_thinking,9,class_nc1_ratio,lower,0.06267149767406338,-0.06666666666666665,0.2922476208374136
Qwen3-8B,non_thinking,9,fisher_nearest,higher,-1.2982421649226035,-0.9151515151515152,-8.010168794556865
Qwen3-8B,non_thinking,9,logistic_f1,higher,-0.04438133902248731,-0.4545454545454545,-0.31069340016708435
Qwen3-8B,non_thinking,9,logistic_precision,higher,-0.04150728059818964,-0.33333333333333326,-0.2822029822029822
Qwen3-8B,non_thinking,9,logistic_recall,higher,-0.042424242424242385,-0.473902240270431,-0.3000000000000001
Qwen3-8B,non_thinking,9,mean_bhattacharyya,higher,-3.4469394002297866,0.17575757575757575,-20.207570888378008
Qwen3-8B,non_thinking,9,min_bhattacharyya,higher,-2.340629053477082,-0.8930039428247147,-14.632127940654755
Qwen3-8B,non_thinking,9,nc2_class_cosine_deviation,lower,-0.02585375520550178,-0.8545454545454544,-0.17610275165902256
Qwen3-8B,non_thinking,9,ncc_recall,higher,-0.07878787878787873,-0.6277666039945968,-0.5666666666666665
Qwen3-8B,non_thinking,9,silhouette_cosine,higher,-0.07144722649545374,-0.11515151515151514,-0.45338329176108044
Qwen3-8B,non_thinking,9,within_trace,lower,-20.608678459398586,0.09090909090909088,-61.68658447265625
Qwen3-8B,native_thinking,9,centroid_nearest_squared,higher,-28.799728023644633,-0.38415348299103563,-190.66282145182294
Qwen3-8B,native_thinking,9,class_nc1_ratio,lower,-0.6136976259393426,-0.22424242424242422,-5.508319847242102
Qwen3-8B,native_thinking,9,fisher_nearest,higher,-0.01464114359050922,-0.4666666666666666,-0.09620583785327827
Qwen3-8B,native_thinking,9,logistic_f1,higher,-0.06319058489956318,-0.6443798763008685,-0.4970095172571953
Qwen3-8B,native_thinking,9,logistic_precision,higher,-0.0677368927368927,-0.5426930156540026,-0.5062830687830688
Qwen3-8B,native_thinking,9,logistic_recall,higher,-0.06329966329966329,-0.5371291452680612,-0.5333333333333334
Qwen3-8B,native_thinking,9,mean_bhattacharyya,higher,-0.18409936315684178,-0.3939393939393939,-1.2169568891878482
Qwen3-8B,native_thinking,9,min_bhattacharyya,higher,-0.13604830449277697,-0.5548883643203848,-0.9299193620681763
Qwen3-8B,native_thinking,9,nc2_class_cosine_deviation,lower,-0.008836818106815345,-0.2727272727272727,-0.05616103054058774
Qwen3-8B,native_thinking,9,ncc_recall,higher,-0.04390572390572385,-0.40385136798968213,-0.3185185185185185
Qwen3-8B,native_thinking,9,silhouette_cosine,higher,-0.013140888105739233,-0.5030303030303029,-0.08600858847300212
Qwen3-8B,native_thinking,9,within_trace,lower,-0.8499563506155948,-0.06666666666666665,35.559814453125
