model_label,layer,mode,metric,estimand,estimate,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,0,native_thinking,logistic_precision,quality_slope_per_index,-0.03676490176490173,0.014049148838402215,-0.06430123348817007,-0.009228570041633386,10
Qwen3-8B,0,native_thinking,logistic_precision,quality_spearman,-0.5883224472900647,0.16293400138842049,-0.9076730900113688,-0.2689718045687605,10
Qwen3-8B,0,native_thinking,logistic_precision,late_8_10_minus_early_1_3,-0.22380952380952382,0.10150808246717859,-0.42276536544519383,-0.02485368217385378,10
Qwen3-8B,0,native_thinking,logistic_recall,quality_slope_per_index,-0.023097643097643082,0.011448170424159737,-0.045536057128996166,-0.0006592290662899986,10
Qwen3-8B,0,native_thinking,logistic_recall,quality_spearman,-0.5598716287944657,0.19234248506549204,-0.9368628995228301,-0.18288035806610137,10
Qwen3-8B,0,native_thinking,logistic_recall,late_8_10_minus_early_1_3,-0.137037037037037,0.09626513028424141,-0.3257166923941502,0.05164261832007616,10
Qwen3-8B,0,native_thinking,mean_bhattacharyya,quality_slope_per_index,-0.05359562450787839,0.14512367558842515,-0.3380380286611917,0.2308467796454349,10
Qwen3-8B,0,native_thinking,mean_bhattacharyya,quality_spearman,-0.11515151515151514,0.376078064693757,-0.8522645219512788,0.6219614916482485,10
Qwen3-8B,0,native_thinking,mean_bhattacharyya,late_8_10_minus_early_1_3,-0.5544515345935466,0.8921507266174664,-2.3030669587637806,1.1941638895766875,10
Qwen3-8B,0,native_thinking,min_bhattacharyya,quality_slope_per_index,-0.0038038172505118653,0.1436408256111812,-0.285339835448427,0.27773220094740325,10
Qwen3-8B,0,native_thinking,min_bhattacharyya,quality_spearman,0.03669879217087869,0.49785291223779,-0.9390929158151897,1.012490500156947,10
Qwen3-8B,0,native_thinking,min_bhattacharyya,late_8_10_minus_early_1_3,-0.0709292789300282,1.046867928558727,-2.122790418905133,1.9809318610450768,10
Qwen3-8B,0,native_thinking,nc2_class_cosine_deviation,quality_slope_per_index,0.011122539538431613,0.022083812441528725,-0.032161732846964684,0.05440681192382791,10
Qwen3-8B,0,native_thinking,nc2_class_cosine_deviation,quality_spearman,0.2606060606060606,0.7845112180457774,-1.2770359267636628,1.7982480479757843,10
Qwen3-8B,0,native_thinking,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,0.04915461180264072,0.14559563678813273,-0.2362128363020994,0.3345220599073808,10
Qwen3-8B,0,native_thinking,ncc_recall,quality_slope_per_index,-0.01898989898989899,0.007296363107778484,-0.03329077068114482,-0.004689027298653161,10
