model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Gemma4-E4B,native_thinking,0,1,10,logistic_precision,0.0,higher,0.0,non_thinking,10,0.3125,higher,0.3125,-0.3125
Gemma4-E4B,native_thinking,0,1,10,logistic_recall,0.0,higher,0.0,non_thinking,10,0.5,higher,0.5,-0.5
Gemma4-E4B,native_thinking,0,1,10,logistic_f1,0.0,higher,0.0,non_thinking,10,0.38461538461538464,higher,0.38461538461538464,-0.38461538461538464
Gemma4-E4B,native_thinking,0,1,10,ncc_recall,0.3,higher,0.3,non_thinking,10,0.5,higher,0.5,-0.2
Gemma4-E4B,native_thinking,0,1,10,silhouette_cosine,-0.17083360254764557,higher,-0.17083360254764557,non_thinking,10,-0.1131945252418518,higher,-0.1131945252418518,-0.05763907730579376
Gemma4-E4B,native_thinking,0,1,10,within_trace,1588.7801513671875,lower,-1588.7801513671875,non_thinking,10,2876.73779296875,lower,-2876.73779296875,1287.9576416015625
Gemma4-E4B,native_thinking,0,1,10,class_nc1_ratio,23.05364766545443,lower,-23.05364766545443,non_thinking,10,19.29375588776399,lower,-19.29375588776399,-3.7598917776904415
Gemma4-E4B,native_thinking,0,1,10,centroid_nearest_squared,112.06592559814453,higher,112.06592559814453,non_thinking,10,161.3207244873047,higher,161.3207244873047,-49.254798889160156
Gemma4-E4B,native_thinking,0,1,10,fisher_nearest,0.07053582932900365,higher,0.07053582932900365,non_thinking,10,0.0560776602169307,higher,0.0560776602169307,0.014458169112072955
Gemma4-E4B,native_thinking,0,1,10,min_bhattacharyya,0.49824273586273193,higher,0.49824273586273193,non_thinking,10,0.5640022903680801,higher,0.5640022903680801,-0.0657595545053482
Gemma4-E4B,native_thinking,0,1,10,mean_bhattacharyya,0.8269627839326859,higher,0.8269627839326859,non_thinking,10,1.0464579446448221,higher,1.0464579446448221,-0.21949516071213626
Gemma4-E4B,native_thinking,0,1,10,nc2_class_cosine_deviation,0.177101087331036,lower,-0.177101087331036,non_thinking,10,0.3287499773511548,lower,-0.3287499773511548,0.1516488900201188
Gemma4-E4B,native_thinking,0,2,7,logistic_precision,0.125,higher,0.125,non_thinking,10,0.0,higher,0.0,0.125
Gemma4-E4B,native_thinking,0,2,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.0,higher,0.0,0.2857142857142857
Gemma4-E4B,native_thinking,0,2,7,logistic_f1,0.17391304347826086,higher,0.17391304347826086,non_thinking,10,0.0,higher,0.0,0.17391304347826086
Gemma4-E4B,native_thinking,0,2,7,ncc_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.0,higher,0.0,0.2857142857142857
Gemma4-E4B,native_thinking,0,2,7,silhouette_cosine,-0.2625682055950165,higher,-0.2625682055950165,non_thinking,10,-0.04121459275484085,higher,-0.04121459275484085,-0.22135361284017563
Gemma4-E4B,native_thinking,0,2,7,within_trace,1635.781005859375,lower,-1635.781005859375,non_thinking,10,2862.87060546875,lower,-2862.87060546875,1227.089599609375
Gemma4-E4B,native_thinking,0,2,7,class_nc1_ratio,23.711252609895705,lower,-23.711252609895705,non_thinking,10,8.039798240602895,lower,-8.039798240602895,-15.67145436929281
Gemma4-E4B,native_thinking,0,2,7,centroid_nearest_squared,93.96641540527344,higher,93.96641540527344,non_thinking,10,204.43499755859375,higher,204.43499755859375,-110.46858215332031
Gemma4-E4B,native_thinking,0,2,7,fisher_nearest,0.057444373708146326,higher,0.057444373708146326,non_thinking,10,0.07140909448302528,higher,0.07140909448302528,-0.013964720774878953
Gemma4-E4B,native_thinking,0,2,7,min_bhattacharyya,0.4781257212162018,higher,0.4781257212162018,non_thinking,10,0.4922860115766525,higher,0.4922860115766525,-0.014160290360450745
Gemma4-E4B,native_thinking,0,2,7,mean_bhattacharyya,0.7178605430656009,higher,0.7178605430656009,non_thinking,10,1.115279934472508,higher,1.115279934472508,-0.3974193914069071
Gemma4-E4B,native_thinking,0,2,7,nc2_class_cosine_deviation,0.21470927787415775,lower,-0.21470927787415775,non_thinking,10,0.5165818773302031,lower,-0.5165818773302031,0.3018725994560454
Gemma4-E4B,native_thinking,0,3,7,logistic_precision,0.0,higher,0.0,non_thinking,10,0.2222222222222222,higher,0.2222222222222222,-0.2222222222222222
Gemma4-E4B,native_thinking,0,3,7,logistic_recall,0.0,higher,0.0,non_thinking,10,0.2,higher,0.2,-0.2
Gemma4-E4B,native_thinking,0,3,7,logistic_f1,0.0,higher,0.0,non_thinking,10,0.21052631578947367,higher,0.21052631578947367,-0.21052631578947367
