model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,0,centroid_nearest_squared,quality_slope_per_index,28.438951434511132,27.05224564982338,-24.58345003914269,81.46135290816495,10
Gemma4-E4B,0,centroid_nearest_squared,quality_spearman,1.1533624183469664,0.6262554309430166,-0.0740982263013461,2.3808230629952787,10
Gemma4-E4B,0,centroid_nearest_squared,late_8_10_minus_early_1_3,185.67166646321616,189.74143257700428,-186.22154138771222,557.5648743141445,10
Gemma4-E4B,0,class_nc1_ratio,quality_slope_per_index,0.36488805683701786,1.6359378012506085,-2.841550033614175,3.5713261472882105,10
Gemma4-E4B,0,class_nc1_ratio,quality_spearman,0.15757575757575754,0.6056920091245677,-1.029580580308395,1.34473209545991,10
Gemma4-E4B,0,class_nc1_ratio,late_8_10_minus_early_1_3,3.732921045864174,9.840039645519623,-15.553556659354285,23.019398751082633,10
Gemma4-E4B,0,fisher_nearest,quality_slope_per_index,0.010111138026209542,0.8495299241744552,-1.6549675133557225,1.6751897894081416,10
Gemma4-E4B,0,fisher_nearest,quality_spearman,-0.36363636363636354,1.2198306344978813,-2.7545044072522105,2.027231679979484,10
Gemma4-E4B,0,fisher_nearest,late_8_10_minus_early_1_3,0.06016466200178281,5.192482116546955,-10.117100286430249,10.237429610433816,10
Gemma4-E4B,0,logistic_f1,quality_slope_per_index,0.0063131240167180165,0.010807022728439185,-0.014868640531022787,0.02749488856445882,10
Gemma4-E4B,0,logistic_f1,quality_spearman,0.009643284563832878,0.30283814156583166,-0.5839194729051972,0.603206042032863,10
Gemma4-E4B,0,logistic_f1,late_8_10_minus_early_1_3,0.013736660930092078,0.07949220221922927,-0.1420680554195973,0.16954137727978144,10
Gemma4-E4B,0,logistic_precision,quality_slope_per_index,0.0008552844461935243,0.010966244471317232,-0.02063855471758825,0.022349123609975298,10
Gemma4-E4B,0,logistic_precision,quality_spearman,0.04000132395505532,0.28155024168252357,-0.5118371497426909,0.5918397976528015,10
Gemma4-E4B,0,logistic_precision,late_8_10_minus_early_1_3,-0.015330687830687844,0.09029126318858423,-0.19230156368031293,0.16164018801893726,10
Gemma4-E4B,0,logistic_recall,quality_slope_per_index,0.033246753246753226,0.024829002557382757,-0.015418091765716978,0.08191159825922342,10
Gemma4-E4B,0,logistic_recall,quality_spearman,0.12673446753403655,0.2660298232170618,-0.3946839859714046,0.6481529210394776,10
