model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Gemma4-E4B,native_thinking,0,4,7,logistic_precision,1.0,higher,1.0,non_thinking,10,0.14285714285714285,higher,0.14285714285714285,0.8571428571428572
Gemma4-E4B,native_thinking,0,4,7,logistic_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.2,higher,0.2,-0.05714285714285716
Gemma4-E4B,native_thinking,0,4,7,logistic_f1,0.25,higher,0.25,non_thinking,10,0.16666666666666666,higher,0.16666666666666666,0.08333333333333334
Gemma4-E4B,native_thinking,0,4,7,ncc_recall,0.0,higher,0.0,non_thinking,10,0.1,higher,0.1,-0.1
Gemma4-E4B,native_thinking,0,4,7,silhouette_cosine,-0.35642266273498535,higher,-0.35642266273498535,non_thinking,10,-0.19408577680587769,higher,-0.19408577680587769,-0.16233688592910767
Gemma4-E4B,native_thinking,0,4,7,within_trace,1971.17919921875,lower,-1971.17919921875,non_thinking,10,2659.707763671875,lower,-2659.707763671875,688.528564453125
Gemma4-E4B,native_thinking,0,4,7,class_nc1_ratio,74.84642422023212,lower,-74.84642422023212,non_thinking,10,31.697775889710424,lower,-31.697775889710424,-43.148648330521695
Gemma4-E4B,native_thinking,0,4,7,centroid_nearest_squared,24.032894134521484,higher,24.032894134521484,non_thinking,10,189.32022094726562,higher,189.32022094726562,-165.28732681274414
Gemma4-E4B,native_thinking,0,4,7,fisher_nearest,0.012192140696313452,higher,0.012192140696313452,non_thinking,10,0.07118083555386495,higher,0.07118083555386495,-0.058988694857551496
Gemma4-E4B,native_thinking,0,4,7,min_bhattacharyya,0.3082241415977478,higher,0.3082241415977478,non_thinking,10,1.2848060131072998,higher,1.2848060131072998,-0.976581871509552
Gemma4-E4B,native_thinking,0,4,7,mean_bhattacharyya,8.582964120639694,higher,8.582964120639694,non_thinking,10,1.678977413309945,higher,1.678977413309945,6.903986707329749
Gemma4-E4B,native_thinking,0,4,7,nc2_class_cosine_deviation,0.4234989843802688,lower,-0.4234989843802688,non_thinking,10,0.2345065591327938,lower,-0.2345065591327938,-0.18899242524747498
Gemma4-E4B,native_thinking,0,5,7,logistic_precision,0.5,higher,0.5,non_thinking,10,0.2,higher,0.2,0.3
Gemma4-E4B,native_thinking,0,5,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.1,higher,0.1,0.1857142857142857
Gemma4-E4B,native_thinking,0,5,7,logistic_f1,0.36363636363636365,higher,0.36363636363636365,non_thinking,10,0.13333333333333333,higher,0.13333333333333333,0.23030303030303031
