model_label,mode,layer,occurrence,n_confirmation_class,metric,value,quality_direction,quality_value
Gemma4-E4B,non_thinking,0,5,3,fisher_nearest,0.1435390671581579,higher,0.1435390671581579
Gemma4-E4B,non_thinking,0,5,3,min_bhattacharyya,0.9752212762832642,higher,0.9752212762832642
Gemma4-E4B,non_thinking,0,5,3,mean_bhattacharyya,4.128695143593682,higher,4.128695143593682
Gemma4-E4B,non_thinking,0,5,3,nc2_class_cosine_deviation,0.39564856978846186,lower,-0.39564856978846186
Gemma4-E4B,non_thinking,0,6,3,logistic_precision,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,6,3,logistic_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,6,3,logistic_f1,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,6,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,6,3,silhouette_cosine,-0.18285761773586273,higher,-0.18285761773586273
Gemma4-E4B,non_thinking,0,6,3,within_trace,1379.38232421875,lower,-1379.38232421875
Gemma4-E4B,non_thinking,0,6,3,class_nc1_ratio,1.5337385822736873,lower,-1.5337385822736873
Gemma4-E4B,non_thinking,0,6,3,centroid_nearest_squared,699.175048828125,higher,699.175048828125
Gemma4-E4B,non_thinking,0,6,3,fisher_nearest,0.5068754590748591,higher,0.5068754590748591
Gemma4-E4B,non_thinking,0,6,3,min_bhattacharyya,2.9132425785064697,higher,2.9132425785064697
Gemma4-E4B,non_thinking,0,6,3,mean_bhattacharyya,5.181160079108344,higher,5.181160079108344
Gemma4-E4B,non_thinking,0,6,3,nc2_class_cosine_deviation,0.37646193710374243,lower,-0.37646193710374243
Gemma4-E4B,non_thinking,0,7,3,logistic_precision,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,7,3,logistic_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,7,3,logistic_f1,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,7,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,7,3,silhouette_cosine,-0.35360631346702576,higher,-0.35360631346702576
Gemma4-E4B,non_thinking,0,7,3,within_trace,1076.6002197265625,lower,-1076.6002197265625
Gemma4-E4B,non_thinking,0,7,3,class_nc1_ratio,2.686983514908415,lower,-2.686983514908415
Gemma4-E4B,non_thinking,0,7,3,centroid_nearest_squared,411.28094482421875,higher,411.28094482421875
Gemma4-E4B,non_thinking,0,7,3,fisher_nearest,0.3820182620143593,higher,0.3820182620143593
Gemma4-E4B,non_thinking,0,7,3,min_bhattacharyya,2.291216015815735,higher,2.291216015815735
Gemma4-E4B,non_thinking,0,7,3,mean_bhattacharyya,4.3183369636535645,higher,4.3183369636535645
Gemma4-E4B,non_thinking,0,7,3,nc2_class_cosine_deviation,0.43502185834042817,lower,-0.43502185834042817
Gemma4-E4B,non_thinking,0,8,3,logistic_precision,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,8,3,logistic_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,8,3,logistic_f1,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,8,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,8,3,silhouette_cosine,-0.18688981235027313,higher,-0.18688981235027313
