endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,16,1 2 3 4 5 6 7 8 9 10,10,0.2866666666666667,0.2533333333333333,0.27,150,5,16,16,0.33999999999999997,0.43999999999999995,0.16192721398187637,-7.906801562562299,1.237200140953064,7.640470743179321,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,17,1 2 3 4 5 6 7 8 9 10,10,0.3,0.26666666666666666,0.2833333333333333,150,5,16,16,0.3,0.27999999999999997,0.1704978048882525,-7.68281208055976,1.413187026977539,8.288593673706055,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,18,1 2 3 4 5 6 7 8 9 10,10,0.24666666666666667,0.26666666666666666,0.25666666666666665,150,5,16,16,0.22000000000000003,0.22000000000000003,0.15562571598413452,-8.07918637505612,1.2710754871368408,8.167515754699707,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,19,1 2 3 4 5 6 7 8 9 10,10,0.42666666666666664,0.4133333333333334,0.42000000000000004,150,5,16,16,0.38,0.42000000000000004,0.35439758971358465,-4.5050924044652625,1.6059119701385498,4.531385135650635,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,20,1 2 3 4 5 6 7 8 9 10,10,0.4066666666666666,0.39333333333333337,0.4,150,5,16,16,0.4,0.45999999999999996,0.40084324351546463,-3.9702543233272864,1.7807731628417969,4.442567491531372,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,21,1 2 3 4 5 6 7 8 9 10,10,0.49333333333333335,0.5266666666666666,0.51,150,5,16,16,0.52,0.5999999999999999,0.4257907219915496,-3.7080380610054515,1.8295421600341797,4.29681077003479,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,22,1 2 3 4 5 6 7 8 9 10,10,0.44000000000000006,0.4666666666666667,0.45333333333333337,150,5,16,16,0.5599999999999999,0.5000000000000001,0.5270202438403375,-2.7817270239790046,1.9340006113052368,3.669689416885376,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,23,1 2 3 4 5 6 7 8 9 10,10,0.5,0.52,0.51,150,5,16,16,0.54,0.6199999999999999,0.9495260325565648,-0.22493123985749797,2.9492757320404053,3.106050419807434,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,24,1 2 3 4 5 6 7 8 9 10,10,0.5133333333333333,0.5333333333333334,0.5233333333333334,150,5,16,16,0.48,0.52,0.9904751284022814,-0.041564254593689405,3.161545515060425,3.191948413848877,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,25,1 2 3 4 5 6 7 8 9 10,10,0.5199999999999999,0.5266666666666666,0.5233333333333332,150,5,16,16,0.48,0.5,1.0357338528015432,0.1524817132697956,3.4000296592712402,3.2827252388000487,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,26,1 2 3 4 5 6 7 8 9 10,10,0.5133333333333333,0.5333333333333333,0.5233333333333333,150,5,16,16,0.4999999999999999,0.5199999999999999,1.0516111948279743,0.2185520069995539,3.466081142425537,3.2959720849990846,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,27,1 2 3 4 5 6 7 8 9 10,10,0.5199999999999999,0.5266666666666666,0.5233333333333332,150,5,16,16,0.48,0.5,1.0678289893023902,0.2850170686012402,3.496821880340576,3.2747021436691286,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,28,1 2 3 4 5 6 7 8 9 10,10,0.5199999999999999,0.5133333333333334,0.5166666666666666,150,5,16,16,0.5199999999999999,0.5399999999999999,0.8220602850140013,-0.8509633271675877,3.3860881328582764,4.1190265417099,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,29,1 2 3 4 5 6 7 8 9 10,10,0.54,0.5666666666666667,0.5533333333333333,150,5,16,16,0.52,0.5199999999999999,0.5910038239370372,-2.284097091197907,3.9026710987091064,6.603461670875549,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,30,1 2 3 4 5 6 7 8 9 10,10,0.5533333333333333,0.5599999999999999,0.5566666666666666,150,5,16,16,0.54,0.4800000000000001,0.6126222880735048,-2.1280720698871045,4.1939616203308105,6.845917463302612,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,31,1 2 3 4 5 6 7 8 9 10,10,0.5333333333333334,0.5533333333333335,0.5433333333333334,150,5,16,16,0.5,0.5,0.6457677735481933,-1.8992363184813599,4.29855489730835,6.656502652168274,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,32,1 2 3 4 5 6 7 8 9 10,10,0.5466666666666666,0.5666666666666667,0.5566666666666666,150,5,16,16,0.48,0.48,0.6327808559341737,-1.9874666839773143,4.363898277282715,6.8963816404342655,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,33,1 2 3 4 5 6 7 8 9 10,10,0.5599999999999999,0.5466666666666666,0.5533333333333332,150,5,16,16,0.4600000000000001,0.48,0.648132666640269,-1.8833608904818218,4.417686462402344,6.816021919250488,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,34,1 2 3 4 5 6 7 8 9 10,10,0.54,0.5666666666666667,0.5533333333333333,150,5,16,16,0.4800000000000001,0.4600000000000001,0.7146923544009836,-1.4588086384709686,4.3627400398254395,6.104360866546631,50,5,5,5,16,0.1
final_count,Qwen3-8B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,35,1 2 3 4 5 6 7 8 9 10,10,0.5333333333333334,0.56,0.5466666666666667,150,5,16,16,0.4600000000000001,0.4800000000000001,0.7192421483140974,-1.4312487043516655,4.350296497344971,6.0484448909759525,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,0,1 2 3 4 5 6 7 8 9 10,10,0.3276190476190476,0.3271428571428571,0.32738095238095233,147,5,16,16,0.30000000000000004,0.26000000000000006,0.33070672815991875,-4.805569693650933,2.5769922733306885,7.792379331588745,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,1,1 2 3 4 5 6 7 8 9 10,10,0.34523809523809523,0.36000000000000004,0.3526190476190476,147,5,16,16,0.32,0.28,0.31882450411351293,-4.9644830712438095,2.815206527709961,8.829956579208375,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,2,1 2 3 4 5 6 7 8 9 10,10,0.33999999999999997,0.3395238095238095,0.3397619047619047,147,5,16,16,0.30000000000000004,0.24,0.3437371757082447,-4.63773495701426,3.134728193283081,9.11954951286316,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,3,1 2 3 4 5 6 7 8 9 10,10,0.3595238095238096,0.3609523809523809,0.36023809523809525,147,5,16,16,0.32,0.24000000000000005,0.34036430251487354,-4.6805599510263916,3.0358803272247314,8.91950273513794,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,4,1 2 3 4 5 6 7 8 9 10,10,0.3466666666666667,0.3466666666666667,0.3466666666666667,147,5,16,16,0.32,0.26,0.30090597787948964,-5.215691843626525,2.7185447216033936,9.034532117843629,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,5,1 2 3 4 5 6 7 8 9 10,10,0.3338095238095238,0.3323809523809524,0.3330952380952381,147,5,16,16,0.30000000000000004,0.26,0.2734734622469417,-5.63084811044984,2.3028781414031982,8.420846843719483,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,6,1 2 3 4 5 6 7 8 9 10,10,0.49428571428571433,0.508095238095238,0.5011904761904762,147,5,16,16,0.5,0.4800000000000001,0.3941992803170767,-4.042841729399029,3.31011700630188,8.39706506729126,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,7,1 2 3 4 5 6 7 8 9 10,10,0.4738095238095238,0.4666666666666666,0.47023809523809523,147,5,16,16,0.4800000000000001,0.4200000000000001,0.34834771755756677,-4.579870307025465,3.0554003715515137,8.771122121810913,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,8,1 2 3 4 5 6 7 8 9 10,10,0.4614285714285714,0.4195238095238095,0.44047619047619047,147,5,16,16,0.4,0.42000000000000004,0.31393248050489125,-5.031637484150064,2.771123170852661,8.827131128311157,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,9,1 2 3 4 5 6 7 8 9 10,10,0.40619047619047616,0.4,0.40309523809523806,147,5,16,16,0.42000000000000004,0.42000000000000004,0.33843952459035276,-4.7051892367932915,2.7954249382019043,8.25974726676941,50,5,5,5,16,0.1
