endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,17,1 2 3 4 5 6 7 8 9 10,10,0.5049999999999999,0.465,0.485,200,5,16,16,0.49000000000000005,0.42000000000000004,0.36571123497279645,-4.368616975461748,2.9072623252868652,7.949611735343933,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,18,1 2 3 4 5 6 7 8 9 10,10,0.4999999999999999,0.45999999999999996,0.4799999999999999,200,5,16,16,0.4800000000000001,0.41000000000000003,0.35740626455640045,-4.468378395236244,2.889120578765869,8.083575654029847,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,19,1 2 3 4 5 6 7 8 9 10,10,0.55,0.4749999999999999,0.5125,200,5,16,16,0.47999999999999987,0.45999999999999996,0.3952623953778505,-4.031145017631365,2.9825024604797363,7.545626640319824,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,20,1 2 3 4 5 6 7 8 9 10,10,0.475,0.38499999999999995,0.42999999999999994,200,5,16,16,0.53,0.45,0.3422277344776745,-4.65684797709785,2.9811840057373047,8.711111652851105,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,21,1 2 3 4 5 6 7 8 9 10,10,0.445,0.395,0.42000000000000004,200,5,16,16,0.45,0.38,0.3277362542886768,-4.844755141665256,2.937471389770508,8.962912559509277,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,22,1 2 3 4 5 6 7 8 9 10,10,0.37,0.36500000000000005,0.36750000000000005,200,5,16,16,0.41999999999999993,0.38,0.2916104625520659,-5.351968982308978,2.6466574668884277,9.076003116369247,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,23,1 2 3 4 5 6 7 8 9 10,10,0.335,0.32,0.3275,200,5,16,16,0.37,0.36,0.2893928707612666,-5.385121719978359,2.2327821254730225,7.7154012799263,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,24,1 2 3 4 5 6 7 8 9 10,10,0.27999999999999997,0.23500000000000001,0.2575,200,5,16,16,0.37000000000000005,0.31000000000000005,0.3142014654172105,-5.027917937673246,2.16595458984375,6.893521603941918,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,25,1 2 3 4 5 6 7 8 9 10,10,0.285,0.275,0.28,200,5,16,16,0.33,0.32000000000000006,0.3083375295390504,-5.109736115700766,2.0273680686950684,6.5751583069562916,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,26,1 2 3 4 5 6 7 8 9 10,10,0.28,0.27,0.275,200,5,16,16,0.33,0.28,0.30516683626073277,-5.154626647261418,1.9131324291229248,6.2691360980272295,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,27,1 2 3 4 5 6 7 8 9 10,10,0.265,0.265,0.265,200,5,16,16,0.29,0.26000000000000006,0.32442874375038633,-4.8888067511695485,1.7881355285644531,5.511643351614476,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,28,1 2 3 4 5 6 7 8 9 10,10,0.295,0.255,0.275,200,5,16,16,0.25,0.27,0.3269381090337887,-4.85534453606069,1.6136434078216553,4.935623481124639,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,29,1 2 3 4 5 6 7 8 9 10,10,0.3,0.27999999999999997,0.29,200,5,16,16,0.2800000000000001,0.29000000000000004,0.3119569407838588,-5.059053472331807,1.5016472339630127,4.813636235147714,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,30,1 2 3 4 5 6 7 8 9 10,10,0.25000000000000006,0.23500000000000001,0.24250000000000005,200,5,16,16,0.25000000000000006,0.22999999999999998,0.31185847521614096,-5.060424488564355,1.3878527879714966,4.450264777988195,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,31,1 2 3 4 5 6 7 8 9 10,10,0.24,0.255,0.2475,200,5,16,16,0.25999999999999995,0.25000000000000006,0.3022070994408724,-5.196953374431238,1.3080145120620728,4.328205771744251,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,32,1 2 3 4 5 6 7 8 9 10,10,0.265,0.25999999999999995,0.26249999999999996,200,5,16,16,0.3,0.2800000000000001,0.29849700815436175,-5.250600174611215,1.351492166519165,4.527657328546047,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,33,1 2 3 4 5 6 7 8 9 10,10,0.27499999999999997,0.2800000000000001,0.2775,200,5,16,16,0.31999999999999995,0.29,0.2829906316752839,-5.4822794143356575,1.317082166671753,4.654154658317566,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,34,1 2 3 4 5 6 7 8 9 10,10,0.265,0.25000000000000006,0.25750000000000006,200,5,16,16,0.30999999999999994,0.29999999999999993,0.26198210170687164,-5.8172837812857665,1.2365366220474243,4.7199278652668,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_end,35,1 2 3 4 5 6 7 8 9 10,10,0.275,0.26,0.2675,200,5,16,16,0.2899999999999999,0.28,0.2542702940088413,-5.94704374789374,1.2719136476516724,5.002210944890976,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,0,1 2 3 4 5 6 7 8 9 10,10,0.13999999999999999,0.13,0.135,200,5,16,16,0.17,0.14,0.10823552818503786,-9.656301591735597,1.1864194869995117,10.96146068572998,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,1,1 2 3 4 5 6 7 8 9 10,10,0.285,0.265,0.275,200,5,16,16,0.30999999999999994,0.32999999999999996,0.1661154979868323,-7.795898475234559,1.7403510808944702,10.476753234863281,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,2,1 2 3 4 5 6 7 8 9 10,10,0.355,0.29,0.3225,200,5,16,16,0.43,0.32,0.20517045463724673,-6.878851791930222,2.077115535736084,10.123853063583374,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,3,1 2 3 4 5 6 7 8 9 10,10,0.41500000000000004,0.375,0.395,200,5,16,16,0.4600000000000001,0.45,0.25710948829320057,-5.898818959851287,2.453131914138794,9.541195583343505,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,4,1 2 3 4 5 6 7 8 9 10,10,0.41000000000000003,0.34,0.375,200,5,16,16,0.48,0.4699999999999999,0.25713652518846286,-5.898362292259387,2.4873945713043213,9.673439311981202,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,5,1 2 3 4 5 6 7 8 9 10,10,0.425,0.355,0.39,200,5,16,16,0.5199999999999999,0.37,0.2484904353033812,-6.046903231274532,2.463853359222412,9.915284490585327,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,6,1 2 3 4 5 6 7 8 9 10,10,0.4699999999999999,0.4,0.43499999999999994,200,5,16,16,0.45999999999999996,0.37,0.25172763459693204,-5.990691050945878,2.480046510696411,9.852102708816528,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,7,1 2 3 4 5 6 7 8 9 10,10,0.4600000000000001,0.41,0.43500000000000005,200,5,16,16,0.45000000000000007,0.38,0.2738886235127761,-5.624260066223988,2.608795642852783,9.52502374649048,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,8,1 2 3 4 5 6 7 8 9 10,10,0.495,0.41500000000000004,0.455,200,5,16,16,0.45,0.38,0.2739985810937287,-5.622516861750847,2.5441668033599854,9.285328388214111,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,9,1 2 3 4 5 6 7 8 9 10,10,0.5,0.45,0.475,200,5,16,16,0.47000000000000003,0.43,0.31607761556606934,-5.002062595554273,2.829928159713745,8.953269767761231,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,10,1 2 3 4 5 6 7 8 9 10,10,0.485,0.45,0.4675,200,5,16,16,0.54,0.45999999999999996,0.3205282368743204,-4.941337053697218,2.8709025382995605,8.956785106658936,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,11,1 2 3 4 5 6 7 8 9 10,10,0.475,0.44499999999999995,0.45999999999999996,200,5,16,16,0.49000000000000005,0.42000000000000004,0.3256171161370873,-4.87292774395506,2.900914430618286,8.908974027633667,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,12,1 2 3 4 5 6 7 8 9 10,10,0.485,0.445,0.46499999999999997,200,5,16,16,0.5000000000000001,0.4000000000000001,0.3413296916906047,-4.668259315381869,2.897561550140381,8.489040422439576,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,13,1 2 3 4 5 6 7 8 9 10,10,0.4749999999999999,0.45,0.46249999999999997,200,5,16,16,0.51,0.42000000000000004,0.3729221416461196,-4.283818303440902,3.2322723865509033,8.667418813705444,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,14,1 2 3 4 5 6 7 8 9 10,10,0.485,0.45,0.4675,200,5,16,16,0.51,0.4600000000000001,0.35467984962351246,-4.501634843386081,3.083082437515259,8.692578506469726,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,15,1 2 3 4 5 6 7 8 9 10,10,0.54,0.48,0.51,200,5,16,16,0.5000000000000001,0.45,0.3925074224916144,-4.061521261374024,3.2662758827209473,8.321564626693725,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,16,1 2 3 4 5 6 7 8 9 10,10,0.52,0.47000000000000003,0.495,200,5,16,16,0.5200000000000001,0.45,0.4014749795628133,-3.9634151533273965,3.4044437408447266,8.47984037399292,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,17,1 2 3 4 5 6 7 8 9 10,10,0.575,0.505,0.54,200,5,16,16,0.5000000000000001,0.43999999999999995,0.4202664115448749,-3.7647531821160305,3.41255521774292,8.11998085975647,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,18,1 2 3 4 5 6 7 8 9 10,10,0.655,0.595,0.625,200,5,16,16,0.62,0.5399999999999999,0.5425865678020373,-2.6553096177542064,4.194432258605957,7.7304388046264645,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,19,1 2 3 4 5 6 7 8 9 10,10,0.65,0.5950000000000001,0.6225,200,5,16,16,0.6200000000000001,0.48999999999999994,0.5476026323679164,-2.615344728460961,4.169487953186035,7.614075803756714,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,20,1 2 3 4 5 6 7 8 9 10,10,0.6449999999999999,0.61,0.6275,200,5,16,16,0.5900000000000001,0.53,0.561680641305309,-2.505105441123967,4.018105506896973,7.153719055652618,100,10,10,10,16,0.1
