endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy,evaluation_split_role
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,22,1 2 3 4 5 6 7 8 9 10,10,0.635,0.635,0.635,200,5,16,16,0.62,0.5599999999999999,0.5923351776760706,-2.274324746578164,3.9907925128936768,6.737389004230499,100,10,10,10,16,0.1,original_confirmation
running_index,Qwen3-8B,native_thinking,all_traces,post_marker_site_search,post_boundary,18,1 2 3 4 5 6 7 8 9 10,10,0.7102046783625731,0.5950877192982456,0.6526461988304093,191,5,16,16,0.8566666666666667,0.7677777777777779,0.5536282736109809,-2.5678173871083065,4.7570624351501465,8.592520761489869,92,10,9,10,16,0.1,original_confirmation
running_index,Qwen3-8B,native_thinking,explicit_ordinal,post_marker_site_search,post_boundary,32,1 2 3 4 5 6 7 8 9 10,10,0.9690476190476192,0.9690476190476192,0.9690476190476192,61,5,16,16,0.9800000000000001,0.9800000000000001,7.003698655875815,8.45327451673869,9.477334976196289,1.3531899988651275,42,5,4,5,16,0.1,original_confirmation
running_index,Qwen3-8B,native_thinking,non_explicit_progress,post_marker_site_search,city_end,18,1 2 3 4 5 6 7 8 9 10,10,0.6307692307692309,0.5846153846153846,0.6076923076923078,130,5,16,16,0.6799999999999999,0.6599999999999999,0.8496617010259676,-0.7075395737121457,5.080543518066406,5.979489850997925,50,5,5,5,16,0.1,original_confirmation
running_index,Qwen3-8B,native_thinking,explicit_ordinal_marker_control,lexical_marker_positive_control,marker_end,1,1 2 3 4 5 6 7 8 9 10,10,0.9857142857142858,0.9857142857142858,0.9857142857142858,61,5,16,16,0.96,0.96,1.8232006991097123,2.6083447870338103,6.362514972686768,3.4897501826286317,42,5,4,5,16,0.1,original_confirmation
