model_label,mode,layer,occurrence,n_confirmation_class,metric,value,quality_direction,quality_value
Gemma4-E4B,non_thinking,0,5,10,fisher_nearest,0.07791609444596813,higher,0.07791609444596813
Gemma4-E4B,non_thinking,0,5,10,min_bhattacharyya,2.705770492553711,higher,2.705770492553711
Gemma4-E4B,non_thinking,0,5,10,mean_bhattacharyya,3.8453011446528964,higher,3.8453011446528964
Gemma4-E4B,non_thinking,0,5,10,nc2_class_cosine_deviation,0.304430416336766,lower,-0.304430416336766
Gemma4-E4B,non_thinking,0,6,10,logistic_precision,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,6,10,logistic_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,6,10,logistic_f1,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,6,10,ncc_recall,0.2,higher,0.2
Gemma4-E4B,non_thinking,0,6,10,silhouette_cosine,-0.13207264244556427,higher,-0.13207264244556427
Gemma4-E4B,non_thinking,0,6,10,within_trace,1879.9991455078125,lower,-1879.9991455078125
Gemma4-E4B,non_thinking,0,6,10,class_nc1_ratio,11.851460640602449,lower,-11.851460640602449
Gemma4-E4B,non_thinking,0,6,10,centroid_nearest_squared,150.85406494140625,higher,150.85406494140625
Gemma4-E4B,non_thinking,0,6,10,fisher_nearest,0.08024156037616634,higher,0.08024156037616634
Gemma4-E4B,non_thinking,0,6,10,min_bhattacharyya,2.5645999908447266,higher,2.5645999908447266
Gemma4-E4B,non_thinking,0,6,10,mean_bhattacharyya,3.2739843328793845,higher,3.2739843328793845
Gemma4-E4B,non_thinking,0,6,10,nc2_class_cosine_deviation,0.35328831863992005,lower,-0.35328831863992005
Gemma4-E4B,non_thinking,0,7,10,logistic_precision,0.1111111111111111,higher,0.1111111111111111
Gemma4-E4B,non_thinking,0,7,10,logistic_recall,0.1,higher,0.1
Gemma4-E4B,non_thinking,0,7,10,logistic_f1,0.10526315789473684,higher,0.10526315789473684
Gemma4-E4B,non_thinking,0,7,10,ncc_recall,0.2,higher,0.2
Gemma4-E4B,non_thinking,0,7,10,silhouette_cosine,-0.1540791541337967,higher,-0.1540791541337967
Gemma4-E4B,non_thinking,0,7,10,within_trace,1701.7716064453125,lower,-1701.7716064453125
Gemma4-E4B,non_thinking,0,7,10,class_nc1_ratio,19.296082329512082,lower,-19.296082329512082
Gemma4-E4B,non_thinking,0,7,10,centroid_nearest_squared,125.95443725585938,higher,125.95443725585938
Gemma4-E4B,non_thinking,0,7,10,fisher_nearest,0.07401371416635338,higher,0.07401371416635338
Gemma4-E4B,non_thinking,0,7,10,min_bhattacharyya,2.6885632276535034,higher,2.6885632276535034
Gemma4-E4B,non_thinking,0,7,10,mean_bhattacharyya,3.806384199195438,higher,3.806384199195438
Gemma4-E4B,non_thinking,0,7,10,nc2_class_cosine_deviation,0.3919538483943468,lower,-0.3919538483943468
Gemma4-E4B,non_thinking,0,8,10,logistic_precision,0.18181818181818182,higher,0.18181818181818182
Gemma4-E4B,non_thinking,0,8,10,logistic_recall,0.2,higher,0.2
Gemma4-E4B,non_thinking,0,8,10,logistic_f1,0.19047619047619047,higher,0.19047619047619047
Gemma4-E4B,non_thinking,0,8,10,ncc_recall,0.1,higher,0.1
Gemma4-E4B,non_thinking,0,8,10,silhouette_cosine,-0.11723288148641586,higher,-0.11723288148641586
Gemma4-E4B,non_thinking,0,8,10,within_trace,1634.046142578125,lower,-1634.046142578125
Gemma4-E4B,non_thinking,0,8,10,class_nc1_ratio,11.246578912057991,lower,-11.246578912057991
Gemma4-E4B,non_thinking,0,8,10,centroid_nearest_squared,170.11785888671875,higher,170.11785888671875
Gemma4-E4B,non_thinking,0,8,10,fisher_nearest,0.10410835682908831,higher,0.10410835682908831
Gemma4-E4B,non_thinking,0,8,10,min_bhattacharyya,2.453602910041809,higher,2.453602910041809
Gemma4-E4B,non_thinking,0,8,10,mean_bhattacharyya,3.4758015473683677,higher,3.4758015473683677
Gemma4-E4B,non_thinking,0,8,10,nc2_class_cosine_deviation,0.3293240857713016,lower,-0.3293240857713016
Gemma4-E4B,non_thinking,0,9,10,logistic_precision,0.07692307692307693,higher,0.07692307692307693
Gemma4-E4B,non_thinking,0,9,10,logistic_recall,0.1,higher,0.1
Gemma4-E4B,non_thinking,0,9,10,logistic_f1,0.08695652173913043,higher,0.08695652173913043
Gemma4-E4B,non_thinking,0,9,10,ncc_recall,0.1,higher,0.1
Gemma4-E4B,non_thinking,0,9,10,silhouette_cosine,-0.12524211406707764,higher,-0.12524211406707764
Gemma4-E4B,non_thinking,0,9,10,within_trace,1831.44580078125,lower,-1831.44580078125
Gemma4-E4B,non_thinking,0,9,10,class_nc1_ratio,8.344479012575018,lower,-8.344479012575018
Gemma4-E4B,non_thinking,0,9,10,centroid_nearest_squared,184.09707641601562,higher,184.09707641601562
Gemma4-E4B,non_thinking,0,9,10,fisher_nearest,0.10052007891114458,higher,0.10052007891114458
Gemma4-E4B,non_thinking,0,9,10,min_bhattacharyya,2.453602910041809,higher,2.453602910041809
Gemma4-E4B,non_thinking,0,9,10,mean_bhattacharyya,3.1752765576044717,higher,3.1752765576044717
Gemma4-E4B,non_thinking,0,9,10,nc2_class_cosine_deviation,0.38307266526016187,lower,-0.38307266526016187
Gemma4-E4B,non_thinking,0,10,10,logistic_precision,0.18181818181818182,higher,0.18181818181818182
Gemma4-E4B,non_thinking,0,10,10,logistic_recall,0.2,higher,0.2
Gemma4-E4B,non_thinking,0,10,10,logistic_f1,0.19047619047619047,higher,0.19047619047619047
Gemma4-E4B,non_thinking,0,10,10,ncc_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,10,10,silhouette_cosine,-0.12109091132879257,higher,-0.12109091132879257
Gemma4-E4B,non_thinking,0,10,10,within_trace,1542.5472412109375,lower,-1542.5472412109375
Gemma4-E4B,non_thinking,0,10,10,class_nc1_ratio,9.620831625214997,lower,-9.620831625214997
Gemma4-E4B,non_thinking,0,10,10,centroid_nearest_squared,125.95443725585938,higher,125.95443725585938
Gemma4-E4B,non_thinking,0,10,10,fisher_nearest,0.08165353636559101,higher,0.08165353636559101
Gemma4-E4B,non_thinking,0,10,10,min_bhattacharyya,2.4659509658813477,higher,2.4659509658813477
Gemma4-E4B,non_thinking,0,10,10,mean_bhattacharyya,3.6974631547927856,higher,3.6974631547927856
Gemma4-E4B,non_thinking,0,10,10,nc2_class_cosine_deviation,0.4254925475444323,lower,-0.4254925475444323
Gemma4-E4B,native_thinking,0,1,10,logistic_precision,0.5714285714285714,higher,0.5714285714285714
Gemma4-E4B,native_thinking,0,1,10,logistic_recall,0.4,higher,0.4
Gemma4-E4B,native_thinking,0,1,10,logistic_f1,0.47058823529411764,higher,0.47058823529411764
Gemma4-E4B,native_thinking,0,1,10,ncc_recall,0.5,higher,0.5
Gemma4-E4B,native_thinking,0,1,10,silhouette_cosine,-0.17320190370082855,higher,-0.17320190370082855
Gemma4-E4B,native_thinking,0,1,10,within_trace,2048.83349609375,lower,-2048.83349609375
Gemma4-E4B,native_thinking,0,1,10,class_nc1_ratio,21.86106400225319,lower,-21.86106400225319
Gemma4-E4B,native_thinking,0,1,10,centroid_nearest_squared,170.7565460205078,higher,170.7565460205078
Gemma4-E4B,native_thinking,0,1,10,fisher_nearest,0.08334330063720043,higher,0.08334330063720043
Gemma4-E4B,native_thinking,0,1,10,min_bhattacharyya,1.6166594326496124,higher,1.6166594326496124
Gemma4-E4B,native_thinking,0,1,10,mean_bhattacharyya,2.534130040142271,higher,2.534130040142271
Gemma4-E4B,native_thinking,0,1,10,nc2_class_cosine_deviation,0.13723966194155776,lower,-0.13723966194155776
Gemma4-E4B,native_thinking,0,2,7,logistic_precision,0.5,higher,0.5
Gemma4-E4B,native_thinking,0,2,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857
Gemma4-E4B,native_thinking,0,2,7,logistic_f1,0.36363636363636365,higher,0.36363636363636365
Gemma4-E4B,native_thinking,0,2,7,ncc_recall,0.2857142857142857,higher,0.2857142857142857
Gemma4-E4B,native_thinking,0,2,7,silhouette_cosine,-0.24450354278087616,higher,-0.24450354278087616
Gemma4-E4B,native_thinking,0,2,7,within_trace,2304.5400390625,lower,-2304.5400390625
Gemma4-E4B,native_thinking,0,2,7,class_nc1_ratio,19.709456006596625,lower,-19.709456006596625
Gemma4-E4B,native_thinking,0,2,7,centroid_nearest_squared,165.86947631835938,higher,165.86947631835938
Gemma4-E4B,native_thinking,0,2,7,fisher_nearest,0.07197508982566257,higher,0.07197508982566257
Gemma4-E4B,native_thinking,0,2,7,min_bhattacharyya,1.3005610704421997,higher,1.3005610704421997
Gemma4-E4B,native_thinking,0,2,7,mean_bhattacharyya,2.22174608707428,higher,2.22174608707428
Gemma4-E4B,native_thinking,0,2,7,nc2_class_cosine_deviation,0.21929928853555963,lower,-0.21929928853555963
Gemma4-E4B,native_thinking,0,3,7,logistic_precision,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,3,7,logistic_recall,0.14285714285714285,higher,0.14285714285714285
Gemma4-E4B,native_thinking,0,3,7,logistic_f1,0.2,higher,0.2
Gemma4-E4B,native_thinking,0,3,7,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,3,7,silhouette_cosine,-0.2535924017429352,higher,-0.2535924017429352
Gemma4-E4B,native_thinking,0,3,7,within_trace,2181.782470703125,lower,-2181.782470703125
Gemma4-E4B,native_thinking,0,3,7,class_nc1_ratio,34.40246316234371,lower,-34.40246316234371
Gemma4-E4B,native_thinking,0,3,7,centroid_nearest_squared,94.96040344238281,higher,94.96040344238281
Gemma4-E4B,native_thinking,0,3,7,fisher_nearest,0.04352423063137905,higher,0.04352423063137905
Gemma4-E4B,native_thinking,0,3,7,min_bhattacharyya,1.1120427399873734,higher,1.1120427399873734
Gemma4-E4B,native_thinking,0,3,7,mean_bhattacharyya,1.9346726818217173,higher,1.9346726818217173
Gemma4-E4B,native_thinking,0,3,7,nc2_class_cosine_deviation,0.19160204679693704,lower,-0.19160204679693704
Gemma4-E4B,native_thinking,0,4,7,logistic_precision,0.4,higher,0.4
Gemma4-E4B,native_thinking,0,4,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857
Gemma4-E4B,native_thinking,0,4,7,logistic_f1,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,4,7,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,4,7,silhouette_cosine,-0.25002363324165344,higher,-0.25002363324165344
Gemma4-E4B,native_thinking,0,4,7,within_trace,2112.659912109375,lower,-2112.659912109375
Gemma4-E4B,native_thinking,0,4,7,class_nc1_ratio,20.404971434495007,lower,-20.404971434495007
Gemma4-E4B,native_thinking,0,4,7,centroid_nearest_squared,115.58271789550781,higher,115.58271789550781
Gemma4-E4B,native_thinking,0,4,7,fisher_nearest,0.054709571205951844,higher,0.054709571205951844
Gemma4-E4B,native_thinking,0,4,7,min_bhattacharyya,1.6158249974250793,higher,1.6158249974250793
Gemma4-E4B,native_thinking,0,4,7,mean_bhattacharyya,2.0298362804783716,higher,2.0298362804783716
Gemma4-E4B,native_thinking,0,4,7,nc2_class_cosine_deviation,0.2509326531931206,lower,-0.2509326531931206
Gemma4-E4B,native_thinking,0,5,7,logistic_precision,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,5,7,logistic_recall,0.14285714285714285,higher,0.14285714285714285
Gemma4-E4B,native_thinking,0,5,7,logistic_f1,0.2,higher,0.2
Gemma4-E4B,native_thinking,0,5,7,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,5,7,silhouette_cosine,-0.24542805552482605,higher,-0.24542805552482605
Gemma4-E4B,native_thinking,0,5,7,within_trace,2060.576171875,lower,-2060.576171875
Gemma4-E4B,native_thinking,0,5,7,class_nc1_ratio,14.978058949581033,lower,-14.978058949581033
Gemma4-E4B,native_thinking,0,5,7,centroid_nearest_squared,94.96040344238281,higher,94.96040344238281
Gemma4-E4B,native_thinking,0,5,7,fisher_nearest,0.04608439364606191,higher,0.04608439364606191
Gemma4-E4B,native_thinking,0,5,7,min_bhattacharyya,1.1120427399873734,higher,1.1120427399873734
Gemma4-E4B,native_thinking,0,5,7,mean_bhattacharyya,2.162931520077917,higher,2.162931520077917
Gemma4-E4B,native_thinking,0,5,7,nc2_class_cosine_deviation,0.23090168452580218,lower,-0.23090168452580218
Gemma4-E4B,native_thinking,0,6,7,logistic_precision,0.2,higher,0.2
Gemma4-E4B,native_thinking,0,6,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857
Gemma4-E4B,native_thinking,0,6,7,logistic_f1,0.23529411764705882,higher,0.23529411764705882
Gemma4-E4B,native_thinking,0,6,7,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,6,7,silhouette_cosine,-0.22715237736701965,higher,-0.22715237736701965
Gemma4-E4B,native_thinking,0,6,7,within_trace,2131.612548828125,lower,-2131.612548828125
Gemma4-E4B,native_thinking,0,6,7,class_nc1_ratio,12.496237332796566,lower,-12.496237332796566
Gemma4-E4B,native_thinking,0,6,7,centroid_nearest_squared,183.23245239257812,higher,183.23245239257812
Gemma4-E4B,native_thinking,0,6,7,fisher_nearest,0.08595954855553462,higher,0.08595954855553462
Gemma4-E4B,native_thinking,0,6,7,min_bhattacharyya,1.9004464149475098,higher,1.9004464149475098
Gemma4-E4B,native_thinking,0,6,7,mean_bhattacharyya,2.2473655343055725,higher,2.2473655343055725
Gemma4-E4B,native_thinking,0,6,7,nc2_class_cosine_deviation,0.1453858196367452,lower,-0.1453858196367452
Gemma4-E4B,native_thinking,0,7,7,logistic_precision,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,7,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857
Gemma4-E4B,native_thinking,0,7,7,logistic_f1,0.4444444444444444,higher,0.4444444444444444
Gemma4-E4B,native_thinking,0,7,7,ncc_recall,0.14285714285714285,higher,0.14285714285714285
Gemma4-E4B,native_thinking,0,7,7,silhouette_cosine,-0.24759730696678162,higher,-0.24759730696678162
Gemma4-E4B,native_thinking,0,7,7,within_trace,2256.5,lower,-2256.5
Gemma4-E4B,native_thinking,0,7,7,class_nc1_ratio,19.42890733683594,lower,-19.42890733683594
Gemma4-E4B,native_thinking,0,7,7,centroid_nearest_squared,115.58271789550781,higher,115.58271789550781
Gemma4-E4B,native_thinking,0,7,7,fisher_nearest,0.051222121823845695,higher,0.051222121823845695
Gemma4-E4B,native_thinking,0,7,7,min_bhattacharyya,1.6158249974250793,higher,1.6158249974250793
Gemma4-E4B,native_thinking,0,7,7,mean_bhattacharyya,2.1407529248131647,higher,2.1407529248131647
Gemma4-E4B,native_thinking,0,7,7,nc2_class_cosine_deviation,0.21889906776724036,lower,-0.21889906776724036
Gemma4-E4B,native_thinking,0,8,7,logistic_precision,0.4,higher,0.4
Gemma4-E4B,native_thinking,0,8,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857
Gemma4-E4B,native_thinking,0,8,7,logistic_f1,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,8,7,ncc_recall,0.14285714285714285,higher,0.14285714285714285
Gemma4-E4B,native_thinking,0,8,7,silhouette_cosine,-0.24190129339694977,higher,-0.24190129339694977
