model_label,mode,layer,metric,quality_direction,quality_slope_per_index,quality_spearman,late_8_10_minus_early_1_3
Gemma4-E4B,native_thinking,18,silhouette_cosine,higher,-0.03429447200262182,-0.4545454545454545,-0.2501087213555972
Gemma4-E4B,native_thinking,18,within_trace,lower,38.82566731770829,0.34545454545454546,223.31158447265636
Gemma4-E4B,non_thinking,19,centroid_nearest_squared,higher,-181.24126993815082,-0.39025115732422666,-1088.6850077311196
Gemma4-E4B,non_thinking,19,class_nc1_ratio,lower,0.008574370507792707,-0.11515151515151514,0.5454002461943757
Gemma4-E4B,non_thinking,19,fisher_nearest,higher,-0.3308386278291644,-0.28484848484848485,-1.9712233340579242
Gemma4-E4B,non_thinking,19,logistic_f1,higher,-0.0884848484848484,-0.7006490497453708,-0.6
Gemma4-E4B,non_thinking,19,logistic_precision,higher,-0.09696969696969689,-0.6963106238227914,-0.6666666666666666
Gemma4-E4B,non_thinking,19,logistic_recall,higher,-0.08282828282828276,-0.7006490497453708,-0.5555555555555555
Gemma4-E4B,non_thinking,19,mean_bhattacharyya,higher,-2.688628624103682,0.23636363636363633,-15.39868246184455
Gemma4-E4B,non_thinking,19,min_bhattacharyya,higher,-2.127505242463312,-0.4146418546569909,-12.739179372787476
Gemma4-E4B,non_thinking,19,nc2_class_cosine_deviation,lower,-0.016239934644023898,-0.3696969696969697,-0.09317377346104072
Gemma4-E4B,non_thinking,19,ncc_recall,higher,-0.07272727272727268,-0.5894698868260765,-0.4444444444444444
Gemma4-E4B,non_thinking,19,silhouette_cosine,higher,-0.05450726955225965,-0.11515151515151514,-0.3070278912782669
Gemma4-E4B,non_thinking,19,within_trace,lower,18.87939564098013,0.23636363636363633,232.54632568359375
Gemma4-E4B,native_thinking,19,centroid_nearest_squared,higher,-131.62391967773422,-0.6646465023178236,-856.7149963378905
Gemma4-E4B,native_thinking,19,class_nc1_ratio,lower,-0.14360119501085214,-0.2727272727272727,-1.2320189276689442
Gemma4-E4B,native_thinking,19,fisher_nearest,higher,-0.09446237622608655,-0.6484848484848483,-0.6451406502614665
Gemma4-E4B,native_thinking,19,logistic_f1,higher,-0.04395382395382391,-0.44928394207456446,-0.29365079365079355
Gemma4-E4B,native_thinking,19,logistic_precision,higher,-0.048888888888888864,-0.4862113893683642,-0.3388888888888888
Gemma4-E4B,native_thinking,19,logistic_recall,higher,-0.034343434343434294,-0.342649337432675,-0.2222222222222222
Gemma4-E4B,native_thinking,19,mean_bhattacharyya,higher,-0.7944329037008048,-0.2727272727272727,-5.561470596878616
Gemma4-E4B,native_thinking,19,min_bhattacharyya,higher,-1.090636572693333,-0.6158651076522952,-7.6213871637980155
Gemma4-E4B,native_thinking,19,nc2_class_cosine_deviation,lower,-0.013572300472734023,-0.5030303030303029,-0.1109017350561457
Gemma4-E4B,native_thinking,19,ncc_recall,higher,-0.052525252525252523,-0.6097213746777114,-0.33333333333333326
Gemma4-E4B,native_thinking,19,silhouette_cosine,higher,-0.0355560162076444,-0.3696969696969697,-0.25922881439328194
Gemma4-E4B,native_thinking,19,within_trace,lower,22.426504054213968,0.12727272727272726,107.08951822916674
Gemma4-E4B,non_thinking,20,centroid_nearest_squared,higher,-204.63001209605804,-0.2439069733276417,-1252.3841196695964
Gemma4-E4B,non_thinking,20,class_nc1_ratio,lower,0.1004165801163527,-0.12727272727272726,1.0131680032266963
Gemma4-E4B,non_thinking,20,fisher_nearest,higher,-0.3820267181812047,-0.16363636363636364,-2.293292985072933
Gemma4-E4B,non_thinking,20,logistic_f1,higher,-0.08484848484848477,-0.49543369430686224,-0.5555555555555556
Gemma4-E4B,non_thinking,20,logistic_precision,higher,-0.08484848484848477,-0.49543369430686224,-0.5555555555555556
Gemma4-E4B,non_thinking,20,logistic_recall,higher,-0.08484848484848477,-0.49543369430686224,-0.5555555555555556
Gemma4-E4B,non_thinking,20,mean_bhattacharyya,higher,-3.102372788740724,0.18787878787878787,-17.986089128035086
Gemma4-E4B,non_thinking,20,min_bhattacharyya,higher,-2.397466737573794,-0.13414883533020291,-14.426970760027565
Gemma4-E4B,non_thinking,20,nc2_class_cosine_deviation,lower,-0.010245170349759025,-0.35757575757575755,-0.05652235902140662
Gemma4-E4B,non_thinking,20,ncc_recall,higher,-0.06060606060606056,-0.48308771188443345,-0.3333333333333333
Gemma4-E4B,non_thinking,20,silhouette_cosine,higher,-0.051044235265616134,-0.05454545454545454,-0.28492841124534607
Gemma4-E4B,non_thinking,20,within_trace,lower,30.61165642015866,0.23636363636363633,307.8740336100261
Gemma4-E4B,native_thinking,20,centroid_nearest_squared,higher,-119.34974087801837,-0.5061069696548565,-769.5639088948568
Gemma4-E4B,native_thinking,20,class_nc1_ratio,lower,-0.09162510502637176,-0.19999999999999998,-0.8404779787572381
Gemma4-E4B,native_thinking,20,fisher_nearest,higher,-0.08657900551046122,-0.6606060606060605,-0.5881086578989155
Gemma4-E4B,native_thinking,20,logistic_f1,higher,-0.06559884559884557,-0.5477571348580306,-0.49047619047619045
Gemma4-E4B,native_thinking,20,logistic_precision,higher,-0.07818181818181817,-0.6357639532057509,-0.5333333333333334
Gemma4-E4B,native_thinking,20,logistic_recall,higher,-0.050505050505050456,-0.42587995652969785,-0.44444444444444436
Gemma4-E4B,native_thinking,20,mean_bhattacharyya,higher,-0.5860465341946881,-0.28484848484848485,-4.109541115937409
Gemma4-E4B,native_thinking,20,min_bhattacharyya,higher,-1.053949043967506,-0.6646465023178236,-7.3285911083221436
Gemma4-E4B,native_thinking,20,nc2_class_cosine_deviation,lower,-0.016169100890568115,-0.6121212121212121,-0.12715051681907086
Gemma4-E4B,native_thinking,20,ncc_recall,higher,-0.06868686868686863,-0.531509589558614,-0.5555555555555556
Gemma4-E4B,native_thinking,20,silhouette_cosine,higher,-0.03489232415502719,-0.5636363636363636,-0.2624165564775467
Gemma4-E4B,native_thinking,20,within_trace,lower,14.817011052911894,-0.05454545454545454,51.01173909505212
Gemma4-E4B,non_thinking,21,centroid_nearest_squared,higher,-201.05666013775428,-0.20732092732849544,-1235.3306783040364
Gemma4-E4B,non_thinking,21,class_nc1_ratio,lower,0.18747003470015328,-0.06666666666666665,1.786788213973462
Gemma4-E4B,non_thinking,21,fisher_nearest,higher,-0.31048442706584883,0.006060606060606061,-1.845547177864987
Gemma4-E4B,non_thinking,21,logistic_f1,higher,-0.07393939393939387,-0.45746845713927564,-0.4888888888888889
Gemma4-E4B,non_thinking,21,logistic_precision,higher,-0.08138528138528134,-0.4523838666339657,-0.5555555555555556
Gemma4-E4B,non_thinking,21,logistic_recall,higher,-0.07070707070707066,-0.5003639737012046,-0.44444444444444436
Gemma4-E4B,non_thinking,21,mean_bhattacharyya,higher,-2.9697997934489115,0.18787878787878787,-17.12918113337623
Gemma4-E4B,non_thinking,21,min_bhattacharyya,higher,-2.4267460960330354,-0.09756278933105667,-14.531913677851357
Gemma4-E4B,non_thinking,21,nc2_class_cosine_deviation,lower,-0.009776192657674612,-0.35757575757575755,-0.05077800793964188
Gemma4-E4B,non_thinking,21,ncc_recall,higher,-0.054545454545454466,-0.3906081131124179,-0.3333333333333333
Gemma4-E4B,non_thinking,21,silhouette_cosine,higher,-0.04966950136603724,-0.06666666666666665,-0.2715763946374257
Gemma4-E4B,non_thinking,21,within_trace,lower,46.793478116122174,0.34545454545454546,407.7814941406249
Gemma4-E4B,native_thinking,21,centroid_nearest_squared,higher,-113.87034949100367,-0.4573255749893281,-734.4698588053386
Gemma4-E4B,native_thinking,21,class_nc1_ratio,lower,-0.08006390918211419,-0.17575757575757575,-0.7332500123130359
Gemma4-E4B,native_thinking,21,fisher_nearest,higher,-0.08424281744715248,-0.6121212121212121,-0.5693985779126249
Gemma4-E4B,native_thinking,21,logistic_f1,higher,-0.03454545454545451,-0.49781130155313164,-0.2089947089947089
Gemma4-E4B,native_thinking,21,logistic_precision,higher,-0.004848484848484816,-0.16363856427736154,0.1444444444444445
Gemma4-E4B,native_thinking,21,logistic_recall,higher,-0.038383838383838326,-0.3943699921394939,-0.33333333333333326
Gemma4-E4B,native_thinking,21,mean_bhattacharyya,higher,-0.4701698200469864,-0.23636363636363633,-3.423498471577963
Gemma4-E4B,native_thinking,21,min_bhattacharyya,higher,-0.9840658072269314,-0.8353813836471727,-6.93938128153483
Gemma4-E4B,native_thinking,21,nc2_class_cosine_deviation,lower,-0.01260220305224148,-0.4666666666666666,-0.1052065781421131
Gemma4-E4B,native_thinking,21,ncc_recall,higher,-0.05454545454545452,-0.5466518845008063,-0.4444444444444444
Gemma4-E4B,native_thinking,21,silhouette_cosine,higher,-0.03168813030828126,-0.3939393939393939,-0.24018515894810358
Gemma4-E4B,native_thinking,21,within_trace,lower,15.399924538352234,-0.1515151515151515,69.19820149739576
Gemma4-E4B,non_thinking,22,centroid_nearest_squared,higher,-182.0921009410509,-0.06097674333191042,-1135.833964029948
Gemma4-E4B,non_thinking,22,class_nc1_ratio,lower,0.20884828463604807,-0.0303030303030303,1.826664419998165
Gemma4-E4B,non_thinking,22,fisher_nearest,higher,-0.26585965631801173,-0.0303030303030303,-1.6030907842529394
Gemma4-E4B,non_thinking,22,logistic_f1,higher,-0.09004329004328997,-0.6230853024407228,-0.6888888888888889
Gemma4-E4B,non_thinking,22,logistic_precision,higher,-0.0924242424242424,-0.6230853024407228,-0.7222222222222223
Gemma4-E4B,non_thinking,22,logistic_recall,higher,-0.08888888888888885,-0.6227991553292183,-0.6666666666666667
Gemma4-E4B,non_thinking,22,mean_bhattacharyya,higher,-2.5694519699623255,0.13939393939393938,-15.114637229177688
Gemma4-E4B,non_thinking,22,min_bhattacharyya,higher,-2.117349312522192,-0.06097674333191042,-12.717945456504822
Gemma4-E4B,non_thinking,22,nc2_class_cosine_deviation,lower,-0.011290470513787289,-0.3939393939393939,-0.06448616872353807
Gemma4-E4B,non_thinking,22,ncc_recall,higher,-0.0747474747474747,-0.5551983817780488,-0.5555555555555556
Gemma4-E4B,non_thinking,22,silhouette_cosine,higher,-0.047024477995706256,-0.006060606060606061,-0.27906571701169014
Gemma4-E4B,non_thinking,22,within_trace,lower,48.54404259884,0.5272727272727272,388.9886474609375
Gemma4-E4B,native_thinking,22,centroid_nearest_squared,higher,-69.49738510594209,-0.03669879217087869,-419.97698974609386
Gemma4-E4B,native_thinking,22,class_nc1_ratio,lower,-0.041140528557393585,-0.18787878787878787,-0.34557111473224267
Gemma4-E4B,native_thinking,22,fisher_nearest,higher,-0.06229449461693954,-0.16363636363636364,-0.3950396957400937
Gemma4-E4B,native_thinking,22,logistic_f1,higher,-0.0048196248196247845,0.025341338236967225,0.033333333333333326
Gemma4-E4B,native_thinking,22,logistic_precision,higher,0.011111111111111132,0.14869688228210426,0.20000000000000007
Gemma4-E4B,native_thinking,22,logistic_recall,higher,-0.018181818181818143,-0.5222329678670935,-0.11111111111111105
Gemma4-E4B,native_thinking,22,mean_bhattacharyya,higher,-0.38333068166918927,-0.2727272727272727,-2.7157065073649065
Gemma4-E4B,native_thinking,22,min_bhattacharyya,higher,-0.6922710938887151,-0.4159196446032918,-4.773686885833739
Gemma4-E4B,native_thinking,22,nc2_class_cosine_deviation,lower,-0.008153989261488005,-0.49090909090909085,-0.07179666648201122
Gemma4-E4B,native_thinking,22,ncc_recall,higher,-0.0323232323232323,-0.6227991553292185,-0.2222222222222222
Gemma4-E4B,native_thinking,22,silhouette_cosine,higher,-0.026748160233325997,-0.34545454545454546,-0.20402038500954706
Gemma4-E4B,native_thinking,22,within_trace,lower,-8.242599949692284,-0.34545454545454546,-81.84271240234375
Gemma4-E4B,non_thinking,23,centroid_nearest_squared,higher,-184.84521983753532,-0.4939116209884744,-1153.1610616048176
Gemma4-E4B,non_thinking,23,class_nc1_ratio,lower,0.15113201362773962,-0.01818181818181818,1.4760478095953706
Gemma4-E4B,non_thinking,23,fisher_nearest,higher,-0.6410292255957967,-0.04242424242424241,-3.8951306016423537
