model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,0,centroid_nearest_squared,quality_slope_per_index,38.70047653660631,29.707847477594825,-19.526904519479544,96.92785759269216,10
Gemma4-E4B,0,centroid_nearest_squared,quality_spearman,1.2988046329696918,0.3692482609337254,0.57507804153959,2.0225312243997937,10
Gemma4-E4B,0,centroid_nearest_squared,late_8_10_minus_early_1_3,250.8520812988281,201.79497919854728,-144.66607793032458,646.3702405279807,10
Gemma4-E4B,0,class_nc1_ratio,quality_slope_per_index,0.7997150401160615,0.9840562095843344,-1.1290351306692339,2.7284652109013567,10
Gemma4-E4B,0,class_nc1_ratio,quality_spearman,0.25454545454545446,0.6652558073825424,-1.0493559279243287,1.5584468370152376,10
Gemma4-E4B,0,class_nc1_ratio,late_8_10_minus_early_1_3,6.275062655218326,5.507073963672943,-4.518802313580643,17.068927624017295,10
Gemma4-E4B,0,fisher_nearest,quality_slope_per_index,0.01021675585434196,0.14547088037650713,-0.27490616968361203,0.29533968139229594,10
Gemma4-E4B,0,fisher_nearest,quality_spearman,0.23030303030303026,0.9266736032401854,-1.5859772320477332,2.0465832926537937,10
Gemma4-E4B,0,fisher_nearest,late_8_10_minus_early_1_3,0.05974171418483294,0.8953920077708386,-1.6952266210460107,1.8147100494156765,10
Gemma4-E4B,0,logistic_f1,quality_slope_per_index,-0.008029192626956649,0.016398285770263945,-0.04016983273667398,0.02411144748276068,10
Gemma4-E4B,0,logistic_f1,quality_spearman,-0.19512557866211339,0.37812654190870554,-0.9362536008031763,0.5460024434789494,10
Gemma4-E4B,0,logistic_f1,late_8_10_minus_early_1_3,-0.041353768333803026,0.13239596766426964,-0.3008498649557715,0.21814232828816546,10
Gemma4-E4B,0,logistic_precision,quality_slope_per_index,-0.009398914217096033,0.03752832458471012,-0.08295443040312787,0.06415660196893581,10
Gemma4-E4B,0,logistic_precision,quality_spearman,-0.2971834850394419,0.3577350223686777,-0.9983441288820503,0.4039771588031664,10
Gemma4-E4B,0,logistic_precision,late_8_10_minus_early_1_3,-0.11582140082140074,0.24048398003755453,-0.5871700016950077,0.3555272000522061,10
Gemma4-E4B,0,logistic_recall,quality_slope_per_index,0.023376623376623374,0.03255374156758513,-0.04042871009584348,0.08718195684909022,10
Gemma4-E4B,0,logistic_recall,quality_spearman,0.2362304935979388,0.42783690959207593,-0.60232984920253,1.0747908363984076,10
Gemma4-E4B,0,logistic_recall,late_8_10_minus_early_1_3,0.1746031746031746,0.22443344307471286,-0.2652863738232626,0.6144927230296118,10
Gemma4-E4B,0,mean_bhattacharyya,quality_slope_per_index,0.08683461253891896,0.7345506608175552,-1.352884682663489,1.526553907741327,10
Gemma4-E4B,0,mean_bhattacharyya,quality_spearman,0.8242424242424241,0.5899432666377671,-0.3320463783675994,1.9805312268524475,10
Gemma4-E4B,0,mean_bhattacharyya,late_8_10_minus_early_1_3,0.6856758633145583,4.462910225526248,-8.061628178716887,9.432979905346006,10
Gemma4-E4B,0,min_bhattacharyya,quality_slope_per_index,0.14219718123927247,0.7325202982009016,-1.2935426032344948,1.5779369657130395,10
Gemma4-E4B,0,min_bhattacharyya,quality_spearman,1.4434858253878948,0.6809637379975554,0.1087968989126864,2.7781747518631033,10
Gemma4-E4B,0,min_bhattacharyya,late_8_10_minus_early_1_3,1.0302246461311977,4.5350643684175465,-7.858501515967194,9.918950808229589,10
Gemma4-E4B,0,nc2_class_cosine_deviation,quality_slope_per_index,0.01754347562296557,0.011880363509489377,-0.005742036855633608,0.04082898810156475,10
Gemma4-E4B,0,nc2_class_cosine_deviation,quality_spearman,0.7272727272727273,0.7384236057220835,-0.7200375399425565,2.174582994488011,10
Gemma4-E4B,0,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,0.10735667423142017,0.09316214272570414,-0.07524112551095993,0.28995447397380025,10
Gemma4-E4B,0,ncc_recall,quality_slope_per_index,-0.012467532467532471,0.023065717941320518,-0.05767633963252068,0.03274127469745575,10
Gemma4-E4B,0,ncc_recall,quality_spearman,-0.24212421325196712,0.32669939118963987,-0.8824550199836612,0.398206593479727,10
Gemma4-E4B,0,ncc_recall,late_8_10_minus_early_1_3,-0.080952380952381,0.15042561604061752,-0.37578658839199136,0.21388182648722937,10
Gemma4-E4B,0,silhouette_cosine,quality_slope_per_index,0.0023320465828433152,0.06277759291400663,-0.12071203552860967,0.1253761286942963,10
Gemma4-E4B,0,silhouette_cosine,quality_spearman,0.10909090909090909,0.5894499467040618,-1.046230986449052,1.2644128046308702,10
Gemma4-E4B,0,silhouette_cosine,late_8_10_minus_early_1_3,0.01883830378452936,0.36485410920668027,-0.696275750260564,0.7339523578296226,10
Gemma4-E4B,0,within_trace,quality_slope_per_index,-251.9753499348958,184.79635019549846,-614.1761963180727,110.22549644828115,10
Gemma4-E4B,0,within_trace,quality_spearman,-0.8606060606060605,0.47183131878715906,-1.7853954454288923,0.06418332421677131,10
Gemma4-E4B,0,within_trace,late_8_10_minus_early_1_3,-1790.5705159505208,1273.9220269775444,-4287.457688826507,706.3166569254661,10
Gemma4-E4B,1,centroid_nearest_squared,quality_slope_per_index,29.667342862215918,27.528890598572534,-24.28928271098625,83.62396843541808,10
Gemma4-E4B,1,centroid_nearest_squared,quality_spearman,1.1793127710553626,0.6122394884511789,-0.020676626308948176,2.3793021684196733,10
Gemma4-E4B,1,centroid_nearest_squared,late_8_10_minus_early_1_3,196.70325215657553,188.45137450779148,-172.6614418786958,566.0679461918469,10
Gemma4-E4B,1,class_nc1_ratio,quality_slope_per_index,0.265999472605585,1.0773066279313868,-1.8455215181399331,2.377520463351103,10
Gemma4-E4B,1,class_nc1_ratio,quality_spearman,-0.012121212121212144,0.5731282867367926,-1.1354526541253258,1.1112102298829014,10
Gemma4-E4B,1,class_nc1_ratio,late_8_10_minus_early_1_3,2.6985251942261606,6.886145369258466,-10.798319729520433,16.195370117972754,10
Gemma4-E4B,1,fisher_nearest,quality_slope_per_index,0.009039641578714714,0.13394779810502558,-0.2534980427071354,0.27157732586456484,10
Gemma4-E4B,1,fisher_nearest,quality_spearman,0.0,0.6792217228271858,-1.3312745767412841,1.3312745767412841,10
Gemma4-E4B,1,fisher_nearest,late_8_10_minus_early_1_3,0.0550119650102316,0.8115465448890434,-1.5356192629722933,1.6456431929927566,10
Gemma4-E4B,1,logistic_f1,quality_slope_per_index,0.002861847162438224,0.023394372531204494,-0.042991122998722583,0.04871481732359903,10
Gemma4-E4B,1,logistic_f1,quality_spearman,0.0002642980074521323,0.5786991313167386,-1.1339859993733554,1.1345145953882596,10
Gemma4-E4B,1,logistic_f1,late_8_10_minus_early_1_3,0.00424596845649472,0.1716913500377188,-0.3322690776174341,0.34076101453042357,10
Gemma4-E4B,1,logistic_precision,quality_slope_per_index,0.0034583934583934683,0.0349603765359781,-0.0650639445521236,0.07198073146891053,10
Gemma4-E4B,1,logistic_precision,quality_spearman,0.061603716507182354,0.589637986242089,-1.094086736527312,1.2172941695416766,10
Gemma4-E4B,1,logistic_precision,late_8_10_minus_early_1_3,-0.00740740740740739,0.2863880745268586,-0.5687280334800503,0.5539132186652355,10
Gemma4-E4B,1,logistic_recall,quality_slope_per_index,0.0036363636363636103,0.02958475328226985,-0.054349752796885295,0.06162248006961252,10
Gemma4-E4B,1,logistic_recall,quality_spearman,-0.16505285795341904,0.513438145926164,-1.1713916239687003,0.8412859080618623,10
Gemma4-E4B,1,logistic_recall,late_8_10_minus_early_1_3,-0.0015873015873015817,0.20757268546966007,-0.4084297651078353,0.40525516193323213,10
