model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Gemma4-E4B,native_thinking,0,1,10,logistic_precision,0.6,higher,0.6,non_thinking,10,0.29411764705882354,higher,0.29411764705882354,0.30588235294117644
Gemma4-E4B,native_thinking,0,1,10,logistic_recall,0.3,higher,0.3,non_thinking,10,0.5,higher,0.5,-0.2
Gemma4-E4B,native_thinking,0,1,10,logistic_f1,0.4,higher,0.4,non_thinking,10,0.37037037037037035,higher,0.37037037037037035,0.029629629629629672
Gemma4-E4B,native_thinking,0,1,10,ncc_recall,0.5,higher,0.5,non_thinking,10,0.5,higher,0.5,0.0
Gemma4-E4B,native_thinking,0,1,10,silhouette_cosine,-0.17160023748874664,higher,-0.17160023748874664,non_thinking,10,-0.09859912097454071,higher,-0.09859912097454071,-0.07300111651420593
Gemma4-E4B,native_thinking,0,1,10,within_trace,2004.698974609375,lower,-2004.698974609375,non_thinking,10,3258.18798828125,lower,-3258.18798828125,1253.489013671875
Gemma4-E4B,native_thinking,0,1,10,class_nc1_ratio,22.890646294474617,lower,-22.890646294474617,non_thinking,10,16.53289686181067,lower,-16.53289686181067,-6.357749432663947
Gemma4-E4B,native_thinking,0,1,10,centroid_nearest_squared,154.888916015625,higher,154.888916015625,non_thinking,10,258.0771484375,higher,258.0771484375,-103.188232421875
Gemma4-E4B,native_thinking,0,1,10,fisher_nearest,0.0772629297352765,higher,0.0772629297352765,non_thinking,10,0.07920879622837236,higher,0.07920879622837236,-0.0019458664930958602
Gemma4-E4B,native_thinking,0,1,10,min_bhattacharyya,0.9057653546333313,higher,0.9057653546333313,non_thinking,10,1.4339435398578644,higher,1.4339435398578644,-0.5281781852245331
Gemma4-E4B,native_thinking,0,1,10,mean_bhattacharyya,1.4748970866203308,higher,1.4748970866203308,non_thinking,10,2.17423481742541,higher,2.17423481742541,-0.699337730805079
Gemma4-E4B,native_thinking,0,1,10,nc2_class_cosine_deviation,0.14860273511321453,lower,-0.14860273511321453,non_thinking,10,0.2729467133772962,lower,-0.2729467133772962,0.12434397826408167
Gemma4-E4B,native_thinking,0,2,7,logistic_precision,0.4,higher,0.4,non_thinking,10,0.2,higher,0.2,0.2
Gemma4-E4B,native_thinking,0,2,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.1,higher,0.1,0.1857142857142857
Gemma4-E4B,native_thinking,0,2,7,logistic_f1,0.3333333333333333,higher,0.3333333333333333,non_thinking,10,0.13333333333333333,higher,0.13333333333333333,0.19999999999999998
Gemma4-E4B,native_thinking,0,2,7,ncc_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.0,higher,0.0,0.14285714285714285
Gemma4-E4B,native_thinking,0,2,7,silhouette_cosine,-0.24843677878379822,higher,-0.24843677878379822,non_thinking,10,-0.044384848326444626,higher,-0.044384848326444626,-0.2040519304573536
Gemma4-E4B,native_thinking,0,2,7,within_trace,2191.006103515625,lower,-2191.006103515625,non_thinking,10,3292.0703125,lower,-3292.0703125,1101.064208984375
Gemma4-E4B,native_thinking,0,2,7,class_nc1_ratio,20.941424189113757,lower,-20.941424189113757,non_thinking,10,8.000811357852347,lower,-8.000811357852347,-12.94061283126141
Gemma4-E4B,native_thinking,0,2,7,centroid_nearest_squared,155.8868865966797,higher,155.8868865966797,non_thinking,10,256.7020568847656,higher,256.7020568847656,-100.81517028808594
Gemma4-E4B,native_thinking,0,2,7,fisher_nearest,0.07114854054790085,higher,0.07114854054790085,non_thinking,10,0.0779758730881498,higher,0.0779758730881498,-0.006827332540248948
Gemma4-E4B,native_thinking,0,2,7,min_bhattacharyya,0.7591042220592499,higher,0.7591042220592499,non_thinking,10,1.3691595792770386,higher,1.3691595792770386,-0.6100553572177887
Gemma4-E4B,native_thinking,0,2,7,mean_bhattacharyya,1.3147852354579501,higher,1.3147852354579501,non_thinking,10,2.2698314123683505,higher,2.2698314123683505,-0.9550461769104004
Gemma4-E4B,native_thinking,0,2,7,nc2_class_cosine_deviation,0.2207766318762744,lower,-0.2207766318762744,non_thinking,10,0.4663052336301333,lower,-0.4663052336301333,0.24552860175385893
Gemma4-E4B,native_thinking,0,3,7,logistic_precision,0.2,higher,0.2,non_thinking,10,0.1111111111111111,higher,0.1111111111111111,0.0888888888888889
Gemma4-E4B,native_thinking,0,3,7,logistic_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.2,higher,0.2,-0.05714285714285716
