model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,1,nc2_class_cosine_deviation,quality_slope_per_index,0.011079805514092664,0.008960354817101945,-0.006482489927427148,0.028642100955612475,10
Gemma4-E4B,1,nc2_class_cosine_deviation,quality_spearman,0.5454545454545454,0.5464717787394676,-0.5256301408748112,1.616539231783902,10
Gemma4-E4B,1,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,0.05688261479875195,0.07358692506952123,-0.08734775833750966,0.20111298793501356,10
Gemma4-E4B,1,ncc_recall,quality_slope_per_index,-0.009523809523809577,0.022366708559481942,-0.053362558300394186,0.034314939252775026,10
Gemma4-E4B,1,ncc_recall,quality_spearman,-0.6728860941898811,0.43349883465984573,-1.5225438101231787,0.17677162174341654,10
Gemma4-E4B,1,ncc_recall,late_8_10_minus_early_1_3,-0.12380952380952381,0.15384547551064673,-0.4253466558103914,0.17772760819134376,10
Gemma4-E4B,1,silhouette_cosine,quality_slope_per_index,-0.0024392613858887583,0.04355234236310641,-0.08780185241757732,0.08292332964579979,10
Gemma4-E4B,1,silhouette_cosine,quality_spearman,-0.21818181818181814,0.5818295453435746,-1.3585677270552243,0.9222040906915879,10
Gemma4-E4B,1,silhouette_cosine,late_8_10_minus_early_1_3,-0.01622871557871504,0.24201398127738274,-0.49057611888238517,0.4581186877249551,10
Gemma4-E4B,1,within_trace,quality_slope_per_index,-188.45374940814403,184.12447285280797,-549.3377161996476,172.43021738335958,10
Gemma4-E4B,1,within_trace,quality_spearman,-0.6181818181818182,0.5966739769009064,-1.7876628129075947,0.5512991765439583,10
Gemma4-E4B,1,within_trace,late_8_10_minus_early_1_3,-1321.959431966146,1253.4603962954325,-3778.7418087051938,1134.8229447729018,10
Gemma4-E4B,2,centroid_nearest_squared,quality_slope_per_index,5.06051515521427,26.662996946378584,-47.19895885968776,57.319989170116294,10
Gemma4-E4B,2,centroid_nearest_squared,quality_spearman,0.8743163082240779,0.7500595350240328,-0.5958003804230263,2.3444329968711823,10
