model_label,layer,mode,metric,estimand,estimate,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,0,non_thinking,logistic_recall,quality_spearman,-0.765563379462524,0.12193552145271036,-1.0045570015098362,-0.5265697574152116,10
Qwen3-8B,0,non_thinking,logistic_recall,late_8_10_minus_early_1_3,-0.4000000000000001,0.0831479419283098,-0.5629699661794872,-0.23703003382051288,10
Qwen3-8B,0,non_thinking,mean_bhattacharyya,quality_slope_per_index,-0.22505477783254466,0.06959391120976456,-0.3614588438036832,-0.0886507118614061,10
Qwen3-8B,0,non_thinking,mean_bhattacharyya,quality_spearman,-0.12727272727272726,0.06595766235351655,-0.2565497454856197,0.0020042909401651876,10
Qwen3-8B,0,non_thinking,mean_bhattacharyya,late_8_10_minus_early_1_3,-1.4408956964810682,0.49258804681806495,-2.4063682682444756,-0.4754231247176609,10
Qwen3-8B,0,non_thinking,min_bhattacharyya,quality_slope_per_index,-0.0922119342919551,0.07568499164919107,-0.24055451792436958,0.05613064934045939,10
Qwen3-8B,0,non_thinking,min_bhattacharyya,quality_spearman,-0.4846990641204805,0.6463945611620622,-1.7516324039981224,0.7822342757571614,10
Qwen3-8B,0,non_thinking,min_bhattacharyya,late_8_10_minus_early_1_3,-0.7079667846361795,0.4511837094183856,-1.5922868550962153,0.17635328582385623,10
Qwen3-8B,0,non_thinking,nc2_class_cosine_deviation,quality_slope_per_index,-0.013738744496028178,0.004739226439723414,-0.02302762831788607,-0.0044498606741702855,10
Qwen3-8B,0,non_thinking,nc2_class_cosine_deviation,quality_spearman,-0.2727272727272727,0.26773614740654494,-0.7974901216441008,0.2520355761895554,10
Qwen3-8B,0,non_thinking,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.01970176030824211,0.03611818793296097,-0.0904934086568456,0.05108988804036138,10
Qwen3-8B,0,non_thinking,ncc_recall,quality_slope_per_index,-0.03272727272727269,0.012815152749215119,-0.05784497211573432,-0.007609573338811057,10
Qwen3-8B,0,non_thinking,ncc_recall,quality_spearman,-0.3365809164030446,0.10793252111814795,-0.5481286577946146,-0.12503317501147462,10
Qwen3-8B,0,non_thinking,ncc_recall,late_8_10_minus_early_1_3,-0.2,0.10183501544346305,-0.39959663026918757,-0.00040336973081245286,10
Qwen3-8B,0,non_thinking,silhouette_cosine,quality_slope_per_index,-0.00886444528446051,0.005192893432477165,-0.019042516412115754,0.0013136258431947333,10
Qwen3-8B,0,non_thinking,silhouette_cosine,quality_spearman,0.09090909090909088,0.21724039318172866,-0.33488207972709727,0.516700261545279,10
Qwen3-8B,0,non_thinking,silhouette_cosine,late_8_10_minus_early_1_3,-0.04005840793251991,0.0412547710189248,-0.12091775912961253,0.0408009432645727,10
Qwen3-8B,0,non_thinking,within_trace,quality_slope_per_index,261.2876309481535,234.68656754154455,-198.69804143327383,721.2733033295808,10
Qwen3-8B,0,non_thinking,within_trace,quality_spearman,0.709090909090909,0.4588739361264685,-0.1903020057169692,1.608483823898787,10
Qwen3-8B,0,non_thinking,within_trace,late_8_10_minus_early_1_3,1855.979939778646,1496.5952366204622,-1077.3467239974598,4789.306603554752,10
Qwen3-8B,0,native_thinking,centroid_nearest_squared,quality_slope_per_index,3.204988976680872,18.741481869855416,-33.52831548823574,39.93829344159749,10
Qwen3-8B,0,native_thinking,centroid_nearest_squared,quality_spearman,-0.06079055436800646,0.6241100580326228,-1.284046268111947,1.162465159375934,10
Qwen3-8B,0,native_thinking,centroid_nearest_squared,late_8_10_minus_early_1_3,-8.03765869140625,140.7373111675575,-283.8827885798189,267.8074711970064,10
Qwen3-8B,0,native_thinking,class_nc1_ratio,quality_slope_per_index,-0.24908485094649258,0.7915463007903778,-1.800515600495633,1.3023458986026477,10
Qwen3-8B,0,native_thinking,class_nc1_ratio,quality_spearman,-0.0303030303030303,0.5751435322114195,-1.1575843534374124,1.0969782928313518,10
Qwen3-8B,0,native_thinking,class_nc1_ratio,late_8_10_minus_early_1_3,-2.2345060901851337,5.101837192604346,-12.234106987689653,7.765094807319386,10
Qwen3-8B,0,native_thinking,fisher_nearest,quality_slope_per_index,-0.003505244110040027,0.02384347238742285,-0.05023844998938881,0.043227961769308765,10
Qwen3-8B,0,native_thinking,fisher_nearest,quality_spearman,-0.10303030303030303,0.6484157425653786,-1.373925158458445,1.167864552397839,10
Qwen3-8B,0,native_thinking,fisher_nearest,late_8_10_minus_early_1_3,-0.029620583247068163,0.18888904489106279,-0.3998431112335512,0.34060194473941485,10
Qwen3-8B,0,native_thinking,logistic_f1,quality_slope_per_index,-0.025930948964020643,0.015435569414251678,-0.05618466501595393,0.004322767087912644,10
Qwen3-8B,0,native_thinking,logistic_f1,quality_spearman,-0.4877382115949635,0.33640277314778,-1.1470876469646123,0.17161122377468524,10
Qwen3-8B,0,native_thinking,logistic_f1,late_8_10_minus_early_1_3,-0.19066097203499094,0.09931724072456159,-0.38532276385513164,0.004000819785149767,10
Qwen3-8B,0,native_thinking,logistic_precision,quality_slope_per_index,-0.03814935064935064,0.016499851062239966,-0.07048905873134098,-0.005809642567360308,10
Qwen3-8B,0,native_thinking,logistic_precision,quality_spearman,-0.38768934767804786,0.32489905576836164,-1.0244914969840366,0.24911280162794092,10
Qwen3-8B,0,native_thinking,logistic_precision,late_8_10_minus_early_1_3,-0.27738095238095245,0.10060753998549041,-0.47457173075251363,-0.08019017400939127,10
Qwen3-8B,0,native_thinking,logistic_recall,quality_slope_per_index,-0.021481481481481476,0.013736909528698688,-0.048405824157730905,0.005442861194767952,10
Qwen3-8B,0,native_thinking,logistic_recall,quality_spearman,-0.5448387720947954,0.3019496567366451,-1.1366600992986198,0.046982555109029045,10
Qwen3-8B,0,native_thinking,logistic_recall,late_8_10_minus_early_1_3,-0.16666666666666666,0.0933763128553979,-0.34968423986324654,0.016350906529913223,10
Qwen3-8B,0,native_thinking,mean_bhattacharyya,quality_slope_per_index,-0.0643668200632539,0.17303461042843457,-0.4035146565029856,0.27478101637647784,10
Qwen3-8B,0,native_thinking,mean_bhattacharyya,quality_spearman,-0.22424242424242422,0.4137312578462114,-1.0351556896209986,0.5866708411361501,10
Qwen3-8B,0,native_thinking,mean_bhattacharyya,late_8_10_minus_early_1_3,-0.6526270326640873,1.0967408268815044,-2.802239053351836,1.4969849880236614,10
Qwen3-8B,0,native_thinking,min_bhattacharyya,quality_slope_per_index,-0.002566874569112616,0.1742732732011923,-0.34414249004344954,0.33900874090522426,10
Qwen3-8B,0,native_thinking,min_bhattacharyya,quality_spearman,0.042683720332337284,0.5301334472329505,-0.9963778362442458,1.0817452769089204,10
Qwen3-8B,0,native_thinking,min_bhattacharyya,late_8_10_minus_early_1_3,-0.06009913980960846,1.3262474107367606,-2.6595440648536592,2.5393457852344423,10
Qwen3-8B,0,native_thinking,nc2_class_cosine_deviation,quality_slope_per_index,0.011865920523231039,0.021512909804432972,-0.03029938269345759,0.054031223739919663,10
Qwen3-8B,0,native_thinking,nc2_class_cosine_deviation,quality_spearman,0.4787878787878787,0.8769669745093969,-1.240067391250539,2.1976431488262964,10
Qwen3-8B,0,native_thinking,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,0.052780045004783865,0.13981381961685105,-0.2212550414442442,0.3268151314538119,10
Qwen3-8B,0,native_thinking,ncc_recall,quality_slope_per_index,-0.03333333333333332,0.007938295089351354,-0.04889239170846198,-0.017774274958204665,10
Qwen3-8B,0,native_thinking,ncc_recall,quality_spearman,-0.4541243840942217,0.08275200023711099,-0.6163183045589592,-0.29193046362948416,10
Qwen3-8B,0,native_thinking,ncc_recall,late_8_10_minus_early_1_3,-0.2407407407407407,0.05520724142875495,-0.34894693394110043,-0.132534547540381,10
Qwen3-8B,0,native_thinking,silhouette_cosine,quality_slope_per_index,-0.010100657421615767,0.009938712294749304,-0.029580533519324402,0.009379218676092869,10
Qwen3-8B,0,native_thinking,silhouette_cosine,quality_spearman,-0.24848484848484845,0.31510722299476257,-0.8660950055545831,0.36912530858488624,10
Qwen3-8B,0,native_thinking,silhouette_cosine,late_8_10_minus_early_1_3,-0.07385195966344327,0.08712479333342517,-0.24461655459695658,0.09691263527007005,10
Qwen3-8B,0,native_thinking,within_trace,quality_slope_per_index,-56.20662656841856,110.26962147786215,-272.3350846650284,159.92183152819123,10
Qwen3-8B,0,native_thinking,within_trace,quality_spearman,-0.22424242424242422,0.3691222557221679,-0.9477220454578733,0.4992371969730248,10
Qwen3-8B,0,native_thinking,within_trace,late_8_10_minus_early_1_3,-177.90063476562523,849.3311347864282,-1842.5896589470244,1486.788389415774,10
Qwen3-8B,1,non_thinking,centroid_nearest_squared,quality_slope_per_index,-420.3965370871801,78.54692674542339,-574.34851350821,-266.4445606661502,10
Qwen3-8B,1,non_thinking,centroid_nearest_squared,quality_spearman,-0.8719674296463189,0.30753114091758077,-1.4747284658447772,-0.26920639344786057,10
Qwen3-8B,1,non_thinking,centroid_nearest_squared,late_8_10_minus_early_1_3,-2706.025136311849,454.0732405393632,-3596.008687769001,-1816.0415848546972,10
Qwen3-8B,1,non_thinking,class_nc1_ratio,quality_slope_per_index,0.1257311220703734,0.1994585275101067,-0.2652075918494357,0.5166698359901825,10
Qwen3-8B,1,non_thinking,class_nc1_ratio,quality_spearman,0.18787878787878787,0.3159453870581208,-0.43137417075512885,0.8071317465127046,10
Qwen3-8B,1,non_thinking,class_nc1_ratio,late_8_10_minus_early_1_3,0.7235708926445823,1.538425118362281,-2.2917423393454883,3.738884124634653,10
Qwen3-8B,1,non_thinking,fisher_nearest,quality_slope_per_index,-0.16228668887792952,0.10893637546708611,-0.3758019847934183,0.05122860703755924,10
Qwen3-8B,1,non_thinking,fisher_nearest,quality_spearman,-0.5515151515151515,0.4415449959755793,-1.416943343627287,0.3139130405969839,10
Qwen3-8B,1,non_thinking,fisher_nearest,late_8_10_minus_early_1_3,-1.0129803004712785,0.6928346932435959,-2.3709362992287266,0.34497569828616936,10
Qwen3-8B,1,non_thinking,logistic_f1,quality_slope_per_index,-0.027705403165357367,0.012165108457430764,-0.05154901574192167,-0.0038617905887930702,10
Qwen3-8B,1,non_thinking,logistic_f1,quality_spearman,-0.4863244349440517,0.2096873254180539,-0.8973115927634374,-0.07533727712466604,10
Qwen3-8B,1,non_thinking,logistic_f1,late_8_10_minus_early_1_3,-0.24482292688242352,0.09079070492828287,-0.42277270854185794,-0.0668731452229891,10
Qwen3-8B,1,non_thinking,logistic_precision,quality_slope_per_index,-0.015418991782628124,0.019226620899908425,-0.05310316874644864,0.022265185181192394,10
Qwen3-8B,1,non_thinking,logistic_precision,quality_spearman,-0.3353720883255073,0.29268854305879716,-0.9090416327207498,0.23829745606973513,10
Qwen3-8B,1,non_thinking,logistic_precision,late_8_10_minus_early_1_3,-0.16920486920486916,0.13748738877201366,-0.43868015119801596,0.10027041278827764,10
Qwen3-8B,1,non_thinking,logistic_recall,quality_slope_per_index,-0.03515151515151515,0.012897688646070576,-0.06043098489781348,-0.009872045405216818,10
Qwen3-8B,1,non_thinking,logistic_recall,quality_spearman,-0.5081391846066426,0.20777622922403818,-0.9153805938857575,-0.1008977753275278,10
Qwen3-8B,1,non_thinking,logistic_recall,late_8_10_minus_early_1_3,-0.3,0.09229582069908981,-0.480899808570216,-0.11910019142978395,10
Qwen3-8B,1,non_thinking,mean_bhattacharyya,quality_slope_per_index,-1.2027170072902316,0.4941381225828952,-2.171227727552706,-0.23420628702775703,10
Qwen3-8B,1,non_thinking,mean_bhattacharyya,quality_spearman,0.35757575757575755,0.10939351968357325,0.14316445899595398,0.5719870561555611,10
Qwen3-8B,1,non_thinking,mean_bhattacharyya,late_8_10_minus_early_1_3,-6.928710104138762,3.2159533594597884,-13.231978688679948,-0.6254415195975769,10
Qwen3-8B,1,non_thinking,min_bhattacharyya,quality_slope_per_index,-0.452878731308561,0.17646522610590104,-0.798750574476127,-0.10700688814099496,10
Qwen3-8B,1,non_thinking,min_bhattacharyya,quality_spearman,-0.8685380813774621,0.2801875273902292,-1.4177056350623114,-0.319370527692613,10
Qwen3-8B,1,non_thinking,min_bhattacharyya,late_8_10_minus_early_1_3,-2.940372894207637,1.1246997798011493,-5.144784462617889,-0.7359613257973843,10
Qwen3-8B,1,non_thinking,nc2_class_cosine_deviation,quality_slope_per_index,-0.02245138618625418,0.007608234863615722,-0.037363526518940995,-0.007539245853567364,10
Qwen3-8B,1,non_thinking,nc2_class_cosine_deviation,quality_spearman,-0.5030303030303029,0.2535304438335033,-0.9999499729439694,-0.006110633116636455,10
Qwen3-8B,1,non_thinking,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.17469047425399087,0.06989557892073656,-0.3116858089386345,-0.037695139569347225,10
Qwen3-8B,1,non_thinking,ncc_recall,quality_slope_per_index,-0.04181818181818179,0.016298661374973687,-0.0737635581131302,-0.009872805523233365,10
Qwen3-8B,1,non_thinking,ncc_recall,quality_spearman,-0.23242568374889835,0.13880680196640793,-0.5044870156030579,0.039635648105261184,10
Qwen3-8B,1,non_thinking,ncc_recall,late_8_10_minus_early_1_3,-0.26666666666666666,0.09686442096757047,-0.4565209317631048,-0.07681240157022853,10
Qwen3-8B,1,non_thinking,silhouette_cosine,quality_slope_per_index,-0.04130360615072821,0.009828840689876002,-0.060568133902885166,-0.022039078398571246,10
Qwen3-8B,1,non_thinking,silhouette_cosine,quality_spearman,0.04242424242424241,0.2176964297759384,-0.3842607599365968,0.46910924478508165,10
Qwen3-8B,1,non_thinking,silhouette_cosine,late_8_10_minus_early_1_3,-0.24920573582251865,0.1035833503280687,-0.4522291024655333,-0.046182369179503996,10
Qwen3-8B,1,non_thinking,within_trace,quality_slope_per_index,257.2806056167141,143.4676221247355,-23.91593374776744,538.4771449811957,10
Qwen3-8B,1,non_thinking,within_trace,quality_spearman,0.7454545454545454,0.11522166922003542,0.5196200737832759,0.9712890171258148,10
Qwen3-8B,1,non_thinking,within_trace,late_8_10_minus_early_1_3,1886.7008056640625,1047.4742382640916,-166.34870133355707,3939.750312661682,10
Qwen3-8B,1,native_thinking,centroid_nearest_squared,quality_slope_per_index,0.4441412723425816,19.210249567099755,-37.207947879172934,38.0962304238581,10
Qwen3-8B,1,native_thinking,centroid_nearest_squared,quality_spearman,0.03048837166595521,0.37806989612946307,-0.7105286247477924,0.7715053680797028,10
Qwen3-8B,1,native_thinking,centroid_nearest_squared,late_8_10_minus_early_1_3,-31.824559529622405,160.81659379796974,-347.02508337364304,283.3759643143983,10
Qwen3-8B,1,native_thinking,class_nc1_ratio,quality_slope_per_index,-0.3267511837903774,0.4512637004989316,-1.2112280367682833,0.5577256691875285,10
Qwen3-8B,1,native_thinking,class_nc1_ratio,quality_spearman,-0.34545454545454546,0.2990010917915885,-0.9314966853660589,0.24058759445696798,10
Qwen3-8B,1,native_thinking,class_nc1_ratio,late_8_10_minus_early_1_3,-2.9715605328175734,3.2788749769588557,-9.398155487656929,3.4550344220217832,10
Qwen3-8B,1,native_thinking,fisher_nearest,quality_slope_per_index,-0.003302124086092374,0.008917913042074396,-0.02078123364855819,0.014176985476373442,10
Qwen3-8B,1,native_thinking,fisher_nearest,quality_spearman,-0.2121212121212121,0.4369692766778124,-1.0685809944097244,0.6443385701673001,10
Qwen3-8B,1,native_thinking,fisher_nearest,late_8_10_minus_early_1_3,-0.03350782426883943,0.06900330718697185,-0.16875430635530425,0.10173865781762541,10
Qwen3-8B,1,native_thinking,logistic_f1,quality_slope_per_index,-0.025176767676767676,0.01667438867698388,-0.057858569483656086,0.007505034130120731,10
Qwen3-8B,1,native_thinking,logistic_f1,quality_spearman,-0.3261924510952317,0.2035602733804451,-0.7251705869209041,0.07278568473044067,10
Qwen3-8B,1,native_thinking,logistic_f1,late_8_10_minus_early_1_3,-0.20694444444444443,0.12272997259629642,-0.44749519073318544,0.033606301844296554,10
Qwen3-8B,1,native_thinking,logistic_precision,quality_slope_per_index,-0.03408410759201271,0.02454243501735794,-0.08218728022603428,0.014019065042008845,10
Qwen3-8B,1,native_thinking,logistic_precision,quality_spearman,-0.3129069907613229,0.16697196228001762,-0.6401720368301574,0.014358055307511663,10
Qwen3-8B,1,native_thinking,logistic_precision,late_8_10_minus_early_1_3,-0.2327129995608257,0.14713314055570054,-0.5210939550499987,0.055667955928347335,10
Qwen3-8B,1,native_thinking,logistic_recall,quality_slope_per_index,-0.01851851851851851,0.017315205608680776,-0.05245632151153283,0.015419284474495809,10
Qwen3-8B,1,native_thinking,logistic_recall,quality_spearman,-0.21745842891752115,0.1890097725216394,-0.5879175830599344,0.15300072522489205,10
Qwen3-8B,1,native_thinking,logistic_recall,late_8_10_minus_early_1_3,-0.18148148148148152,0.13304366683142277,-0.44224706847107015,0.0792841055081071,10
Qwen3-8B,1,native_thinking,mean_bhattacharyya,quality_slope_per_index,-0.0010822500444021416,0.1489292942805493,-0.2929836668342788,0.2908191667454745,10
Qwen3-8B,1,native_thinking,mean_bhattacharyya,quality_spearman,0.11515151515151514,0.5924037042088196,-1.0459597450977711,1.2762627754008016,10
Qwen3-8B,1,native_thinking,mean_bhattacharyya,late_8_10_minus_early_1_3,0.06609912271852814,0.9316307658243602,-1.759897178297218,1.8920954237342742,10
Qwen3-8B,1,native_thinking,min_bhattacharyya,quality_slope_per_index,-0.029543460770086776,0.060066030104737295,-0.14727287977537187,0.08818595823519831,10
Qwen3-8B,1,native_thinking,min_bhattacharyya,quality_spearman,-0.2561023219940237,0.7684903582632151,-1.7623434241899252,1.2501387802018777,10
Qwen3-8B,1,native_thinking,min_bhattacharyya,late_8_10_minus_early_1_3,-0.16427446901798248,0.4105279817273549,-0.9689093132035981,0.6403603751676331,10
Qwen3-8B,1,native_thinking,nc2_class_cosine_deviation,quality_slope_per_index,0.0007586745414959618,0.008447786313607207,-0.01579898663317416,0.017316335716166087,10
Qwen3-8B,1,native_thinking,nc2_class_cosine_deviation,quality_spearman,-0.006060606060606061,0.27502066038093137,-0.5451011004072316,0.5329798882860194,10
Qwen3-8B,1,native_thinking,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.02567887375966757,0.05929565666056447,-0.14189836081437393,0.09054061329503879,10
Qwen3-8B,1,native_thinking,ncc_recall,quality_slope_per_index,-0.01851851851851849,0.012253070678276192,-0.04253453704793983,0.005497500010902847,10
Qwen3-8B,1,native_thinking,ncc_recall,quality_spearman,-0.19462473604038072,0.23545663668427175,-0.6561197439415534,0.2668702718607919,10
Qwen3-8B,1,native_thinking,ncc_recall,late_8_10_minus_early_1_3,-0.09259259259259253,0.09316949906249125,-0.2752048107550754,0.09001962556989032,10
Qwen3-8B,1,native_thinking,silhouette_cosine,quality_slope_per_index,-0.007085145242286452,0.00526231335523207,-0.01739927941854131,0.0032289889339684047,10
Qwen3-8B,1,native_thinking,silhouette_cosine,quality_spearman,-0.4545454545454545,0.473132693284395,-1.3818855333828686,0.47279462429195973,10
Qwen3-8B,1,native_thinking,silhouette_cosine,late_8_10_minus_early_1_3,-0.050802533825238555,0.03288268425511756,-0.11525259496526898,0.013647527314791866,10
Qwen3-8B,1,native_thinking,within_trace,quality_slope_per_index,-77.58370620265165,88.44746856911777,-250.94074459812248,95.77333219281917,10
Qwen3-8B,1,native_thinking,within_trace,quality_spearman,-0.33333333333333326,0.2551939790476036,-0.8335135322666363,0.16684686559996975,10
Qwen3-8B,1,native_thinking,within_trace,late_8_10_minus_early_1_3,-536.25830078125,455.56936844940753,-1429.1742629420887,356.6576613795887,10
Qwen3-8B,2,non_thinking,centroid_nearest_squared,quality_slope_per_index,-422.74826738762084,53.28746322411898,-527.1916953068941,-318.3048394683476,10
Qwen3-8B,2,non_thinking,centroid_nearest_squared,quality_spearman,-0.8353813836471727,0.262498062211109,-1.3498775855809464,-0.3208851817133991,10
Qwen3-8B,2,non_thinking,centroid_nearest_squared,late_8_10_minus_early_1_3,-2666.3907508850098,335.5968559169673,-3324.1605884822657,-2008.6209132877539,10
Qwen3-8B,2,non_thinking,class_nc1_ratio,quality_slope_per_index,0.368855574964591,0.3149601705760167,-0.24846635936440176,0.9861775092935837,10
Qwen3-8B,2,non_thinking,class_nc1_ratio,quality_spearman,0.22424242424242422,0.10545454545454544,0.01755151515151515,0.4309333333333333,10
Qwen3-8B,2,non_thinking,class_nc1_ratio,late_8_10_minus_early_1_3,2.42640239513584,2.1137703394788994,-1.7165874702428026,6.5693922605144826,10
Qwen3-8B,2,non_thinking,fisher_nearest,quality_slope_per_index,-0.41162644689742617,0.4354865010288321,-1.265179988913937,0.44192709511908473,10
Qwen3-8B,2,non_thinking,fisher_nearest,quality_spearman,-0.709090909090909,0.23681076589330807,-1.1732400102417928,-0.24494180794002518,10
Qwen3-8B,2,non_thinking,fisher_nearest,late_8_10_minus_early_1_3,-2.531683171132272,2.6708627400007217,-7.766574141533686,2.7032077992691423,10
Qwen3-8B,2,non_thinking,logistic_f1,quality_slope_per_index,-0.07909681295552386,0.008544158274433809,-0.09584336317341412,-0.0623502627376336,10
Qwen3-8B,2,non_thinking,logistic_f1,quality_spearman,-0.8528249356043897,0.08605907740140202,-1.0215007273111376,-0.6841491438976417,10
Qwen3-8B,2,non_thinking,logistic_f1,late_8_10_minus_early_1_3,-0.5500932962233271,0.0705550363028527,-0.6883811673769185,-0.41180542506973583,10
Qwen3-8B,2,non_thinking,logistic_precision,quality_slope_per_index,-0.0904401154401154,0.010392592169167242,-0.1108095960916832,-0.07007063478854761,10
Qwen3-8B,2,non_thinking,logistic_precision,quality_spearman,-0.8528249356043897,0.07512696923765566,-1.0000737953101948,-0.7055760758985845,10
Qwen3-8B,2,non_thinking,logistic_precision,late_8_10_minus_early_1_3,-0.6488095238095237,0.08625165920408737,-0.8178627758495349,-0.4797562717695125,10
Qwen3-8B,2,non_thinking,logistic_recall,quality_slope_per_index,-0.06969696969696966,0.008193656481080122,-0.0857565363998867,-0.05363740299405262,10
Qwen3-8B,2,non_thinking,logistic_recall,quality_spearman,-0.8511944217628685,0.06897746869158498,-0.9863902603983751,-0.715998583127362,10
Qwen3-8B,2,non_thinking,logistic_recall,late_8_10_minus_early_1_3,-0.46666666666666656,0.0737027731190089,-0.6111241019799241,-0.3222092313534091,10
Qwen3-8B,2,non_thinking,mean_bhattacharyya,quality_slope_per_index,-1.9580913174031938,0.5728565023160782,-3.080890061942707,-0.8352925728636804,10
Qwen3-8B,2,non_thinking,mean_bhattacharyya,quality_spearman,0.35757575757575755,0.07281812507091202,0.21485223243676999,0.5002992827147451,10
Qwen3-8B,2,non_thinking,mean_bhattacharyya,late_8_10_minus_early_1_3,-11.515519075923498,3.8300658416012627,-19.022448125461974,-4.008590026385023,10
Qwen3-8B,2,non_thinking,min_bhattacharyya,quality_slope_per_index,-1.1328215429277115,0.3209171185229937,-1.761819095232779,-0.5038239906226439,10
Qwen3-8B,2,non_thinking,min_bhattacharyya,quality_spearman,-0.6238794669049376,0.38775893754253127,-1.3838869844882988,0.1361280506784237,10
Qwen3-8B,2,non_thinking,min_bhattacharyya,late_8_10_minus_early_1_3,-7.009391774733861,2.0580774719786894,-11.043223619812093,-2.9755599296556294,10
Qwen3-8B,2,non_thinking,nc2_class_cosine_deviation,quality_slope_per_index,-0.031588619767928275,0.006651914980279106,-0.044626373129275324,-0.018550866406581226,10
Qwen3-8B,2,non_thinking,nc2_class_cosine_deviation,quality_spearman,-0.6969696969696969,0.16347466758537468,-1.0173800454370312,-0.37655934850236256,10
Qwen3-8B,2,non_thinking,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.24741663950890203,0.0472706592460576,-0.3400671316311749,-0.15476614738662914,10
Qwen3-8B,2,non_thinking,ncc_recall,quality_slope_per_index,-0.054545454545454494,0.017307838376245544,-0.08846881776289575,-0.02062209132801323,10
Qwen3-8B,2,non_thinking,ncc_recall,quality_spearman,-0.250932930669947,0.2900174577612948,-0.8193671478820848,0.31750128654219073,10
Qwen3-8B,2,non_thinking,ncc_recall,late_8_10_minus_early_1_3,-0.36666666666666675,0.13562839573037452,-0.6324983222982008,-0.1008350110351327,10
Qwen3-8B,2,non_thinking,silhouette_cosine,quality_slope_per_index,-0.047067647585363026,0.008373695173006974,-0.0634800901244567,-0.030655205046269358,10
Qwen3-8B,2,non_thinking,silhouette_cosine,quality_spearman,0.12727272727272726,0.3792293185304346,-0.6160167370469245,0.8705621915923791,10
Qwen3-8B,2,non_thinking,silhouette_cosine,late_8_10_minus_early_1_3,-0.26443561663230264,0.0716216282353936,-0.40481400797367406,-0.12405722529093119,10
Qwen3-8B,2,non_thinking,within_trace,quality_slope_per_index,181.23431803385435,93.12741125156833,-1.2954080192195647,363.76404408692827,10
Qwen3-8B,2,non_thinking,within_trace,quality_spearman,0.43030303030303024,0.019582417480489108,0.3919214920412716,0.4686845685647889,10
Qwen3-8B,2,non_thinking,within_trace,late_8_10_minus_early_1_3,1416.5839436848958,645.1708962301026,152.04898707389475,2681.1189002958968,10
Qwen3-8B,2,native_thinking,centroid_nearest_squared,quality_slope_per_index,-2.268876509232946,16.478396685531166,-34.56653401287403,30.028780994408137,10
Qwen3-8B,2,native_thinking,centroid_nearest_squared,quality_spearman,-0.09146511499786562,0.25907345318879477,-0.5992490832479033,0.41631885325217205,10
