model_label,layer,mode,metric,estimand,estimate,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,1,native_thinking,centroid_nearest_squared,quality_slope_per_index,-3.634351695667601,17.469046371696194,-37.873682584192146,30.60497919285694,9
Qwen3-8B,1,native_thinking,centroid_nearest_squared,quality_spearman,-0.10366046366424772,0.36642142996768495,-0.8218464664009102,0.6145255390724147,9
Qwen3-8B,1,native_thinking,centroid_nearest_squared,late_8_10_minus_early_1_3,-57.24924723307291,145.76405476081592,-342.94679456427207,228.44830009812628,9
Qwen3-8B,1,native_thinking,class_nc1_ratio,quality_slope_per_index,-0.3827154853446152,0.4230076316647033,-1.2118104434074337,0.4463794727182032,9
Qwen3-8B,1,native_thinking,class_nc1_ratio,quality_spearman,-0.3939393939393939,0.3355671165499784,-1.0516509423773517,0.2637721544985637,9
Qwen3-8B,1,native_thinking,class_nc1_ratio,late_8_10_minus_early_1_3,-3.3696834576673265,3.1398455792225133,-9.523780792943452,2.7844138776087997,9
Qwen3-8B,1,native_thinking,fisher_nearest,quality_slope_per_index,-0.003938628874388704,0.008391516597512689,-0.02038600140551357,0.012508743656736165,9
Qwen3-8B,1,native_thinking,fisher_nearest,quality_spearman,-0.5272727272727272,0.6544955711132634,-1.8100840466547234,0.7555385921092691,9
Qwen3-8B,1,native_thinking,fisher_nearest,late_8_10_minus_early_1_3,-0.03855043594013498,0.06611783502323526,-0.16814139258567606,0.09104052070540612,9
Qwen3-8B,1,native_thinking,logistic_f1,quality_slope_per_index,-0.02747178252525842,0.013043111424923405,-0.05303628091810829,-0.001907284132408548,9
Qwen3-8B,1,native_thinking,logistic_f1,quality_spearman,-0.42553388057604524,0.21218943715785832,-0.8414251774054475,-0.009642583746642952,9
Qwen3-8B,1,native_thinking,logistic_f1,late_8_10_minus_early_1_3,-0.19368177574059925,0.10225983905043454,-0.394111060279451,0.0067475087982524495,9
Qwen3-8B,1,native_thinking,logistic_precision,quality_slope_per_index,-0.04486291486291484,0.03055660461849531,-0.10475385991516564,0.015028030189335968,9
Qwen3-8B,1,native_thinking,logistic_precision,quality_spearman,-0.5243999926544296,0.2362665411462978,-0.9874824133011733,-0.061317572007685894,9
Qwen3-8B,1,native_thinking,logistic_precision,late_8_10_minus_early_1_3,-0.2746031746031746,0.17449797501037423,-0.616619205623508,0.06741285641715883,9
Qwen3-8B,1,native_thinking,logistic_recall,quality_slope_per_index,-0.012794612794612777,0.012430582452508231,-0.03715855440152891,0.011569328812303355,9
Qwen3-8B,1,native_thinking,logistic_recall,quality_spearman,-0.1563263498701806,0.21499225389320994,-0.577711167500872,0.2650584677605109,9
Qwen3-8B,1,native_thinking,logistic_recall,late_8_10_minus_early_1_3,-0.11111111111111105,0.11111111111111106,-0.32888888888888873,0.10666666666666663,9
Qwen3-8B,1,native_thinking,mean_bhattacharyya,quality_slope_per_index,-0.0003103319442632798,0.1381045491671846,-0.27099524831194505,0.2703745844234185,9
Qwen3-8B,1,native_thinking,mean_bhattacharyya,quality_spearman,0.006060606060606061,0.5891297661381366,-1.1486337355701417,1.160754947691354,9
Qwen3-8B,1,native_thinking,mean_bhattacharyya,late_8_10_minus_early_1_3,0.09877817111986653,0.8544230532419229,-1.5758910132343023,1.7734473554740353,9
Qwen3-8B,1,native_thinking,min_bhattacharyya,quality_slope_per_index,-0.025457517125389774,0.0427329186431517,-0.1092140376659671,0.05829900341518756,9
Qwen3-8B,1,native_thinking,min_bhattacharyya,quality_spearman,-0.13414883533020291,0.43380004061583927,-0.9843969149372479,0.716099244276842,9
Qwen3-8B,1,native_thinking,min_bhattacharyya,late_8_10_minus_early_1_3,-0.12059745192527793,0.3004132016905969,-0.7094073272388478,0.46821242338829194,9
Qwen3-8B,1,native_thinking,nc2_class_cosine_deviation,quality_slope_per_index,-0.000853654238288422,0.006999473817598143,-0.014572622920780782,0.012865314444203937,9
Qwen3-8B,1,native_thinking,nc2_class_cosine_deviation,quality_spearman,-0.06666666666666665,0.2742717211875093,-0.6042392401941848,0.47090590686085154,9
Qwen3-8B,1,native_thinking,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.036863258694884965,0.051677156637843814,-0.13815048570505883,0.0644239683152889,9
Qwen3-8B,1,native_thinking,ncc_recall,quality_slope_per_index,0.009427609427609432,0.010977670294209494,-0.012088624349041175,0.030943843204260038,9
Qwen3-8B,1,native_thinking,ncc_recall,quality_spearman,0.006556143813738832,0.3299227604478483,-0.6400924666640438,0.6532047542915215,9
Qwen3-8B,1,native_thinking,ncc_recall,late_8_10_minus_early_1_3,0.1111111111111111,0.09622504486493763,-0.07748997682416664,0.29971219904638885,9
Qwen3-8B,1,native_thinking,silhouette_cosine,quality_slope_per_index,-0.0035450096383239284,0.004599075749428936,-0.012559198107204642,0.005469178830556785,9
Qwen3-8B,1,native_thinking,silhouette_cosine,quality_spearman,-0.4545454545454545,0.46009383375722396,-1.3563293687096134,0.44723845961870445,9
Qwen3-8B,1,native_thinking,silhouette_cosine,late_8_10_minus_early_1_3,-0.026847290496031448,0.04332160373232805,-0.11175763381139443,0.05806305281933154,9
Qwen3-8B,1,native_thinking,within_trace,quality_slope_per_index,-55.409148615057,77.92517036241759,-208.14248252539548,97.32418529528147,9
Qwen3-8B,1,native_thinking,within_trace,quality_spearman,-0.1515151515151515,0.19326482009052762,-0.5303141988925857,0.22728389586228265,9
Qwen3-8B,1,native_thinking,within_trace,late_8_10_minus_early_1_3,-384.45882161458303,357.6564817714354,-1085.4655258865964,316.54788265743025,9
Qwen3-8B,2,non_thinking,centroid_nearest_squared,quality_slope_per_index,-397.8686148441195,45.65642954516026,-487.3552167526336,-308.3820129356054,9
Qwen3-8B,2,non_thinking,centroid_nearest_squared,quality_spearman,-0.9240164263936983,0.1471322132282454,-1.2123955643210593,-0.6356372884663373,9
Qwen3-8B,2,non_thinking,centroid_nearest_squared,late_8_10_minus_early_1_3,-2507.0439046223955,286.686687885385,-3068.9498128777504,-1945.1379963670408,9
