model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Qwen3-8B,native_thinking,0,7,9,logistic_f1,0.0,higher,0.0,non_thinking,9,0.23529411764705882,higher,0.23529411764705882,-0.23529411764705882
Qwen3-8B,native_thinking,0,7,9,ncc_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,9,0.1111111111111111,higher,0.1111111111111111,0.0
Qwen3-8B,native_thinking,0,7,9,silhouette_cosine,-0.23143860697746277,higher,-0.23143860697746277,non_thinking,9,-0.18369656801223755,higher,-0.18369656801223755,-0.04774203896522522
Qwen3-8B,native_thinking,0,7,9,within_trace,2766.606689453125,lower,-2766.606689453125,non_thinking,9,2425.05810546875,lower,-2425.05810546875,-341.548583984375
Qwen3-8B,native_thinking,0,7,9,class_nc1_ratio,19.206831106225927,lower,-19.206831106225927,non_thinking,9,7.034520616978763,lower,-7.034520616978763,-12.172310489247163
Qwen3-8B,native_thinking,0,7,9,centroid_nearest_squared,195.59591674804688,higher,195.59591674804688,non_thinking,9,211.605712890625,higher,211.605712890625,-16.009796142578125
Qwen3-8B,native_thinking,0,7,9,fisher_nearest,0.07069885195235695,higher,0.07069885195235695,non_thinking,9,0.0872579969995081,higher,0.0872579969995081,-0.016559145047151155
Qwen3-8B,native_thinking,0,7,9,min_bhattacharyya,1.2195660471916199,higher,1.2195660471916199,non_thinking,9,1.1810753345489502,higher,1.1810753345489502,0.03849071264266968
Qwen3-8B,native_thinking,0,7,9,mean_bhattacharyya,2.9114009373717837,higher,2.9114009373717837,non_thinking,9,2.8714864518907337,higher,2.8714864518907337,0.03991448548105003
Qwen3-8B,native_thinking,0,7,9,nc2_class_cosine_deviation,0.2000195444734008,lower,-0.2000195444734008,non_thinking,9,0.5381218316378418,lower,-0.5381218316378418,0.33810228716444096
Qwen3-8B,native_thinking,0,8,9,logistic_precision,0.1111111111111111,higher,0.1111111111111111,non_thinking,9,0.0,higher,0.0,0.1111111111111111
Qwen3-8B,native_thinking,0,8,9,logistic_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,9,0.0,higher,0.0,0.1111111111111111
Qwen3-8B,native_thinking,0,8,9,logistic_f1,0.1111111111111111,higher,0.1111111111111111,non_thinking,9,0.0,higher,0.0,0.1111111111111111
Qwen3-8B,native_thinking,0,8,9,ncc_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,9,0.2222222222222222,higher,0.2222222222222222,-0.1111111111111111
Qwen3-8B,native_thinking,0,8,9,silhouette_cosine,-0.16228404641151428,higher,-0.16228404641151428,non_thinking,9,-0.024974945932626724,higher,-0.024974945932626724,-0.13730910047888756
Qwen3-8B,native_thinking,0,8,9,within_trace,1468.34716796875,lower,-1468.34716796875,non_thinking,9,1949.1064453125,lower,-1949.1064453125,480.75927734375
Qwen3-8B,native_thinking,0,8,9,class_nc1_ratio,10.794935500704307,lower,-10.794935500704307,non_thinking,9,3.2060936185504993,lower,-3.2060936185504993,-7.588841882153808
Qwen3-8B,native_thinking,0,8,9,centroid_nearest_squared,164.78050231933594,higher,164.78050231933594,non_thinking,9,375.8599548339844,higher,375.8599548339844,-211.07945251464844
Qwen3-8B,native_thinking,0,8,9,fisher_nearest,0.1122217592092246,higher,0.1122217592092246,non_thinking,9,0.19283705912414795,higher,0.19283705912414795,-0.08061529991492335
Qwen3-8B,native_thinking,0,8,9,min_bhattacharyya,1.9218751937150955,higher,1.9218751937150955,non_thinking,9,1.3801979422569275,higher,1.3801979422569275,0.541677251458168
Qwen3-8B,native_thinking,0,8,9,mean_bhattacharyya,2.721662504805459,higher,2.721662504805459,non_thinking,9,3.7544124788708158,higher,3.7544124788708158,-1.0327499740653567
Qwen3-8B,native_thinking,0,8,9,nc2_class_cosine_deviation,0.25793745626270037,lower,-0.25793745626270037,non_thinking,9,0.4915369826794406,lower,-0.4915369826794406,0.23359952641674026
Qwen3-8B,native_thinking,0,9,9,logistic_precision,0.0,higher,0.0,non_thinking,9,0.2222222222222222,higher,0.2222222222222222,-0.2222222222222222
Qwen3-8B,native_thinking,0,9,9,logistic_recall,0.0,higher,0.0,non_thinking,9,0.2222222222222222,higher,0.2222222222222222,-0.2222222222222222
Qwen3-8B,native_thinking,0,9,9,logistic_f1,0.0,higher,0.0,non_thinking,9,0.2222222222222222,higher,0.2222222222222222,-0.2222222222222222
Qwen3-8B,native_thinking,0,9,9,ncc_recall,0.0,higher,0.0,non_thinking,9,0.1111111111111111,higher,0.1111111111111111,-0.1111111111111111
Qwen3-8B,native_thinking,0,9,9,silhouette_cosine,-0.2228490710258484,higher,-0.2228490710258484,non_thinking,9,-0.08855840563774109,higher,-0.08855840563774109,-0.1342906653881073
Qwen3-8B,native_thinking,0,9,9,within_trace,2044.2703857421875,lower,-2044.2703857421875,non_thinking,9,1774.433837890625,lower,-1774.433837890625,-269.8365478515625
Qwen3-8B,native_thinking,0,9,9,class_nc1_ratio,13.07353585118297,lower,-13.07353585118297,non_thinking,9,3.0601645817150005,lower,-3.0601645817150005,-10.013371269467969
Qwen3-8B,native_thinking,0,9,9,centroid_nearest_squared,161.0785369873047,higher,161.0785369873047,non_thinking,9,286.1199951171875,higher,286.1199951171875,-125.04145812988281
Qwen3-8B,native_thinking,0,9,9,fisher_nearest,0.078795123243359,higher,0.078795123243359,non_thinking,9,0.16124579514179876,higher,0.16124579514179876,-0.08245067189843977
