model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,2,logistic_recall,late_8_10_minus_early_1_3,-0.03703703703703709,0.11712139482105106,-0.26659497088629713,0.19252089681222298,9
Qwen3-8B,2,mean_bhattacharyya,quality_slope_per_index,1.8644828826690727,0.6304493096613255,0.6288022357328746,3.100163529605271,9
Qwen3-8B,2,mean_bhattacharyya,quality_spearman,-0.606060606060606,0.4662967813254119,-1.5200022974584133,0.3078810853372014,9
Qwen3-8B,2,mean_bhattacharyya,late_8_10_minus_early_1_3,10.606053329728267,4.049699843526733,2.6686416364158703,18.543465023040664,9
Qwen3-8B,2,min_bhattacharyya,quality_slope_per_index,1.0081110379009521,0.30182289334243645,0.41653816694977674,1.5996839088521275,9
Qwen3-8B,2,min_bhattacharyya,quality_spearman,0.030582326809065558,0.8278329145932525,-1.5919701857937094,1.6531348394118404,9
Qwen3-8B,2,min_bhattacharyya,late_8_10_minus_early_1_3,6.282267366846402,1.9365457349859543,2.4866377262739316,10.077897007418873,9
Qwen3-8B,2,nc2_class_cosine_deviation,quality_slope_per_index,0.03143693040338656,0.009009638685572858,0.01377803857966376,0.04909582222710936,9
Qwen3-8B,2,nc2_class_cosine_deviation,quality_spearman,0.7757575757575756,0.45043609463561834,-0.10709716972823624,1.6586123212433876,9
Qwen3-8B,2,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,0.21072090064547205,0.07154282080644249,0.07049697186484477,0.35094482942609934,9
Qwen3-8B,2,ncc_recall,quality_slope_per_index,0.06464646464646456,0.016962480428026918,0.031400003007531804,0.09789292628539732,9
Qwen3-8B,2,ncc_recall,quality_spearman,0.3503152156340664,0.25924555519847764,-0.15780607255494972,0.8584365038230826,9
Qwen3-8B,2,ncc_recall,late_8_10_minus_early_1_3,0.4444444444444443,0.13608276348795434,0.17772222800805382,0.7111666608808348,9
Qwen3-8B,2,silhouette_cosine,quality_slope_per_index,0.04051555239341469,0.006855973544309338,0.02707784424656839,0.05395326054026099,9
Qwen3-8B,2,silhouette_cosine,quality_spearman,-0.7151515151515151,0.43559811473095855,-1.5689238200241937,0.13862078972116365,9
Qwen3-8B,2,silhouette_cosine,late_8_10_minus_early_1_3,0.21337770546476048,0.0742598938254227,0.067828313566932,0.358927097362589,9
Qwen3-8B,2,within_trace,quality_slope_per_index,-222.46169544566794,117.34079138218151,-452.4496465547437,7.526255663407795,9
Qwen3-8B,2,within_trace,quality_spearman,-0.44848484848484843,0.30398353626216035,-1.0442925795586826,0.1473228825889858,9
Qwen3-8B,2,within_trace,late_8_10_minus_early_1_3,-1620.0758260091145,553.7604281453129,-2705.4462651739277,-534.7053868443013,9
Qwen3-8B,3,centroid_nearest_squared,quality_slope_per_index,398.08269496108505,49.1940999464446,301.66225906605365,494.50313085611646,9
Qwen3-8B,3,centroid_nearest_squared,quality_spearman,0.9756278933105668,0.34376605827770224,0.3018464190862704,1.6494093675348631,9
Qwen3-8B,3,centroid_nearest_squared,late_8_10_minus_early_1_3,2510.2913869222007,323.2800016980643,1876.6625835939944,3143.920190250407,9
Qwen3-8B,3,class_nc1_ratio,quality_slope_per_index,-0.7905927096533445,0.34582917851166356,-1.4684178995362052,-0.11276751977048394,9
Qwen3-8B,3,class_nc1_ratio,quality_spearman,-0.6545454545454545,0.3421193548133587,-1.3250993899796377,0.016008480888728527,9
Qwen3-8B,3,class_nc1_ratio,late_8_10_minus_early_1_3,-7.852800412432225,4.228616387115816,-16.140888531179225,0.4352877063147753,9
Qwen3-8B,3,fisher_nearest,quality_slope_per_index,0.3688703402917339,0.258121763060181,-0.1370483153062208,0.8747889958896886,9
Qwen3-8B,3,fisher_nearest,quality_spearman,0.18181818181818177,0.876675609476139,-1.5364660127550507,1.900102376391414,9
Qwen3-8B,3,fisher_nearest,late_8_10_minus_early_1_3,2.274984873057567,1.5980407872585793,-0.8571750699692484,5.407144816084383,9
Qwen3-8B,3,logistic_f1,quality_slope_per_index,0.016373069082047415,0.02228419227932859,-0.02730394778543662,0.06005008594953145,9
Qwen3-8B,3,logistic_f1,quality_spearman,0.030631558573641193,0.1538571459224679,-0.2709284474343959,0.3321915645816783,9
Qwen3-8B,3,logistic_f1,late_8_10_minus_early_1_3,0.16373112897880698,0.1616531300803268,-0.15310900597863353,0.4805712639362475,9
Qwen3-8B,3,logistic_precision,quality_slope_per_index,0.0017916689173373829,0.016477280479518224,-0.030503800822518336,0.0340871386571931,9
Qwen3-8B,3,logistic_precision,quality_spearman,-0.0932116803125761,0.0815806081547375,-0.25310967229586157,0.0666863116707094,9
