endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,16,1 2 3 4 5 6 7 8 9 10,10,0.19333333333333336,0.18666666666666668,0.19,150,5,16,16,0.22000000000000003,0.18000000000000002,0.08371418695632472,-10.772009363348003,1.086930274963379,12.983824062347413,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,17,1 2 3 4 5 6 7 8 9 10,10,0.24,0.25333333333333335,0.24666666666666667,150,5,16,16,0.34,0.27999999999999997,0.2671622684181519,-5.732248776893231,1.9463403224945068,7.285236549377442,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,18,1 2 3 4 5 6 7 8 9 10,10,0.28,0.2666666666666667,0.2733333333333334,150,5,16,16,0.25999999999999995,0.3,0.2526666126988951,-5.9745214184977735,1.522983431816101,6.0276401996612545,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,19,1 2 3 4 5 6 7 8 9 10,10,0.37333333333333335,0.37999999999999995,0.37666666666666665,150,5,16,16,0.4,0.4,0.387711313162933,-4.114915263785229,2.0026767253875732,5.165381193161011,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,20,1 2 3 4 5 6 7 8 9 10,10,0.42666666666666664,0.4066666666666666,0.41666666666666663,150,5,16,16,0.52,0.4600000000000001,0.392351504766638,-4.063246774230595,2.1104884147644043,5.379075622558593,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,21,1 2 3 4 5 6 7 8 9 10,10,0.39333333333333337,0.3666666666666667,0.38,150,5,16,16,0.5599999999999999,0.5199999999999999,0.4346408815269075,-3.618694271490932,2.107895612716675,4.849740791320801,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,22,1 2 3 4 5 6 7 8 9 10,10,0.4133333333333334,0.36,0.3866666666666667,150,5,16,16,0.5800000000000001,0.54,0.43680155546075367,-3.597158237675606,2.1368374824523926,4.8920097827911375,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,23,1 2 3 4 5 6 7 8 9 10,10,0.4,0.44000000000000006,0.42000000000000004,150,5,16,16,0.52,0.5999999999999999,0.5365041046277681,-2.7042695103191488,2.165196418762207,4.0357499599456785,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,24,1 2 3 4 5 6 7 8 9 10,10,0.4133333333333333,0.36666666666666664,0.38999999999999996,150,5,16,16,0.48,0.62,0.4108648927911215,-3.863009663518367,2.128434896469116,5.180376648902893,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,25,1 2 3 4 5 6 7 8 9 10,10,0.44666666666666666,0.47333333333333344,0.4600000000000001,150,5,16,16,0.52,0.5199999999999999,0.43413397359171507,-3.6237622667896563,2.067190170288086,4.761641097068787,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,26,1 2 3 4 5 6 7 8 9 10,10,0.4333333333333333,0.44666666666666666,0.43999999999999995,150,5,16,16,0.56,0.4600000000000001,0.4325593699410659,-3.63954276018241,2.093578815460205,4.839980268478394,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,27,1 2 3 4 5 6 7 8 9 10,10,0.4133333333333334,0.4333333333333333,0.42333333333333334,150,5,16,16,0.45999999999999996,0.48,0.4299570822598723,-3.665748929505046,2.1788291931152344,5.067550420761108,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,28,1 2 3 4 5 6 7 8 9 10,10,0.42666666666666664,0.49333333333333335,0.45999999999999996,150,5,16,16,0.5,0.42000000000000004,0.4077943856435298,-3.8955875771633646,2.3446953296661377,5.749699878692627,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,29,1 2 3 4 5 6 7 8 9 10,10,0.4600000000000001,0.5066666666666666,0.48333333333333334,150,5,16,16,0.45999999999999996,0.54,0.6733413054380442,-1.7176474336127256,2.622178554534912,3.8942784786224367,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,30,1 2 3 4 5 6 7 8 9 10,10,0.5333333333333333,0.48666666666666664,0.51,150,5,16,16,0.5,0.45999999999999996,0.6978619488564322,-1.5623048107256834,2.7824490070343018,3.987105202674866,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,31,1 2 3 4 5 6 7 8 9 10,10,0.5066666666666666,0.45999999999999996,0.4833333333333333,150,5,16,16,0.45999999999999996,0.48,0.7005525435510681,-1.545592857622092,2.8750264644622803,4.1039412260055546,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,32,1 2 3 4 5 6 7 8 9 10,10,0.5000000000000001,0.5066666666666666,0.5033333333333334,150,5,16,16,0.43999999999999995,0.45999999999999996,0.7696082296871132,-1.1373029688423593,3.0603134632110596,3.9764562606811524,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,33,1 2 3 4 5 6 7 8 9 10,10,0.5000000000000001,0.5066666666666666,0.5033333333333334,150,5,16,16,0.45999999999999996,0.48,0.7792092482664986,-1.083459015513196,3.129974365234375,4.016859877109527,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,34,1 2 3 4 5 6 7 8 9 10,10,0.52,0.5133333333333333,0.5166666666666666,150,5,16,16,0.48,0.48,0.7689619725662095,-1.1409513680846457,3.1583991050720215,4.107354092597961,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,35,1 2 3 4 5 6 7 8 9 10,10,0.5466666666666667,0.5133333333333334,0.53,150,5,16,16,0.54,0.5,1.0022033723587305,0.009558597857469549,3.3670756816864014,3.3596730709075926,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,36,1 2 3 4 5 6 7 8 9 10,10,0.5333333333333334,0.5333333333333333,0.5333333333333334,150,5,16,16,0.58,0.5800000000000001,1.035448020340409,0.15128302122814377,3.449054718017578,3.330978137254715,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,37,1 2 3 4 5 6 7 8 9 10,10,0.5533333333333332,0.5733333333333334,0.5633333333333332,150,5,16,16,0.56,0.62,0.9516893024997288,-0.21504812364960763,3.5066142082214355,3.684620809555054,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,38,1 2 3 4 5 6 7 8 9 10,10,0.56,0.58,0.5700000000000001,150,5,16,16,0.6,0.56,0.9626618498113515,-0.16526238888803155,3.517331600189209,3.653756093978882,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,39,1 2 3 4 5 6 7 8 9 10,10,0.5599999999999999,0.5666666666666667,0.5633333333333332,150,5,16,16,0.6,0.5199999999999999,1.0023876496313031,0.010357070982071975,3.774552583694458,3.7655617415905,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,40,1 2 3 4 5 6 7 8 9 10,10,0.5933333333333334,0.58,0.5866666666666667,150,5,16,16,0.58,0.56,0.8838677138194471,-0.5361272984814229,3.7891507148742676,4.287011116743088,50,5,5,5,16,0.1
final_count,Gemma4-E4B,non_thinking,all_counts,independent_layer_search,prompt_final_total_query,41,1 2 3 4 5 6 7 8 9 10,10,0.5533333333333333,0.5666666666666667,0.56,150,5,16,16,0.5,0.5,0.9757517491421109,-0.10660661525488004,3.823559284210205,3.9185779452323914,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,0,1 2 3 4 5 6 7 8 9 10,10,0.23333333333333334,0.2,0.21666666666666667,150,5,16,16,0.24000000000000005,0.2,0.2817050401187629,-5.502053827757266,2.5512535572052,9.056471109390259,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,1,1 2 3 4 5 6 7 8 9 10,10,0.36,0.33999999999999997,0.35,150,5,16,16,0.24,0.18,0.28681238333342407,-5.424021016190487,2.3448073863983154,8.175404977798461,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,2,1 2 3 4 5 6 7 8 9 10,10,0.30666666666666664,0.27999999999999997,0.29333333333333333,150,5,16,16,0.24,0.24000000000000005,0.3152850576341213,-5.012966113669753,2.938023805618286,9.318626856803894,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,3,1 2 3 4 5 6 7 8 9 10,10,0.35333333333333333,0.3466666666666667,0.35,150,5,16,16,0.28,0.22000000000000006,0.29936310280766976,-5.238017284902906,2.7276885509490967,9.111639094352721,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,4,1 2 3 4 5 6 7 8 9 10,10,0.35333333333333333,0.3,0.32666666666666666,150,5,16,16,0.3400000000000001,0.32,0.3261408969623464,-4.865947387241806,2.8541512489318848,8.751282882690429,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,5,1 2 3 4 5 6 7 8 9 10,10,0.30000000000000004,0.24666666666666667,0.2733333333333334,150,5,16,16,0.4,0.34,0.3193407886068241,-4.957456065607105,2.603100061416626,8.151480031013488,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,6,1 2 3 4 5 6 7 8 9 10,10,0.2866666666666667,0.3,0.29333333333333333,150,5,16,16,0.3,0.22000000000000003,0.3243412307451716,-4.889978396497913,2.662281036376953,8.208271980285645,50,5,5,5,16,0.1
