model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,0,centroid_nearest_squared,quality_slope_per_index,-9.677287893584289,49.48043768813476,-106.65894576232841,87.30436997515983,3
Gemma4-E4B,0,centroid_nearest_squared,quality_spearman,0.037191903740098384,0.6806205781717488,-1.2968244294765294,1.371208236956726,3
Gemma4-E4B,0,centroid_nearest_squared,late_8_10_minus_early_1_3,-171.80612182617185,376.56173684557155,-909.8671260434921,566.2548823911484,3
Gemma4-E4B,0,class_nc1_ratio,quality_slope_per_index,-0.2848443781022096,3.127075563895771,-6.413912483337921,5.844223727133501,3
Gemma4-E4B,0,class_nc1_ratio,quality_spearman,-0.1939393939393939,0.5812005700638873,-1.3330925112646128,0.9452137233858251,3
Gemma4-E4B,0,class_nc1_ratio,late_8_10_minus_early_1_3,-1.4192351161196575,5.078240405217303,-11.372586310345572,8.534116078106258,3
Gemma4-E4B,0,fisher_nearest,quality_slope_per_index,-0.04347654382942806,0.0675702100334005,-0.17591415549489303,0.08896106783603691,3
Gemma4-E4B,0,fisher_nearest,quality_spearman,-0.4727272727272727,0.7982840488898472,-2.037364008551373,1.0919094630968278,3
Gemma4-E4B,0,fisher_nearest,late_8_10_minus_early_1_3,-0.351365136647235,0.49105386751652585,-1.3138307169796257,0.6111004436851557,3
Gemma4-E4B,0,logistic_f1,quality_slope_per_index,-0.01996326905417811,0.036357055732516075,-0.09122309828990961,0.05129656018155339,3
Gemma4-E4B,0,logistic_f1,quality_spearman,-0.3023105707585923,0.38088458639044886,-1.0488443600838722,0.4442232185666875,3
Gemma4-E4B,0,logistic_f1,late_8_10_minus_early_1_3,-0.19624819624819617,0.2018428946214377,-0.5918602697062141,0.19936387720982174,3
Gemma4-E4B,0,logistic_precision,quality_slope_per_index,0.023088023088023102,0.054113660616125416,-0.08297475171958271,0.12915079789562892,3
Gemma4-E4B,0,logistic_precision,quality_spearman,-0.06343782409554788,0.5526998330350213,-1.14672949684419,1.019853848653094,3
Gemma4-E4B,0,logistic_precision,late_8_10_minus_early_1_3,0.134920634920635,0.34395156504416413,-0.5392244325659267,0.8090657024071967,3
Gemma4-E4B,0,logistic_recall,quality_slope_per_index,-0.036363636363636306,0.03784847271756602,-0.1105466428900657,0.03781937016279309,3
Gemma4-E4B,0,logistic_recall,quality_spearman,-0.4040314301591762,0.27814777848888705,-0.9492010759973948,0.1411382156790424,3
Gemma4-E4B,0,logistic_recall,late_8_10_minus_early_1_3,-0.33333333333333326,0.19245008972987526,-0.7105355092038887,0.04386884253722223,3
Gemma4-E4B,0,mean_bhattacharyya,quality_slope_per_index,-0.10989009804195836,0.259355875408234,-0.618227613842097,0.39844741775818027,3
Gemma4-E4B,0,mean_bhattacharyya,quality_spearman,-0.4242424242424242,0.480859007573716,-1.3667260790869076,0.5182412306020592,3
Gemma4-E4B,0,mean_bhattacharyya,late_8_10_minus_early_1_3,-0.7254291618311846,2.071821227815917,-4.786198768350381,3.3353404446880126,3
Gemma4-E4B,0,min_bhattacharyya,quality_slope_per_index,-0.2260890855933681,0.38991157823243294,-0.9903157789289367,0.5381376077422004,3
Gemma4-E4B,0,min_bhattacharyya,quality_spearman,-0.4957907238506817,0.7304534516722524,-1.9274794891282965,0.935898041426933,3
Gemma4-E4B,0,min_bhattacharyya,late_8_10_minus_early_1_3,-1.6539329886436462,2.785141443582642,-7.112810218065625,3.8049442407783323,3
Gemma4-E4B,0,nc2_class_cosine_deviation,quality_slope_per_index,-0.002417589111126099,0.001926126585897791,-0.00619279721948577,0.001357618997233571,3
Gemma4-E4B,0,nc2_class_cosine_deviation,quality_spearman,0.012121212121212113,0.27569651893708247,-0.5282439649954696,0.5524863892378937,3
Gemma4-E4B,0,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.046889520830900144,0.01745478370718999,-0.08110089689699251,-0.012678144764807768,3
Gemma4-E4B,0,ncc_recall,quality_slope_per_index,-0.006060606060606026,0.04628864338339229,-0.09678634709205491,0.08466513497084285,3
Gemma4-E4B,0,ncc_recall,quality_spearman,-0.11396057645963793,0.7573063494030933,-1.5982810212897007,1.370359868370425,3
Gemma4-E4B,0,ncc_recall,late_8_10_minus_early_1_3,0.0,0.33333333333333337,-0.6533333333333334,0.6533333333333334,3
Gemma4-E4B,0,silhouette_cosine,quality_slope_per_index,0.0015966462366508644,0.0072504829411439,-0.01261430032799118,0.01580759280129291,3
Gemma4-E4B,0,silhouette_cosine,quality_spearman,0.19393939393939397,0.4866632703002359,-0.7599206158490683,1.1477994037278563,3
Gemma4-E4B,0,silhouette_cosine,late_8_10_minus_early_1_3,0.02363935609658563,0.016779581603914524,-0.009248623847086836,0.05652733604025809,3
Gemma4-E4B,0,within_trace,quality_slope_per_index,-325.2867979107482,210.35036012995943,-737.5735037654687,86.99990794397229,3
Gemma4-E4B,0,within_trace,quality_spearman,-0.7757575757575756,0.36533832906528685,-1.4918207007255377,-0.05969445078961344,3
Gemma4-E4B,0,within_trace,late_8_10_minus_early_1_3,-2081.5402425130205,1451.7216194017242,-4926.9146165404,763.8341315143589,3
Gemma4-E4B,1,centroid_nearest_squared,quality_slope_per_index,-1.787669788707385,32.013956366153714,-64.53502426636867,60.95968468895389,3
Gemma4-E4B,1,centroid_nearest_squared,quality_spearman,-0.269124475919777,0.7821448102304426,-1.8021283039714444,1.2638793521318903,3
Gemma4-E4B,1,centroid_nearest_squared,late_8_10_minus_early_1_3,-96.18191019694012,190.76513315666713,-470.0815711840077,277.71775079012747,3
Gemma4-E4B,1,class_nc1_ratio,quality_slope_per_index,-0.4212964868531015,0.2501587091066355,-0.9116075567021071,0.06901458299590407,3
Gemma4-E4B,1,class_nc1_ratio,quality_spearman,-0.36363636363636354,0.7269134915248168,-1.7883868070250044,1.0611140797522773,3
Gemma4-E4B,1,class_nc1_ratio,late_8_10_minus_early_1_3,-2.5839219687948054,1.8934868222501975,-6.295156140405192,1.1273122028155815,3
Gemma4-E4B,1,fisher_nearest,quality_slope_per_index,-0.038435515844342294,0.04804834163986695,-0.13261026545848154,0.055739233769796934,3
Gemma4-E4B,1,fisher_nearest,quality_spearman,-0.8606060606060605,0.5805260624052301,-1.9984371429203116,0.2772250217081905,3
Gemma4-E4B,1,fisher_nearest,late_8_10_minus_early_1_3,-0.3026101291328359,0.34585022841887914,-0.980476576833839,0.3752563185681672,3
Gemma4-E4B,1,logistic_f1,quality_slope_per_index,-0.02115440115440113,0.022503676258246872,-0.065261606620565,0.022952804311762737,3
Gemma4-E4B,1,logistic_f1,quality_spearman,-0.3055035610856838,0.22654724350522293,-0.7495361583559207,0.13852903618455314,3
Gemma4-E4B,1,logistic_f1,late_8_10_minus_early_1_3,-0.16269841269841265,0.15292012196576363,-0.46242185175130934,0.13702502635448408,3
Gemma4-E4B,1,logistic_precision,quality_slope_per_index,-0.02020202020202022,0.01685668639048219,-0.05324112552736531,0.01283708512332487,3
Gemma4-E4B,1,logistic_precision,quality_spearman,-0.538399450825181,0.15849039101331,-0.8490406172112686,-0.22775828443909346,3
Gemma4-E4B,1,logistic_precision,late_8_10_minus_early_1_3,-0.19365079365079366,0.15266269515203668,-0.4928696761487855,0.10556808884719823,3
Gemma4-E4B,1,logistic_recall,quality_slope_per_index,-0.016161616161616092,0.029759434065972184,-0.07449010693092156,0.042166874607689385,3
Gemma4-E4B,1,logistic_recall,quality_spearman,-0.22473328748774735,0.2940532872303433,-0.8010777304592201,0.35161115548372546,3
Gemma4-E4B,1,logistic_recall,late_8_10_minus_early_1_3,-0.11111111111111105,0.2222222222222222,-0.5466666666666666,0.3244444444444445,3
Gemma4-E4B,1,mean_bhattacharyya,quality_slope_per_index,-0.08099458273813784,0.2875319929384736,-0.644557288897546,0.4825681234212703,3
Gemma4-E4B,1,mean_bhattacharyya,quality_spearman,-0.48484848484848475,0.4410522520887333,-1.3493108989424019,0.37961392924543247,3
Gemma4-E4B,1,mean_bhattacharyya,late_8_10_minus_early_1_3,-0.6387750307718918,2.375831242259261,-5.295404265600043,4.01785420405626,3
Gemma4-E4B,1,min_bhattacharyya,quality_slope_per_index,-0.22165499708869235,0.4093071655594159,-1.0238970415851474,0.5805870474077628,3
Gemma4-E4B,1,min_bhattacharyya,quality_spearman,-0.6119471926392646,0.9578302268738045,-2.489294437311921,1.2654000520333921,3
Gemma4-E4B,1,min_bhattacharyya,late_8_10_minus_early_1_3,-1.6407970786094663,2.904805224352098,-7.334215318339578,4.052621161120645,3
Gemma4-E4B,1,nc2_class_cosine_deviation,quality_slope_per_index,0.0037030922989697134,0.006045989836503534,-0.008147047780577213,0.01555323237851664,3
Gemma4-E4B,1,nc2_class_cosine_deviation,quality_spearman,0.2545454545454545,0.22755762166187832,-0.191467483911827,0.700558393002736,3
Gemma4-E4B,1,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,0.0008496973556254561,0.04187499250456981,-0.08122528795333137,0.08292468266458228,3
Gemma4-E4B,1,ncc_recall,quality_slope_per_index,-0.006060606060606009,0.04628864338339229,-0.09678634709205489,0.08466513497084288,3
Gemma4-E4B,1,ncc_recall,quality_spearman,-0.07895420339517227,0.5353271376414149,-1.1281953931723454,0.970286986382001,3
Gemma4-E4B,1,ncc_recall,late_8_10_minus_early_1_3,0.0,0.33333333333333337,-0.6533333333333334,0.6533333333333334,3
Gemma4-E4B,1,silhouette_cosine,quality_slope_per_index,0.008303143896839827,0.005557153138756347,-0.0025888762551226126,0.01919516404880227,3
Gemma4-E4B,1,silhouette_cosine,quality_spearman,0.14545454545454545,0.38082817512559763,-0.6009686777916259,0.8918777687007169,3
Gemma4-E4B,1,silhouette_cosine,late_8_10_minus_early_1_3,0.06803372502326965,0.07494129481315134,-0.07885121281050697,0.21491866285704628,3
Gemma4-E4B,1,within_trace,quality_slope_per_index,-275.8438802083332,175.95617190209268,-620.7179771364349,69.03021671976848,3
Gemma4-E4B,1,within_trace,quality_spearman,-0.20606060606060594,0.4566192870977507,-1.1010344087721973,0.6889131966509854,3
Gemma4-E4B,1,within_trace,late_8_10_minus_early_1_3,-1743.25244140625,1205.5957268685409,-4106.22006606859,619.7151832560899,3
