model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,non_thinking,5,30,3,3,3,32,0.23333333333333334,0.2333333333333333,0.23333333333333334,0.2333333333333333,0.5333333333333333,-36180818.86618936,1.365661382675171,0.7444125413894653,9.00662044179006,5311572.731271024,8.931095191977644e-42,94.51903487650262,3.2688359711319206e-05,1,-4.131289684031114e-06,32.68835971131921
Gemma4-E4B,native_thinking,5,30,3,3,3,32,0.4666666666666667,0.4666666666666666,0.36666666666666664,0.36666666666666664,0.5,77874607.61527362,0.6792991757392883,0.4043727219104767,8.97504324888197,360176.00824530126,5.816395091263569e-30,67.31687212011207,3.557184618711471e-05,1,-1.8553939320035968e-06,35.571846187114716
Gemma4-E4B,non_thinking,6,30,3,3,3,32,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.5333333333333333,1456891688.7227607,1.3342008590698242,0.7299954295158386,9.005908386148484,6973461.290146981,4.911555590957515e-42,95.11698319315171,3.4690739937126634e-05,1,-7.806295284641075e-06,34.69073993712664
Gemma4-E4B,native_thinking,6,30,3,3,3,32,0.43333333333333335,0.4333333333333333,0.3,0.3,0.6333333333333333,95850644.32560995,0.822856068611145,0.4943022131919861,8.981870142201553,762591.1647386025,6.310918073061666e-33,74.14302690789529,3.7892180077731605e-05,1,-2.492468686259004e-06,37.89218007773161
Gemma4-E4B,non_thinking,7,30,3,3,3,32,0.3333333333333333,0.33333333333333337,0.2,0.2,0.4,72180999.20280668,1.2506085634231567,0.7070521712303162,9.014032013888457,8676493.614123233,3.774411048183931e-42,95.38032954894645,4.209124191477895e-05,1,-1.881996606980107e-05,42.09124191477895
Gemma4-E4B,native_thinking,7,30,3,3,3,32,0.4666666666666667,0.4666666666666666,0.3,0.3,0.6,43153838.59957497,1.008953332901001,0.6624080538749695,9.01729464006538,870259.9406891924,1.104746521301729e-32,73.58310705964135,3.9258323974907397e-05,1,-1.9174282715141696e-06,39.2583239749074
Gemma4-E4B,non_thinking,8,30,3,3,3,32,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.2333333333333333,0.4,-924361192.6745008,1.2294529676437378,0.7358580231666565,9.009629007763676,4834910.239966957,3.1457839236703564e-42,95.56251078634916,4.309846785664558e-05,1,-4.019132450572948e-06,43.098467856645584
Gemma4-E4B,native_thinking,8,30,3,3,3,32,0.43333333333333335,0.4333333333333333,0.3333333333333333,0.3333333333333333,0.5666666666666667,76548318.4088145,1.1258494853973389,0.6938474178314209,8.990254026891469,1356506.5358941993,5.019349722920483e-34,76.67459277375143,3.853046578168869e-05,1,-2.463332359166399e-06,38.53046578168869
Gemma4-E4B,non_thinking,9,30,3,3,3,32,0.2,0.19999999999999998,0.2,0.19999999999999998,0.4666666666666667,-190493972.87239227,1.2876089811325073,0.7294597625732422,9.001591870599865,5205119.689666716,2.6595497796150744e-42,95.7304170530655,4.2771134212613104e-05,1,-5.054465853951271e-06,42.771134212613106
Gemma4-E4B,native_thinking,9,30,3,3,3,32,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.4,589919326.7621495,0.924796998500824,0.5514947772026062,9.009527277571259,2038405.9997679384,3.7677703968486256e-38,86.17175011393518,3.797536576539278e-05,1,-2.5169967054156535e-06,37.97536576539278
